时间,目标距离,EBI速度,EBI速度(km/h),目标速度,目标速度（km/h）,车速数据(cm/s),车速(km/h),计算距离(m),公里标（m）,实际长度(m),列车重量,网压,车辆速度,ATO输出的电流值,当前坡度,PID控制器期望输出的加速度
8:41:58,60146,2222,79.992,2084,75.024,2108,75.888,0.0,33640.464,,266,898,2111,2460,-1,100
8:41:58,59726,2222,79.992,2084,75.024,2107,75.852,4.214,33644.678,,266,893,2111,2460,-1,100
8:41:59,59305,2222,79.992,2084,75.024,2108,75.888,8.43,33648.894,,266,898,2111,2448,-1,100
8:41:59,58885,2222,79.992,2084,75.024,2108,75.888,12.646,33653.11,,266,898,2111,2448,-1,-109
8:41:59,58454,2222,79.992,2084,75.024,2106,75.816,16.858,33657.322,,266,893,2111,4500,-1,-109
8:41:59,58033,2222,79.992,2084,75.024,2108,75.888,21.074,33661.538,,266,893,2111,5064,0,-109
8:41:59,57613,2222,79.992,2084,75.024,2107,75.852,25.288,33665.752,,266,893,2111,5280,0,-35
8:42:00,57194,2222,79.992,2084,75.024,2103,75.708,29.494,33669.958,,266,888,2111,4920,0,38
8:42:00,56775,2222,79.992,2084,75.024,2099,75.564,33.692,33674.156,,266,888,2111,5412,0,26
8:42:00,56357,2222,79.992,2084,75.024,2094,75.384,37.88,33678.344,,266,898,2111,6876,0,7
8:42:00,55940,2222,79.992,2084,75.024,2091,75.276,42.062,33682.526,,266,898,2111,6060,0,0
8:42:00,55523,2222,79.992,2084,75.024,2088,75.168,46.238,33686.702,,266,908,2111,4812,0,1
8:42:01,55107,2222,79.992,2084,75.024,2088,75.168,50.414,33690.878,,266,903,2111,4896,0,0
8:42:01,54691,2222,79.992,2084,75.024,2086,75.096,54.586,33695.05,,266,883,2097,5232,1,1
8:42:01,54265,2222,79.992,2084,75.024,2082,74.952,58.75,33699.214,,266,883,2097,4404,1,0
8:42:01,53924,2222,79.992,2084,75.024,2085,75.06,62.92,33703.384,,266,903,2097,4452,1,3
8:42:01,53508,2222,79.992,2084,75.024,2083,74.988,67.086,33707.55,,266,893,2083,4380,1,0
8:42:02,53093,2222,79.992,2084,75.024,2081,74.916,71.248,33711.712,,266,888,2083,4656,2,0
8:42:02,52679,2222,79.992,2084,75.024,2079,74.844,75.406,33715.87,,266,888,2083,3216,2,0
8:42:02,52264,2222,79.992,2084,75.024,2077,74.772,79.56,33720.024,,266,893,2083,3444,2,0
8:42:02,51850,2222,79.992,2084,75.024,2078,74.808,83.716,33724.18,,266,893,2083,2664,2,0
8:42:02,51436,2222,79.992,2084,75.024,2075,74.7,87.866,33728.33,,266,898,2083,2484,3,0
8:42:03,51022,2222,79.992,2084,75.024,2075,74.7,92.016,33732.48,,266,903,2083,2460,3,0
8:42:03,50608,2222,79.992,2084,75.024,2073,74.628,96.162,33736.626,,266,893,2083,2448,3,0
8:42:03,50184,2222,79.992,2084,75.024,2071,74.556,100.304,33740.768,,266,893,2083,2448,3,0
8:42:03,49771,2222,79.992,2084,75.024,2070,74.52,104.444,33744.908,,266,893,2083,2448,3,0
8:42:03,49359,2222,79.992,2084,75.024,2068,74.448,108.58,33749.044,,266,893,2083,2448,4,0
8:42:04,48947,2222,79.992,2084,75.024,2067,74.412,112.714,33753.178,,266,893,2083,2448,4,0
8:42:04,48535,2222,79.992,2084,75.024,2063,74.268,116.84,33757.304,,266,898,2083,2460,4,0
8:42:04,48124,2222,79.992,2084,75.024,2062,74.232,120.964,33761.428,,266,898,2069,2448,4,0
8:42:04,47712,2222,79.992,2084,75.024,2061,74.196,125.086,33765.55,,266,898,2069,2448,4,0
8:42:04,47302,2222,79.992,2084,75.024,2058,74.088,129.202,33769.666,,266,893,2069,2448,4,0
8:42:05,46891,2222,79.992,2084,75.024,2059,74.124,133.32,33773.784,,266,893,2069,2448,4,0
8:42:05,46481,2222,79.992,2084,75.024,2055,73.98,137.43,33777.894,,266,893,2069,2448,4,0
