时间,目标距离,EBI速度,EBI速度(km/h),目标速度,目标速度（km/h）,车速数据(cm/s),车速(km/h),计算距离(m),公里标（m）,实际长度(m),列车重量,网压,车辆速度,ATO输出的电流值,当前坡度,PID控制器期望输出的加速度
7:36:02,214399,1561,56.196,1423,51.228,673,24.228,26.166,17296.506,,322,756,569,17676,-2,100
7:36:03,214261,1561,56.196,1423,51.228,694,24.984,27.554,17297.894,,322,756,597,17676,-2,100
7:36:03,214119,1561,56.196,1423,51.228,710,25.56,28.974,17299.314,,322,751,638,17676,-2,100
7:36:03,213973,1561,56.196,1423,51.228,729,26.244,30.432,17300.772,,322,751,638,17676,-2,100
7:36:03,213821,1561,56.196,1423,51.228,747,26.892,31.926,17302.266,,322,747,680,17676,-2,100
7:36:03,213668,1561,56.196,1423,51.228,766,27.576,33.458,17303.798,,322,747,680,17676,-2,100
7:36:04,213511,1561,56.196,1423,51.228,786,28.296,35.03,17305.37,,322,742,708,17676,-2,100
7:36:04,213351,1561,56.196,1423,51.228,803,28.908,36.636,17306.976,,322,751,708,17676,-2,100
7:36:04,213187,1561,56.196,1423,51.228,823,29.628,38.282,17308.622,,322,751,708,17676,-2,100
7:36:04,213019,1561,56.196,1423,51.228,841,30.276,39.964,17310.304,,322,737,750,17676,-2,100
7:36:04,212848,1561,56.196,1423,51.228,858,30.888,41.68,17312.02,,322,737,763,17676,-2,100
7:36:05,212673,1561,56.196,1423,51.228,878,31.608,43.436,17313.776,,322,732,791,17664,-2,100
7:36:05,212494,1561,56.196,1423,51.228,894,32.184,45.224,17315.564,,322,742,791,17676,-2,100
7:36:05,212312,1561,56.196,1423,51.228,914,32.904,47.052,17317.392,,322,742,833,17676,-2,100
7:36:05,212121,1561,56.196,1423,51.228,932,33.552,48.916,17319.256,,322,742,833,17664,-2,100
7:36:05,211932,1561,56.196,1423,51.228,950,34.2,50.816,17321.156,,322,742,861,17664,-1,100
7:36:06,211739,1561,56.196,1423,51.228,968,34.848,52.752,17323.092,,322,732,888,17676,-1,100
7:36:06,211542,1561,56.196,1423,51.228,987,35.532,54.726,17325.066,,322,732,888,17676,-1,100
7:36:06,211341,1561,56.196,1423,51.228,1005,36.18,56.736,17327.076,,322,732,916,17676,-1,100
7:36:06,211137,1561,56.196,1423,51.228,1022,36.792,58.78,17329.12,,322,732,916,17676,-1,100
7:36:06,210930,1561,56.196,1423,51.228,1040,37.44,60.86,17331.2,,322,732,958,17676,-1,100
7:36:07,210719,1561,56.196,1423,51.228,1057,38.052,62.974,17333.314,,322,732,972,17676,-1,100
7:36:07,210505,1561,56.196,1423,51.228,1075,38.7,65.124,17335.464,,322,732,1000,17676,-1,100
7:36:07,210287,1561,56.196,1423,51.228,1091,39.276,67.306,17337.646,,322,732,1000,17676,-1,100
7:36:07,210060,1561,56.196,1423,51.228,1109,39.924,69.524,17339.864,,322,717,1027,17676,-1,100
7:36:07,209836,1571,56.556,1433,51.588,1125,40.5,71.774,17342.114,,322,722,1027,17676,-1,100
7:36:08,209608,1571,56.556,1433,51.588,1140,41.04,74.054,17344.394,,322,722,1041,17676,-1,100
7:36:08,209378,1571,56.556,1433,51.588,1157,41.652,76.368,17346.708,,322,722,1083,17676,-1,100
7:36:08,209144,1571,56.556,1433,51.588,1171,42.156,78.71,17349.05,,322,717,1111,17676,0,100
7:36:08,208907,1571,56.556,1433,51.588,1188,42.768,81.086,17351.426,,322,722,1111,17676,0,100
7:36:08,208668,1571,56.556,1433,51.588,1201,43.236,83.488,17353.828,,322,722,1125,17676,0,100
7:36:09,208425,1571,56.556,1433,51.588,1218,43.848,85.924,17356.264,,322,722,1152,17664,0,100
7:36:09,208179,1571,56.556,1433,51.588,1231,44.316,88.386,17358.726,,322,717,1180,17676,0,100
7:36:09,207930,1571,56.556,1433,51.588,1246,44.856,90.878,17361.218,,322,717,1180,17676,0,100
7:36:09,207673,1571,56.556,1433,51.588,1259,45.324,93.396,17363.736,,322,712,1194,17676,0,100
7:36:09,207419,1571,56.556,1433,51.588,1274,45.864,95.944,17366.284,,322,712,1208,17676,0,95
7:36:10,207162,1571,56.556,1433,51.588,1286,46.296,98.516,17368.856,,322,722,1208,17664,0,87
7:36:10,206903,1571,56.556,1433,51.588,1299,46.764,101.114,17371.454,,322,722,1236,17676,0,78
7:36:10,206641,1571,56.556,1433,51.588,1312,47.232,103.738,17374.078,,322,722,1236,17676,0,68
7:36:10,206377,1571,56.556,1433,51.588,1324,47.664,106.386,17376.726,,322,727,1250,17676,0,59
7:36:10,206110,1571,56.556,1433,51.588,1337,48.132,109.06,17379.4,,322,727,1277,17676,0,49
7:36:11,205841,1571,56.556,1433,51.588,1350,48.6,111.76,17382.1,,322,717,1291,17676,0,38
7:36:11,205569,1571,56.556,1433,51.588,1362,49.032,114.484,17384.824,,322,717,1291,16596,0,29
7:36:11,205295,1571,56.556,1433,51.588,1373,49.428,117.23,17387.57,,322,722,1319,15804,1,22
7:36:11,205012,1571,56.556,1433,51.588,1384,49.824,119.998,17390.338,,322,727,1333,14964,1,0
7:36:11,204735,1592,57.312,1454,52.344,1392,50.112,122.782,17393.122,,322,727,1347,13236,1,0
7:36:12,204455,1592,57.312,1454,52.344,1400,50.4,125.582,17395.922,,322,727,1347,9852,1,0
7:36:12,204175,1592,57.312,1454,52.344,1405,50.58,128.392,17398.732,,322,732,1375,8736,1,0
7:36:12,203894,1592,57.312,1454,52.344,1408,50.688,131.208,17401.548,,322,732,1375,6108,1,0
7:36:12,203614,1592,57.312,1454,52.344,1405,50.58,134.018,17404.358,,322,756,1388,3240,1,0
7:36:12,203334,2222,79.992,2084,75.024,1403,50.508,136.824,17407.164,,322,771,1388,2556,2,100
7:36:13,203054,2222,79.992,2084,75.024,1404,50.544,139.632,17409.972,,322,805,1402,2460,2,100
7:36:13,202774,2222,79.992,2084,75.024,1404,50.544,142.44,17412.78,,322,805,1402,2460,2,100
7:36:13,202494,2222,79.992,2084,75.024,1401,50.436,145.242,17415.582,,322,805,1402,2448,2,100
7:36:13,202208,2222,79.992,2084,75.024,1400,50.4,148.042,17418.382,,322,805,1402,3240,2,100
7:36:13,201929,2222,79.992,2084,75.024,1397,50.292,150.836,17421.176,,322,805,1402,4752,2,100
7:36:14,201650,2222,79.992,2084,75.024,1399,50.364,153.634,17423.974,,322,810,1402,5268,3,100
7:36:14,201372,2222,79.992,2084,75.024,1397,50.292,156.428,17426.768,,322,810,1402,5688,3,100
7:36:14,201092,2222,79.992,2084,75.024,1399,50.364,159.226,17429.566,,322,800,1402,6036,3,100
7:36:14,200813,2222,79.992,2084,75.024,1400,50.4,162.026,17432.366,,322,795,1402,6312,3,100
7:36:14,200534,2222,79.992,2084,75.024,1402,50.472,164.83,17435.17,,322,791,1402,7236,3,100
7:36:15,200253,2222,79.992,2084,75.024,1405,50.58,167.64,17437.98,,322,791,1402,7728,3,100
7:36:15,199973,2222,79.992,2084,75.024,1407,50.652,170.454,17440.794,,322,781,1402,7992,3,100
7:36:15,199691,2222,79.992,2084,75.024,1410,50.76,173.274,17443.614,,322,781,1402,8484,3,100
7:36:15,199402,2222,79.992,2084,75.024,1413,50.868,176.1,17446.44,,322,766,1402,8760,4,100
7:36:15,199119,2222,79.992,2084,75.024,1419,51.084,178.938,17449.278,,322,766,1402,9696,4,100
7:36:16,198835,2222,79.992,2084,75.024,1423,51.228,181.784,17452.124,,322,766,1402,10104,4,100
7:36:16,198550,2222,79.992,2084,75.024,1429,51.444,184.642,17454.982,,322,766,1402,10452,4,100
7:36:16,198264,2222,79.992,2084,75.024,1434,51.624,187.51,17457.85,,322,747,1416,10956,4,100
7:36:16,197977,2222,79.992,2084,75.024,1439,51.804,190.388,17460.728,,322,756,1416,11220,4,100
7:36:16,197688,2222,79.992,2084,75.024,1448,52.128,193.284,17463.624,,322,756,1416,12144,4,100
7:36:17,197398,2222,79.992,2084,75.024,1455,52.38,196.194,17466.534,,322,747,1416,12564,4,100
7:36:17,197106,2222,79.992,2084,75.024,1461,52.596,199.116,17469.456,,322,747,1430,12912,4,100
7:36:17,196813,2222,79.992,2084,75.024,1469,52.884,202.054,17472.394,,322,747,1430,13404,4,100
7:36:17,196511,2222,79.992,2084,75.024,1477,53.172,205.008,17475.348,,322,737,1430,13680,4,100
7:36:17,196215,2222,79.992,2084,75.024,1484,53.424,207.976,17478.316,,322,742,1444,14520,4,100
7:36:18,195917,2222,79.992,2084,75.024,1493,53.748,210.962,17481.302,,322,742,1444,14880,4,100
7:36:18,195618,2222,79.992,2084,75.024,1501,54.036,213.964,17484.304,,322,727,1472,15372,4,100
7:36:18,195316,2222,79.992,2084,75.024,1511,54.396,216.986,17487.326,,322,737,1472,15648,4,100
7:36:18,195013,2222,79.992,2084,75.024,1519,54.684,220.024,17490.364,,322,737,1486,16572,4,100
7:36:18,194708,2222,79.992,2084,75.024,1528,55.008,223.08,17493.42,,322,727,1486,16980,4,100
7:36:19,194402,2222,79.992,2084,75.024,1537,55.332,226.154,17496.494,,322,727,1500,17340,4,100
7:36:19,194093,2222,79.992,2084,75.024,1547,55.692,229.248,17499.588,,322,727,1513,17628,4,100
7:36:19,193783,2222,79.992,2084,75.024,1555,55.98,232.358,17502.698,,322,727,1513,17664,4,100
7:36:19,193463,2222,79.992,2084,75.024,1564,56.304,235.486,17505.826,,322,722,1527,17676,4,100
7:36:19,193149,2222,79.992,2084,75.024,1572,56.592,238.63,17508.97,,322,722,1541,17664,4,100
7:36:20,192834,2222,79.992,2084,75.024,1582,56.952,241.794,17512.134,,322,722,1555,17676,4,100
7:36:20,192517,2222,79.992,2084,75.024,1589,57.204,244.972,17515.312,,322,717,1555,17676,4,100
7:36:20,192199,2222,79.992,2084,75.024,1596,57.456,248.164,17518.504,,322,717,1569,17676,4,100
7:36:20,191878,2222,79.992,2084,75.024,1606,57.816,251.376,17521.716,,322,717,1569,17676,4,100
7:36:20,191556,2222,79.992,2084,75.024,1613,58.068,254.602,17524.942,,322,722,1569,17664,4,100
7:36:21,191233,2222,79.992,2084,75.024,1622,58.392,257.846,17528.186,,322,727,1597,17676,4,100
7:36:21,190908,2222,79.992,2084,75.024,1629,58.644,261.104,17531.444,,322,722,1597,17676,4,100
7:36:21,190581,2222,79.992,2084,75.024,1638,58.968,264.38,17534.72,,322,722,1597,17676,4,100
7:36:21,190245,2222,79.992,2084,75.024,1642,59.112,267.664,17538.004,,322,722,1597,17676,4,100
7:36:21,189915,2222,79.992,2084,75.024,1653,59.508,270.97,17541.31,,322,722,1625,17676,4,100
7:36:22,189584,2222,79.992,2084,75.024,1659,59.724,274.288,17544.628,,322,717,1625,17676,4,100
7:36:22,189252,2222,79.992,2084,75.024,1668,60.048,277.624,17547.964,,322,717,1638,17676,4,100
7:36:22,188918,2222,79.992,2084,75.024,1674,60.264,280.972,17551.312,,322,722,1638,17676,4,100
7:36:22,188582,2222,79.992,2084,75.024,1684,60.624,284.34,17554.68,,322,722,1652,17676,4,100
7:36:22,188245,2222,79.992,2084,75.024,1690,60.84,287.72,17558.06,,322,722,1652,17664,3,100
7:36:23,187906,2222,79.992,2084,75.024,1697,61.092,291.114,17561.454,,322,722,1666,17676,3,100
7:36:23,187566,2222,79.992,2084,75.024,1706,61.416,294.526,17564.866,,322,722,1666,17676,3,100
7:36:23,187224,2222,79.992,2084,75.024,1711,61.596,297.948,17568.288,,322,717,1680,17676,3,100
7:36:23,186873,2222,79.992,2084,75.024,1719,61.884,301.386,17571.726,,322,717,1680,17676,3,100
7:36:23,186529,2222,79.992,2084,75.024,1726,62.136,304.838,17575.178,,322,717,1694,17664,3,100
7:36:24,186183,2222,79.992,2084,75.024,1733,62.388,308.304,17578.644,,322,727,1694,17676,3,100
7:36:24,185836,2222,79.992,2084,75.024,1738,62.568,311.78,17582.12,,322,727,1708,17664,3,100
7:36:24,185488,2222,79.992,2084,75.024,1746,62.856,315.272,17585.612,,322,727,1708,17664,3,100
7:36:24,185138,2222,79.992,2084,75.024,1752,63.072,318.776,17589.116,,322,712,1722,17676,3,100
7:36:24,184787,2222,79.992,2084,75.024,1758,63.288,322.292,17592.632,,322,722,1722,17664,3,100
7:36:25,184435,2222,79.992,2084,75.024,1766,63.576,325.824,17596.164,,322,722,1736,17676,3,100
7:36:25,184082,2222,79.992,2084,75.024,1772,63.792,329.368,17599.708,,322,727,1736,17676,3,100
7:36:25,183727,2222,79.992,2084,75.024,1778,64.008,332.924,17603.264,,322,727,1750,17664,3,100
7:36:25,183362,2222,79.992,2084,75.024,1784,64.224,336.492,17606.832,,322,727,1750,17676,3,100
7:36:25,183005,2222,79.992,2084,75.024,1790,64.44,340.072,17610.412,,322,712,1763,17664,3,100
7:36:26,182647,2222,79.992,2084,75.024,1796,64.656,343.664,17614.004,,322,712,1763,17676,3,100
7:36:26,182288,2222,79.992,2084,75.024,1802,64.872,347.268,17617.608,,322,722,1763,17676,3,100
7:36:26,181927,2222,79.992,2084,75.024,1807,65.052,350.882,17621.222,,322,722,1777,17676,3,100
7:36:26,181565,2222,79.992,2084,75.024,1815,65.34,354.512,17624.852,,322,727,1791,17676,3,100
7:36:26,181202,2222,79.992,2084,75.024,1819,65.484,358.15,17628.49,,322,727,1791,17664,3,100
7:36:27,180838,2222,79.992,2084,75.024,1825,65.7,361.8,17632.14,,322,712,1805,17664,3,100
7:36:27,180472,2222,79.992,2084,75.024,1833,65.988,365.466,17635.806,,322,712,1805,17676,3,100
7:36:27,180106,2222,79.992,2084,75.024,1836,66.096,369.138,17639.478,,322,717,1819,17676,3,100
7:36:27,179729,2222,79.992,2084,75.024,1843,66.348,372.824,17643.164,,322,722,1819,17676,3,100
7:36:27,179360,2222,79.992,2084,75.024,1849,66.564,376.522,17646.862,,322,722,1833,17664,3,100
7:36:28,178990,2222,79.992,2084,75.024,1854,66.744,380.23,17650.57,,322,722,1833,17664,3,100
7:36:28,178619,2222,79.992,2084,75.024,1862,67.032,383.954,17654.294,,322,717,1847,17664,3,100
7:36:28,178246,2222,79.992,2084,75.024,1867,67.212,387.688,17658.028,,322,717,1847,17676,3,100
7:36:28,177872,2222,79.992,2084,75.024,1874,67.464,391.436,17661.776,,322,717,1847,17676,3,100
7:36:28,177498,2222,79.992,2084,75.024,1878,67.608,395.192,17665.532,,322,717,1847,17676,3,100
7:36:29,177121,2222,79.992,2084,75.024,1886,67.896,398.964,17669.304,,322,717,1861,17676,3,100
7:36:29,176744,2222,79.992,2084,75.024,1891,68.076,402.746,17673.086,,322,717,1861,17676,3,100
7:36:29,176366,2222,79.992,2084,75.024,1895,68.22,406.536,17676.876,,322,722,1875,17676,3,100
7:36:29,175977,2222,79.992,2084,75.024,1901,68.436,410.338,17680.678,,322,722,1875,17664,3,100
7:36:29,175596,2222,79.992,2084,75.024,1909,68.724,414.156,17684.496,,322,722,1888,17676,3,100
7:36:30,175215,2222,79.992,2084,75.024,1912,68.832,417.98,17688.32,,322,722,1888,17676,3,100
7:36:30,174832,2222,79.992,2084,75.024,1918,69.048,421.816,17692.156,,322,722,1888,17664,3,100
7:36:30,174449,2222,79.992,2084,75.024,1922,69.192,425.66,17696.0,,322,722,1888,17676,3,100
7:36:30,174064,2222,79.992,2084,75.024,1927,69.372,429.514,17699.854,,322,717,1902,17676,3,100
7:36:30,173679,2222,79.992,2084,75.024,1933,69.588,433.38,17703.72,,322,717,1902,17676,3,100
7:36:31,173292,2222,79.992,2084,75.024,1938,69.768,437.256,17707.596,,322,722,1916,17676,3,100
7:36:31,172904,2222,79.992,2084,75.024,1944,69.984,441.144,17711.484,,322,712,1916,17676,3,100
7:36:31,172516,2222,79.992,2084,75.024,1948,70.128,445.04,17715.38,,322,712,1930,17664,3,100
7:36:31,172116,2222,79.992,2084,75.024,1955,70.38,448.95,17719.29,,322,717,1930,17664,3,94
7:36:31,171725,2222,79.992,2084,75.024,1959,70.524,452.868,17723.208,,322,717,1930,17664,3,90
7:36:32,171333,2222,79.992,2084,75.024,1965,70.74,456.798,17727.138,,322,722,1944,17664,3,86
7:36:32,170940,2222,79.992,2084,75.024,1970,70.92,460.738,17731.078,,322,722,1944,17676,3,82
7:36:32,170546,2222,79.992,2084,75.024,1975,71.1,464.688,17735.028,,322,717,1944,17664,3,78
7:36:32,170151,2222,79.992,2084,75.024,1979,71.244,468.646,17738.986,,322,717,1958,17676,3,76
7:36:32,169825,2222,79.992,2084,75.024,1985,71.46,472.616,17742.956,,322,717,1958,17676,3,71
7:36:33,169428,2222,79.992,2084,75.024,1989,71.604,476.594,17746.934,,322,722,1972,17676,3,67
7:36:33,169030,2222,79.992,2084,75.024,1995,71.82,480.584,17750.924,,322,712,1972,17676,3,62
7:36:33,168632,2222,79.992,2084,75.024,1998,71.928,484.58,17754.92,,322,712,1972,17664,3,61
7:36:33,168222,2222,79.992,2084,75.024,2005,72.18,488.59,17758.93,,322,727,1986,17676,3,55
7:36:33,167821,2222,79.992,2084,75.024,2010,72.36,492.61,17762.95,,322,727,1986,17664,3,49
7:36:34,167419,2222,79.992,2084,75.024,2015,72.54,496.64,17766.98,,322,727,1986,17676,3,46
7:36:34,167016,2222,79.992,2084,75.024,2020,72.72,500.68,17771.02,,322,722,2000,17664,3,42
7:36:34,166612,2222,79.992,2084,75.024,2023,72.828,504.726,17775.066,,322,722,2013,17664,3,42
7:36:34,166207,2222,79.992,2084,75.024,2030,73.08,508.786,17779.126,,322,737,2013,17676,3,0
7:36:35,165802,2222,79.992,2084,75.024,2032,73.152,512.85,17783.19,,322,732,2013,17676,3,0
7:36:35,165395,2222,79.992,2084,75.024,2039,73.404,516.928,17787.268,,322,727,2013,17664,3,0
7:36:35,164988,2222,79.992,2084,75.024,2041,73.476,521.01,17791.35,,322,727,2013,17664,3,0
7:36:35,164579,2222,79.992,2084,75.024,2048,73.728,525.106,17795.446,,322,727,2027,11316,3,0
7:36:35,164160,2222,79.992,2084,75.024,2050,73.8,529.206,17799.546,,322,727,2027,3648,3,0
7:36:35,163751,2222,79.992,2084,75.024,2049,73.764,533.304,17803.644,,322,727,2041,2712,3,0
7:36:36,163343,2222,79.992,2084,75.024,2046,73.656,537.396,17807.736,,322,727,2041,2460,3,0
7:36:36,162935,2222,79.992,2084,75.024,2045,73.62,541.486,17811.826,,322,727,2041,2448,3,0
7:36:36,162527,2222,79.992,2084,75.024,2047,73.692,545.58,17815.92,,322,791,2041,2448,3,0
7:36:36,162119,2222,79.992,2084,75.024,2044,73.584,549.668,17820.008,,322,795,2055,2448,3,0
7:36:36,161711,2222,79.992,2084,75.024,2043,73.548,553.754,17824.094,,322,791,2055,2460,3,0
7:36:37,161304,2222,79.992,2084,75.024,2040,73.44,557.834,17828.174,,322,791,2055,2460,3,0
7:36:37,160898,2222,79.992,2084,75.024,2037,73.332,561.908,17832.248,,322,786,2055,2460,3,0
7:36:37,160491,2222,79.992,2084,75.024,2038,73.368,565.984,17836.324,,322,786,2055,2460,3,0
7:36:37,160076,2222,79.992,2084,75.024,2032,73.152,570.048,17840.388,,322,791,2055,2460,3,0
7:36:37,159670,2222,79.992,2084,75.024,2034,73.224,574.116,17844.456,,322,791,2041,2448,3,0
7:36:38,159265,2222,79.992,2084,75.024,2030,73.08,578.176,17848.516,,322,791,2041,2460,3,0
7:36:38,158860,2222,79.992,2084,75.024,2029,73.044,582.234,17852.574,,322,786,2041,2460,3,0
7:36:38,158456,2222,79.992,2084,75.024,2025,72.9,586.284,17856.624,,322,781,2041,2460,3,0
7:36:38,158052,2222,79.992,2084,75.024,2026,72.936,590.336,17860.676,,322,781,2041,2448,3,0
7:36:38,157648,2222,79.992,2084,75.024,2023,72.828,594.382,17864.722,,322,781,2041,2448,3,0
7:36:39,157245,2222,79.992,2084,75.024,2022,72.792,598.426,17868.766,,322,791,2027,2448,3,0
7:36:39,156842,2222,79.992,2084,75.024,2021,72.756,602.468,17872.808,,322,791,2027,2448,3,0
7:36:39,156439,2222,79.992,2084,75.024,2016,72.576,606.5,17876.84,,322,786,2027,2460,2,0
7:36:39,156027,2222,79.992,2084,75.024,2017,72.612,610.534,17880.874,,322,776,2027,2448,2,0
7:36:39,155625,2222,79.992,2084,75.024,2014,72.504,614.562,17884.902,,322,786,2027,2448,2,0
7:36:40,155223,2222,79.992,2084,75.024,2014,72.504,618.59,17888.93,,322,786,2027,2460,2,0
7:36:40,154822,2222,79.992,2084,75.024,2010,72.36,622.61,17892.95,,322,781,2027,2448,2,0
7:36:40,154422,2222,79.992,2084,75.024,2010,72.36,626.63,17896.97,,322,781,2027,2448,2,0
7:36:40,154021,2222,79.992,2084,75.024,2007,72.252,630.644,17900.984,,322,781,2027,2448,2,0
7:36:41,153621,2222,79.992,2084,75.024,2005,72.18,634.654,17904.994,,322,786,2013,2460,2,0
7:36:41,153221,2222,79.992,2084,75.024,2005,72.18,638.664,17909.004,,322,786,2013,2448,1,0
7:36:41,152822,2222,79.992,2084,75.024,2002,72.072,642.668,17913.008,,322,781,2013,2460,1,0
7:36:41,152422,2222,79.992,2084,75.024,2002,72.072,646.672,17917.012,,322,781,2013,2460,1,0
7:36:41,152013,2222,79.992,2084,75.024,1999,71.964,650.67,17921.01,,322,781,2013,2460,0,0
7:36:41,151615,2222,79.992,2084,75.024,1999,71.964,654.668,17925.008,,322,781,2013,2448,0,0
7:36:42,151216,2222,79.992,2084,75.024,1997,71.892,658.662,17929.002,,322,786,2013,2448,0,0
7:36:42,150818,2222,79.992,2084,75.024,1997,71.892,662.656,17932.996,,322,786,2013,2448,0,0
7:36:42,150420,2222,79.992,2084,75.024,1995,71.82,666.646,17936.986,,322,781,2000,2448,0,0
7:36:42,150022,2222,79.992,2084,75.024,1995,71.82,670.636,17940.976,,322,771,2000,2460,0,0
7:36:42,149624,2222,79.992,2084,75.024,1992,71.712,674.62,17944.96,,322,776,2000,2448,-1,0
7:36:43,149227,2222,79.992,2084,75.024,1995,71.82,678.61,17948.95,,322,776,2000,2448,-1,0
7:36:43,148829,2222,79.992,2084,75.024,1991,71.676,682.592,17952.932,,322,781,2000,2448,-1,0
7:36:43,148432,2222,79.992,2084,75.024,1991,71.676,686.574,17956.914,,322,781,2000,2460,-2,0
7:36:43,148025,2222,79.992,2084,75.024,1991,71.676,690.556,17960.896,,322,781,2000,2448,-2,0
7:36:44,147628,2222,79.992,2084,75.024,1989,71.604,694.534,17964.874,,322,781,2000,2460,-3,0
7:36:44,147231,2222,79.992,2084,75.024,1990,71.64,698.514,17968.854,,322,771,2000,2448,-3,0
