时间,目标距离,EBI速度,EBI速度(km/h),目标速度,目标速度（km/h）,车速数据(cm/s),车速(km/h),计算距离(m),公里标（m）,实际长度(m),列车重量,网压,车辆速度,ATO输出的电流值,当前坡度,PID控制器期望输出的加速度
8:31:33,202103,1567,56.412,1429,51.444,0,0.0,0.0,27116.328,,253,805,0,5640,0,100
8:31:33,202103,1567,56.412,1429,51.444,1,0.036,0.002,27116.33,,253,791,0,5976,0,100
8:31:33,202100,1567,56.412,1429,51.444,7,0.252,0.016,27116.344,,253,810,0,6780,0,100
8:31:34,202100,1567,56.412,1429,51.444,7,0.252,0.03,27116.358,,253,810,0,6780,0,100
8:31:34,202099,1567,56.412,1429,51.444,8,0.288,0.046,27116.374,,253,805,0,7608,0,100
8:31:34,202096,1567,56.412,1429,51.444,12,0.432,0.07,27116.398,,253,805,0,8100,0,100
8:31:34,202093,1567,56.412,1429,51.444,18,0.648,0.106,27116.434,,253,800,0,8424,0,100
8:31:34,202089,1567,56.412,1429,51.444,21,0.756,0.148,27116.476,,253,805,0,8736,0,100
8:31:35,202083,1567,56.412,1429,51.444,28,1.008,0.204,27116.532,,253,805,0,9180,0,100
8:31:35,202067,1567,56.412,1429,51.444,42,1.512,0.288,27116.616,,253,820,0,10560,0,100
8:31:35,202067,1567,56.412,1429,51.444,42,1.512,0.372,27116.7,,253,820,0,10560,0,100
8:31:35,202046,1567,56.412,1429,51.444,59,2.124,0.49,27116.818,,253,820,13,11196,0,100
8:31:35,202032,1567,56.412,1429,51.444,69,2.484,0.628,27116.956,,253,791,27,11628,0,100
8:31:36,202032,1567,56.412,1429,51.444,69,2.484,0.766,27117.094,,253,791,27,11628,0,100
8:31:36,202017,1567,56.412,1429,51.444,78,2.808,0.922,27117.25,,253,810,27,12516,0,100
8:31:36,201999,1567,56.412,1429,51.444,89,3.204,1.1,27117.428,,253,810,27,13008,0,100
8:31:36,201956,1567,56.412,1429,51.444,114,4.104,1.328,27117.656,,253,810,69,13668,0,100
8:31:36,201956,1567,56.412,1429,51.444,114,4.104,1.556,27117.884,,253,810,69,13668,0,100
8:31:37,201930,1567,56.412,1429,51.444,127,4.572,1.81,27118.138,,253,795,69,14580,0,100
8:31:37,201870,1567,56.412,1429,51.444,158,5.688,2.126,27118.454,,253,810,83,15468,0,100
8:31:37,201870,1567,56.412,1429,51.444,158,5.688,2.442,27118.77,,253,810,83,15468,0,100
8:31:37,201836,1567,56.412,1429,51.444,172,6.192,2.786,27119.114,,253,800,97,15624,0,100
8:31:37,201798,1567,56.412,1429,51.444,190,6.84,3.166,27119.494,,253,800,125,16116,0,100
8:31:38,201757,1567,56.412,1429,51.444,207,7.452,3.58,27119.908,,253,805,125,16548,0,100
8:31:38,201712,1567,56.412,1429,51.444,225,8.1,4.03,27120.358,,253,800,125,17424,0,100
8:31:38,201663,1567,56.412,1429,51.444,243,8.748,4.516,27120.844,,253,800,125,17616,0,100
8:31:38,201611,1567,56.412,1429,51.444,263,9.468,5.042,27121.37,,253,786,194,17664,0,100
8:31:38,201555,1567,56.412,1429,51.444,282,10.152,5.606,27121.934,,253,781,194,17676,0,100
8:31:39,201493,1567,56.412,1429,51.444,300,10.8,6.206,27122.534,,253,805,208,17676,0,100
8:31:39,201430,1567,56.412,1429,51.444,318,11.448,6.842,27123.17,,253,805,208,17664,0,100
8:31:39,201363,1567,56.412,1429,51.444,337,12.132,7.516,27123.844,,253,781,236,17676,0,100
8:31:39,201214,1567,56.412,1429,51.444,374,13.464,8.264,27124.592,,253,781,277,17676,0,100
8:31:39,201214,1567,56.412,1429,51.444,374,13.464,9.012,27125.34,,253,781,277,17676,0,100
8:31:40,201136,1567,56.412,1429,51.444,391,14.076,9.794,27126.122,,253,781,305,17676,0,100
8:31:40,201054,1567,56.412,1429,51.444,411,14.796,10.616,27126.944,,253,781,333,17676,0,100
8:31:40,200968,1567,56.412,1429,51.444,431,15.516,11.478,27127.806,,253,781,361,17676,0,100
8:31:40,200786,1567,56.412,1429,51.444,466,16.776,12.41,27128.738,,253,776,375,17676,0,100
8:31:40,200786,1567,56.412,1429,51.444,466,16.776,13.342,27129.67,,253,776,375,17676,0,100
8:31:41,200687,1567,56.412,1429,51.444,485,17.46,14.312,27130.64,,253,776,402,17664,0,100
8:31:41,200482,1567,56.412,1429,51.444,524,18.864,15.36,27131.688,,253,781,402,17664,0,100
8:31:41,200482,1567,56.412,1429,51.444,524,18.864,16.408,27132.736,,253,781,402,17664,0,100
8:31:41,200263,1567,56.412,1429,51.444,558,20.088,17.524,27133.852,,253,791,472,17676,0,100
8:31:41,200263,1567,56.412,1429,51.444,558,20.088,18.64,27134.968,,253,791,472,17676,0,100
8:31:42,200148,1567,56.412,1429,51.444,577,20.772,19.794,27136.122,,253,781,486,17664,0,100
8:31:42,200030,1567,56.412,1429,51.444,594,21.384,20.982,27137.31,,253,781,486,17664,0,100
8:31:42,199907,1567,56.412,1429,51.444,613,22.068,22.208,27138.536,,253,791,513,17664,0,100
8:31:42,199782,1567,56.412,1429,51.444,630,22.68,23.468,27139.796,,253,776,541,17676,0,100
8:31:42,199652,1567,56.412,1429,51.444,651,23.436,24.77,27141.098,,253,805,569,17676,0,100
8:31:43,199515,1567,56.412,1429,51.444,668,24.048,26.106,27142.434,,253,805,569,17676,0,100
8:31:43,199237,1567,56.412,1429,51.444,704,25.344,27.514,27143.842,,253,786,625,17676,0,100
8:31:43,199237,1567,56.412,1429,51.444,704,25.344,28.922,27145.25,,253,786,625,17676,0,100
8:31:43,198945,1567,56.412,1429,51.444,742,26.712,30.406,27146.734,,253,795,652,17664,0,100
8:31:43,198945,1567,56.412,1429,51.444,742,26.712,31.89,27148.218,,253,795,652,17664,0,100
8:31:44,198793,1567,56.412,1429,51.444,760,27.36,33.41,27149.738,,253,795,680,17664,0,100
8:31:44,198479,1567,56.412,1429,51.444,796,28.656,35.002,27151.33,,253,776,708,17664,0,100
8:31:44,198479,1567,56.412,1429,51.444,796,28.656,36.594,27152.922,,253,776,708,17664,0,100
8:31:44,198316,1567,56.412,1429,51.444,818,29.448,38.23,27154.558,,253,771,750,17676,0,100
8:31:44,198149,1567,56.412,1429,51.444,834,30.024,39.898,27156.226,,253,771,750,17664,0,100
8:31:45,197801,1567,56.412,1429,51.444,873,31.428,41.644,27157.972,,253,771,777,17664,0,100
8:31:45,197623,1567,56.412,1429,51.444,890,32.04,43.424,27159.752,,253,761,777,17664,0,100
8:31:45,197623,1567,56.412,1429,51.444,890,32.04,45.204,27161.532,,253,761,777,17664,0,100
8:31:45,197442,1567,56.412,1429,51.444,908,32.688,47.02,27163.348,,253,761,819,17676,0,100
8:31:45,197257,1567,56.412,1429,51.444,928,33.408,48.876,27165.204,,253,761,819,17664,0,100
8:31:46,197068,1567,56.412,1429,51.444,947,34.092,50.77,27167.098,,253,771,833,17664,0,100
8:31:46,196876,1567,56.412,1429,51.444,964,34.704,52.698,27169.026,,253,781,875,17664,0,100
8:31:46,196680,1567,56.412,1429,51.444,983,35.388,54.664,27170.992,,253,761,916,17676,0,100
8:31:46,196480,1567,56.412,1429,51.444,1002,36.072,56.668,27172.996,,253,761,916,17676,0,100
8:31:46,196276,1567,56.412,1429,51.444,1020,36.72,58.708,27175.036,,253,771,944,17664,0,100
8:31:47,196064,1567,56.412,1429,51.444,1038,37.368,60.784,27177.112,,253,771,944,17676,0,100
8:31:47,195853,1567,56.412,1429,51.444,1056,38.016,62.896,27179.224,,253,771,958,17664,0,100
8:31:47,195638,1567,56.412,1429,51.444,1077,38.772,65.05,27181.378,,253,781,986,17664,0,100
8:31:47,195420,1567,56.412,1429,51.444,1093,39.348,67.236,27183.564,,253,781,986,17676,0,100
8:31:47,195199,1577,56.772,1439,51.804,1112,40.032,69.46,27185.788,,253,781,1013,17676,0,100
8:31:48,194744,1577,56.772,1439,51.804,1149,41.364,71.758,27188.086,,253,766,1083,17664,0,100
8:31:48,194511,1577,56.772,1439,51.804,1167,42.012,74.092,27190.42,,253,766,1083,17676,0,100
8:31:48,194511,1577,56.772,1439,51.804,1167,42.012,76.426,27192.754,,253,766,1083,17676,0,100
8:31:48,194275,1577,56.772,1439,51.804,1184,42.624,78.794,27195.122,,253,756,1097,17664,0,100
8:31:48,194035,1577,56.772,1439,51.804,1201,43.236,81.196,27197.524,,253,776,1097,17664,0,100
8:31:49,193786,1577,56.772,1439,51.804,1219,43.884,83.634,27199.962,,253,766,1138,17664,0,100
8:31:49,193539,1577,56.772,1439,51.804,1237,44.532,86.108,27202.436,,253,766,1180,17664,0,100
8:31:49,193036,1577,56.772,1439,51.804,1271,45.756,88.65,27204.978,,253,766,1208,17664,0,80
8:31:49,193036,1577,56.772,1439,51.804,1271,45.756,91.192,27207.52,,253,766,1208,17664,0,88
8:31:49,192520,1577,56.772,1439,51.804,1301,46.836,93.794,27210.122,,253,776,1208,17664,0,74
8:31:50,192257,1577,56.772,1439,51.804,1318,47.448,96.43,27212.758,,253,776,1236,17664,0,51
8:31:50,191991,1577,56.772,1439,51.804,1334,48.024,99.098,27215.426,,253,766,1277,17664,0,42
8:31:50,191722,1577,56.772,1439,51.804,1348,48.528,101.794,27218.122,,253,781,1277,17460,0,37
8:31:50,191722,1577,56.772,1439,51.804,1348,48.528,104.49,27220.818,,253,781,1277,17460,0,52
8:31:50,191450,1577,56.772,1439,51.804,1363,49.068,107.216,27223.544,,253,781,1277,16056,0,46
8:31:51,191169,1577,56.772,1439,51.804,1375,49.5,109.966,27226.294,,253,771,1305,13896,0,26
8:31:51,190893,1577,56.772,1439,51.804,1383,49.788,112.732,27229.06,,253,791,1333,12180,0,19
8:31:51,190616,1598,57.528,1460,52.56,1391,50.076,115.514,27231.842,,253,791,1333,11196,0,87
8:31:51,190336,1598,57.528,1460,52.56,1399,50.364,118.312,27234.64,,253,815,1361,11604,0,100
8:31:51,190056,1598,57.528,1460,52.56,1408,50.688,121.128,27237.456,,253,815,1375,11748,0,0
8:31:52,189774,1598,57.528,1460,52.56,1412,50.832,123.952,27240.28,,253,800,1388,8904,0,0
8:31:52,189491,2160,77.76,1923,69.228,1416,50.976,126.784,27243.112,,253,820,1388,8076,0,100
8:31:52,189208,2150,77.4,1857,66.852,1421,51.156,129.626,27245.954,,253,820,1402,8460,0,100
8:31:52,188924,2140,77.04,1914,68.904,1425,51.3,132.476,27248.804,,253,834,1402,6660,0,100
8:31:52,188640,2129,76.644,1905,68.58,1424,51.264,135.324,27251.652,,253,830,1402,3396,0,100
8:31:53,188349,2119,76.284,1896,68.256,1420,51.12,138.164,27254.492,,253,830,1416,2652,0,100
8:31:53,188066,2108,75.888,1887,67.932,1420,51.12,141.004,27257.332,,253,869,1416,4608,0,100
8:31:53,187782,2098,75.528,1879,67.644,1423,51.228,143.85,27260.178,,253,859,1430,5148,0,100
8:31:53,187498,2087,75.132,1870,67.32,1424,51.264,146.698,27263.026,,253,859,1416,5508,0,100
8:31:53,187214,2077,74.772,1861,66.996,1423,51.228,149.544,27265.872,,253,859,1416,5808,0,100
8:31:54,186645,2055,73.98,1843,66.348,1427,51.372,152.398,27268.726,,253,844,1416,7128,0,100
8:31:54,186645,2055,73.98,1843,66.348,1427,51.372,155.252,27271.58,,253,844,1416,7128,0,100
8:31:54,186360,2044,73.584,1834,66.024,1430,51.48,158.112,27274.44,,253,834,1416,7464,0,100
8:31:54,186073,2034,73.224,1825,65.7,1435,51.66,160.982,27277.31,,253,834,1416,7968,0,100
8:31:54,185491,2011,72.396,1806,65.016,1444,51.984,163.87,27280.198,,253,805,1430,9108,0,100
8:31:55,185491,2011,72.396,1806,65.016,1444,51.984,166.758,27283.086,,253,805,1430,9108,0,100
8:31:55,185202,2000,72.0,1797,64.692,1450,52.2,169.658,27285.986,,253,810,1430,9588,0,100
8:31:55,184911,1989,71.604,1787,64.332,1457,52.452,172.572,27288.9,,253,810,1430,9936,0,100
8:31:55,184619,1978,71.208,1778,64.008,1464,52.704,175.5,27291.828,,253,791,1430,10224,0,100
8:31:55,184326,1966,70.776,1768,63.648,1470,52.92,178.44,27294.768,,253,795,1444,10668,0,100
8:31:56,184031,1955,70.38,1758,63.288,1476,53.136,181.392,27297.72,,253,795,1444,11148,0,100
8:31:56,183734,1943,69.948,1748,62.928,1487,53.532,184.366,27300.694,,253,781,1458,12036,1,100
8:31:56,183437,1931,69.516,1738,62.568,1492,53.712,187.35,27303.678,,253,781,1458,12528,1,100
8:31:56,183137,1919,69.084,1737,62.532,1501,54.036,190.352,27306.68,,253,781,1472,12864,1,100
8:31:56,182526,1895,68.22,1737,62.532,1519,54.684,193.39,27309.718,,253,761,1486,14016,1,100
8:31:57,182221,1882,67.752,1737,62.532,1528,55.008,196.446,27312.774,,253,761,1486,14496,1,100
8:31:57,182221,1882,67.752,1737,62.532,1528,55.008,199.502,27315.83,,253,761,1486,14496,1,100
8:31:57,181914,1875,67.5,1737,62.532,1537,55.332,202.576,27318.904,,253,756,1500,14844,2,100
8:31:57,181605,1875,67.5,1737,62.532,1548,55.728,205.672,27322.0,,253,751,1500,15324,2,100
8:31:57,180981,1875,67.5,1737,62.532,1569,56.484,208.81,27325.138,,253,776,1527,16464,2,100
