时间,目标距离,EBI速度,EBI速度(km/h),目标速度,目标速度（km/h）,车速数据(cm/s),车速(km/h),计算距离(m),公里标（m）,实际长度(m),列车重量,网压,车辆速度,ATO输出的电流值,当前坡度,PID控制器期望输出的加速度
11:16:40,89178,1571,56.556,1433,51.588,1332,47.952,100.516,79489.804,,251,742,1263,17664,0,45
11:16:40,88909,1571,56.556,1433,51.588,1345,48.42,103.206,79492.494,,251,742,1291,17664,0,36
11:16:40,88638,1571,56.556,1433,51.588,1361,48.996,105.928,79495.216,,251,756,1291,16704,0,24
11:16:40,88364,1571,56.556,1433,51.588,1374,49.464,108.676,79497.964,,251,756,1305,15312,0,14
11:16:40,88080,1571,56.556,1433,51.588,1385,49.86,111.446,79500.734,,251,756,1333,13188,0,0
11:16:41,87802,1592,57.312,1454,52.344,1393,50.148,114.232,79503.52,,251,751,1333,11904,0,0
11:16:41,87523,1592,57.312,1454,52.344,1399,50.364,117.03,79506.318,,251,747,1347,9168,0,0
11:16:41,87243,1592,57.312,1454,52.344,1404,50.544,119.838,79509.126,,251,747,1347,7224,0,0
11:16:41,86963,1592,57.312,1454,52.344,1403,50.508,122.644,79511.932,,251,771,1375,4260,0,0
11:16:41,86683,1592,57.312,1454,52.344,1403,50.508,125.45,79514.738,,251,781,1388,2688,0,0
11:16:42,86404,1592,57.312,1454,52.344,1402,50.472,128.254,79517.542,,251,805,1402,2508,0,0
11:16:42,86124,1592,57.312,1454,52.344,1402,50.472,131.058,79520.346,,251,805,1402,2448,0,0
11:16:42,85845,2222,79.992,2084,75.024,1401,50.436,133.86,79523.148,,251,795,1402,2448,0,100
11:16:42,85565,2222,79.992,2084,75.024,1399,50.364,136.658,79525.946,,251,791,1402,2448,0,100
11:16:42,85279,2222,79.992,2084,75.024,1399,50.364,139.456,79528.744,,251,791,1402,2448,0,100
11:16:43,85000,2222,79.992,2084,75.024,1399,50.364,142.254,79531.542,,251,791,1402,2448,0,100
11:16:43,84721,2222,79.992,2084,75.024,1397,50.292,145.048,79534.336,,251,786,1402,3936,0,100
11:16:43,84443,2222,79.992,2084,75.024,1398,50.328,147.844,79537.132,,251,786,1402,4728,0,100
11:16:43,84164,2222,79.992,2084,75.024,1397,50.292,150.638,79539.926,,251,791,1402,5160,0,100
11:16:43,83885,2222,79.992,2084,75.024,1399,50.364,153.436,79542.724,,251,786,1402,5664,-1,100
11:16:44,83606,2222,79.992,2084,75.024,1399,50.364,156.234,79545.522,,251,786,1402,6252,-1,100
11:16:44,83326,2222,79.992,2084,75.024,1403,50.508,159.04,79548.328,,251,786,1402,6732,-1,100
11:16:44,83046,2222,79.992,2084,75.024,1406,50.616,161.852,79551.14,,251,786,1402,7140,-1,100
11:16:44,82764,2222,79.992,2084,75.024,1409,50.724,164.67,79553.958,,251,776,1402,7632,-1,100
11:16:44,82475,2222,79.992,2084,75.024,1413,50.868,167.496,79556.784,,251,781,1402,8112,-1,100
11:16:45,82193,2222,79.992,2084,75.024,1418,51.048,170.332,79559.62,,251,781,1402,8256,-1,100
11:16:45,81908,2222,79.992,2084,75.024,1424,51.264,173.18,79562.468,,251,781,1402,9192,-1,100
11:16:45,81623,2222,79.992,2084,75.024,1429,51.444,176.038,79565.326,,251,781,1402,9600,-1,100
11:16:45,81337,2222,79.992,2084,75.024,1437,51.732,178.912,79568.2,,251,761,1416,10092,-1,100
11:16:45,81049,2222,79.992,2084,75.024,1443,51.948,181.798,79571.086,,251,761,1416,10428,-1,100
11:16:46,80760,2222,79.992,2084,75.024,1449,52.164,184.696,79573.984,,251,751,1416,11148,-1,100
11:16:46,80469,2222,79.992,2084,75.024,1458,52.488,187.612,79576.9,,251,751,1416,11640,-1,100
11:16:46,80176,2222,79.992,2084,75.024,1466,52.776,190.544,79579.832,,251,751,1430,12048,-1,100
11:16:46,79882,2222,79.992,2084,75.024,1475,53.1,193.494,79582.782,,251,747,1444,12528,-1,100
11:16:46,79579,2222,79.992,2084,75.024,1484,53.424,196.462,79585.75,,251,747,1458,12876,-1,100
11:16:47,79281,2222,79.992,2084,75.024,1493,53.748,199.448,79588.736,,251,751,1458,13620,-1,100
11:16:47,78981,2222,79.992,2084,75.024,1503,54.108,202.454,79591.742,,251,751,1458,14100,-1,100
11:16:47,78679,2222,79.992,2084,75.024,1514,54.504,205.482,79594.77,,251,742,1458,14508,-1,100
11:16:47,78375,2222,79.992,2084,75.024,1524,54.864,208.53,79597.818,,251,747,1472,15000,-1,100
11:16:47,78068,2222,79.992,2084,75.024,1536,55.296,211.602,79600.89,,251,737,1500,15624,-2,0
11:16:48,77760,2222,79.992,2084,75.024,1547,55.692,214.696,79603.984,,251,737,1500,16068,-2,0
11:16:48,77449,2222,79.992,2084,75.024,1559,56.124,217.814,79607.102,,251,747,1500,16560,-2,0
11:16:48,77135,2222,79.992,2084,75.024,1571,56.556,220.956,79610.244,,251,751,1527,16968,-2,0
11:16:48,76820,2222,79.992,2084,75.024,1582,56.952,224.12,79613.408,,251,751,1527,4560,-2,0
11:16:48,76494,2222,79.992,2084,75.024,1593,57.348,227.306,79616.594,,251,747,1541,4560,-2,0
11:16:49,76175,2222,79.992,2084,75.024,1598,57.528,230.502,79619.79,,251,747,1555,2520,-2,0
11:16:49,75856,2222,79.992,2084,75.024,1598,57.528,233.698,79622.986,,251,756,1555,2460,-2,0
11:16:49,75537,2222,79.992,2084,75.024,1597,57.492,236.892,79626.18,,251,781,1569,2460,-2,0
11:16:49,75219,2222,79.992,2084,75.024,1599,57.564,240.09,79629.378,,251,781,1597,2460,-2,0
11:16:49,74899,2222,79.992,2084,75.024,1600,57.6,243.29,79632.578,,251,854,1597,2460,-2,0
11:16:50,74581,2222,79.992,2084,75.024,1597,57.492,246.484,79635.772,,251,854,1597,2448,-2,0
11:16:50,74262,2222,79.992,2084,75.024,1596,57.456,249.676,79638.964,,251,839,1597,2460,-2,0
11:16:50,73944,2222,79.992,2084,75.024,1595,57.42,252.866,79642.154,,251,839,1597,2448,-2,0
11:16:50,73626,2222,79.992,2084,75.024,1595,57.42,256.056,79645.344,,251,834,1597,2460,-2,0
11:16:50,73300,2222,79.992,2084,75.024,1595,57.42,259.246,79648.534,,251,834,1597,2448,-2,0
11:16:51,72982,2222,79.992,2084,75.024,1594,57.384,262.434,79651.722,,251,834,1597,2448,-2,0
11:16:51,72664,2222,79.992,2084,75.024,1592,57.312,265.618,79654.906,,251,825,1597,2460,-2,0
11:16:51,72346,2222,79.992,2084,75.024,1592,57.312,268.802,79658.09,,251,820,1597,2448,-2,0
11:16:51,72029,2222,79.992,2084,75.024,1592,57.312,271.986,79661.274,,251,810,1597,2448,-2,0
11:16:51,71711,2222,79.992,2084,75.024,1590,57.24,275.166,79664.454,,251,810,1597,2448,-2,0
11:16:52,71394,2222,79.992,2084,75.024,1590,57.24,278.346,79667.634,,251,810,1597,2460,-2,0
11:16:52,71077,2222,79.992,2084,75.024,1589,57.204,281.524,79670.812,,251,810,1597,2448,-2,0
11:16:52,70760,2222,79.992,2084,75.024,1590,57.24,284.704,79673.992,,251,805,1597,2460,-2,0
11:16:52,70443,2222,79.992,2084,75.024,1589,57.204,287.882,79677.17,,251,805,1597,2448,-2,0
11:16:52,70118,2222,79.992,2084,75.024,1587,57.132,291.056,79680.344,,251,805,1597,2460,-2,0
11:16:53,69802,2222,79.992,2084,75.024,1586,57.096,294.228,79683.516,,251,839,1597,2460,-2,0
11:16:53,69485,2222,79.992,2084,75.024,1586,57.096,297.4,79686.688,,251,830,1597,2460,-2,0
11:16:53,69169,2222,79.992,2084,75.024,1586,57.096,300.572,79689.86,,251,805,1583,2460,-2,0
11:16:53,68853,2222,79.992,2084,75.024,1585,57.06,303.742,79693.03,,251,805,1583,2460,-2,0
11:16:53,68537,2222,79.992,2084,75.024,1583,56.988,306.908,79696.196,,251,800,1583,2460,-2,0
11:16:54,68221,2222,79.992,2084,75.024,1583,56.988,310.074,79699.362,,251,800,1583,2448,-2,0
11:16:54,67905,2222,79.992,2084,75.024,1583,56.988,313.24,79702.528,,251,800,1583,2460,-2,0
11:16:54,67590,2222,79.992,2084,75.024,1582,56.952,316.404,79705.692,,251,805,1583,2448,-2,0
11:16:54,67274,2222,79.992,2084,75.024,1582,56.952,319.568,79708.856,,251,800,1583,2448,-2,0
11:16:54,66951,2222,79.992,2084,75.024,1579,56.844,322.726,79712.014,,251,800,1583,2448,-2,0
11:16:55,66636,2222,79.992,2084,75.024,1579,56.844,325.884,79715.172,,251,800,1583,2448,-2,0
11:16:55,66321,2222,79.992,2084,75.024,1579,56.844,329.042,79718.33,,251,810,1583,2460,-2,0
11:16:55,66006,2222,79.992,2084,75.024,1578,56.808,332.198,79721.486,,251,810,1583,2448,-2,0
11:16:55,65692,2222,79.992,2084,75.024,1577,56.772,335.352,79724.64,,251,795,1583,2448,-2,0
11:16:55,65377,2222,79.992,2084,75.024,1577,56.772,338.506,79727.794,,251,795,1583,2448,-2,0
11:16:56,65063,2222,79.992,2084,75.024,1576,56.736,341.658,79730.946,,251,791,1583,2448,-2,0
11:16:56,64749,2222,79.992,2084,75.024,1575,56.7,344.808,79734.096,,251,786,1583,2460,-2,0
11:16:56,64434,2222,79.992,2084,75.024,1577,56.772,347.962,79737.25,,251,786,1583,2448,-2,0
11:16:56,64120,2222,79.992,2084,75.024,1573,56.628,351.108,79740.396,,251,869,1583,2460,-2,0
11:16:56,63799,2222,79.992,2084,75.024,1574,56.664,354.256,79743.544,,251,869,1583,2448,-2,0
11:16:57,63485,2222,79.992,2084,75.024,1573,56.628,357.402,79746.69,,251,878,1583,2448,-2,0
11:16:57,63171,2222,79.992,2084,75.024,1573,56.628,360.548,79749.836,,251,888,1569,2448,-2,0
11:16:57,62857,2222,79.992,2084,75.024,1572,56.592,363.692,79752.98,,251,883,1569,2460,-2,0
11:16:57,62544,2222,79.992,2084,75.024,1571,56.556,366.834,79756.122,,251,883,1569,2448,-2,0
11:16:57,62231,2222,79.992,2084,75.024,1570,56.52,369.974,79759.262,,251,893,1569,2448,-2,0
11:16:58,61918,2222,79.992,2084,75.024,1569,56.484,373.112,79762.4,,251,893,1569,2460,-2,0
11:16:58,61604,2222,79.992,2084,75.024,1571,56.556,376.254,79765.542,,251,888,1569,2448,-1,0
11:16:58,61291,2222,79.992,2084,75.024,1568,56.448,379.39,79768.678,,251,888,1569,2460,-1,0
11:16:58,60979,2222,79.992,2084,75.024,1566,56.376,382.522,79771.81,,251,888,1569,2448,-1,0
11:16:58,60659,2222,79.992,2084,75.024,1567,56.412,385.656,79774.944,,251,888,1569,2448,-1,0
11:16:59,60346,2222,79.992,2084,75.024,1567,56.412,388.79,79778.078,,251,888,1569,2448,-1,0
11:16:59,60034,2222,79.992,2084,75.024,1566,56.376,391.922,79781.21,,251,883,1569,2448,-1,0
11:16:59,59722,2222,79.992,2084,75.024,1564,56.304,395.05,79784.338,,251,888,1569,2448,-1,0
11:16:59,59410,2222,79.992,2084,75.024,1564,56.304,398.178,79787.466,,251,888,1569,2448,-1,0
11:16:59,59098,2222,79.992,2084,75.024,1563,56.268,401.304,79790.592,,251,888,1569,2448,-1,0
11:17:00,58786,2222,79.992,2084,75.024,1563,56.268,404.43,79793.718,,251,888,1569,2460,-1,0
11:17:00,58474,2222,79.992,2084,75.024,1563,56.268,407.556,79796.844,,251,883,1569,2448,-1,0
11:17:00,58163,2222,79.992,2084,75.024,1561,56.196,410.678,79799.966,,251,859,1569,2448,0,0
11:17:00,57852,2222,79.992,2084,75.024,1559,56.124,413.796,79803.084,,251,859,1569,2448,0,0
11:17:00,57533,2222,79.992,2084,75.024,1559,56.124,416.914,79806.202,,251,849,1569,2460,0,0
11:17:01,57222,2222,79.992,2084,75.024,1559,56.124,420.032,79809.32,,251,849,1569,2448,0,0
11:17:01,56911,2222,79.992,2084,75.024,1558,56.088,423.148,79812.436,,251,820,1555,2448,0,0
11:17:01,56601,2222,79.992,2084,75.024,1555,55.98,426.258,79815.546,,251,820,1555,2448,0,0
11:17:01,56291,2222,79.992,2084,75.024,1554,55.944,429.366,79818.654,,251,820,1555,2448,0,0
11:17:01,55981,2222,79.992,2084,75.024,1555,55.98,432.476,79821.764,,251,820,1555,2448,0,0
11:17:02,55671,2222,79.992,2084,75.024,1553,55.908,435.582,79824.87,,251,815,1555,2448,0,0
11:17:02,55361,2222,79.992,2084,75.024,1552,55.872,438.686,79827.974,,251,810,1555,2448,0,0
11:17:02,55052,2222,79.992,2084,75.024,1550,55.8,441.786,79831.074,,251,810,1555,2448,0,0
11:17:02,54743,2222,79.992,2084,75.024,1550,55.8,444.886,79834.174,,251,810,1555,2448,1,0
11:17:02,54427,2222,79.992,2084,75.024,1547,55.692,447.98,79837.268,,251,815,1555,2448,1,0
11:17:03,54118,2222,79.992,2084,75.024,1547,55.692,451.074,79840.362,,251,815,1555,2448,1,0
11:17:03,53890,2222,79.992,2084,75.024,1545,55.62,454.164,79843.452,,251,805,1555,2448,1,0
11:17:03,53581,2222,79.992,2084,75.024,1546,55.656,457.256,79846.544,,251,800,1555,2448,1,0
11:17:03,53274,2222,79.992,2084,75.024,1541,55.476,460.338,79849.626,,251,805,1555,2460,1,0
11:17:03,52967,2222,79.992,2084,75.024,1541,55.476,463.42,79852.708,,251,805,1555,2448,2,0
11:17:04,52659,2222,79.992,2084,75.024,1539,55.404,466.498,79855.786,,251,800,1541,2448,2,0
11:17:04,52353,2222,79.992,2084,75.024,1538,55.368,469.574,79858.862,,251,800,1541,2448,2,0
11:17:04,52046,2222,79.992,2084,75.024,1537,55.332,472.648,79861.936,,251,800,1541,2448,2,0
11:17:04,51740,2222,79.992,2084,75.024,1537,55.332,475.722,79865.01,,251,800,1541,2460,2,0
11:17:04,51426,2222,79.992,2084,75.024,1532,55.152,478.786,79868.074,,251,800,1541,2448,3,0
11:17:05,51121,2222,79.992,2084,75.024,1532,55.152,481.85,79871.138,,251,805,1541,2448,3,0
11:17:05,50815,2222,79.992,2084,75.024,1530,55.08,484.91,79874.198,,251,805,1541,2448,3,0
11:17:05,50510,2222,79.992,2084,75.024,1529,55.044,487.968,79877.256,,251,805,1541,2448,3,0
11:17:05,50206,2222,79.992,2084,75.024,1528,55.008,491.024,79880.312,,251,791,1541,2448,3,100
11:17:05,49901,2222,79.992,2084,75.024,1525,54.9,494.074,79883.362,,251,791,1541,2448,3,100
11:17:06,49598,2222,79.992,2084,75.024,1523,54.828,497.12,79886.408,,251,795,1527,2448,4,100
11:17:06,49294,2222,79.992,2084,75.024,1521,54.756,500.162,79889.45,,251,800,1527,2448,4,100
11:17:06,48991,2222,79.992,2084,75.024,1519,54.684,503.2,79892.488,,251,800,1527,3948,4,100
11:17:06,48688,2222,79.992,2084,75.024,1518,54.648,506.236,79895.524,,251,800,1527,4740,4,100
11:17:06,48378,2222,79.992,2084,75.024,1518,54.648,509.272,79898.56,,251,800,1527,5172,4,100
11:17:07,48075,2222,79.992,2084,75.024,1516,54.576,512.304,79901.592,,251,800,1527,5520,4,100
11:17:07,47773,2222,79.992,2084,75.024,1515,54.54,515.334,79904.622,,251,791,1527,5808,4,100
11:17:07,47470,2222,79.992,2084,75.024,1518,54.648,518.37,79907.658,,251,791,1513,6744,4,100
11:17:07,47167,2222,79.992,2084,75.024,1519,54.684,521.408,79910.696,,251,791,1513,7224,4,100
11:17:07,46864,2222,79.992,2084,75.024,1522,54.792,524.452,79913.74,,251,776,1513,7632,4,100
11:17:08,46559,2222,79.992,2084,75.024,1525,54.9,527.502,79916.79,,251,791,1513,8112,4,100
11:17:08,46255,2222,79.992,2084,75.024,1528,55.008,530.558,79919.846,,251,766,1513,8256,5,100
11:17:08,45949,2222,79.992,2084,75.024,1531,55.116,533.62,79922.908,,251,766,1513,9204,5,0
11:17:08,45643,2222,79.992,2084,75.024,1536,55.296,536.692,79925.98,,251,776,1513,9600,5,0
11:17:08,45328,2222,79.992,2084,75.024,1541,55.476,539.774,79929.062,,251,766,1527,10092,5,0
11:17:09,45019,2222,79.992,2084,75.024,1546,55.656,542.866,79932.154,,251,766,1527,10440,5,0
11:17:09,44710,2222,79.992,2084,75.024,1550,55.8,545.966,79935.254,,251,766,1527,4380,5,0
11:17:09,44402,2222,79.992,2084,75.024,1547,55.692,549.06,79938.348,,251,766,1527,2700,5,0
11:17:09,44094,2222,79.992,2084,75.024,1541,55.476,552.142,79941.43,,251,766,1541,2508,5,0
11:17:09,43786,2222,79.992,2084,75.024,1543,55.548,555.228,79944.516,,251,786,1541,2460,5,0
11:17:10,43479,2222,79.992,2084,75.024,1541,55.476,558.31,79947.598,,251,786,1555,2460,5,0
11:17:10,43171,2222,79.992,2084,75.024,1541,55.476,561.392,79950.68,,251,795,1555,2448,5,0
11:17:10,42864,2222,79.992,2084,75.024,1538,55.368,564.468,79953.756,,251,791,1541,2448,5,0
11:17:10,42558,2222,79.992,2084,75.024,1535,55.26,567.538,79956.826,,251,791,1541,2448,5,0
11:17:10,42245,2222,79.992,2084,75.024,1532,55.152,570.602,79959.89,,251,791,1541,2460,5,0
11:17:11,41939,2222,79.992,2084,75.024,1532,55.152,573.666,79962.954,,251,791,1541,2448,5,0
11:17:11,41634,2222,79.992,2084,75.024,1531,55.116,576.728,79966.016,,251,791,1541,2448,5,0
11:17:11,41329,2222,79.992,2084,75.024,1528,55.008,579.784,79969.072,,251,791,1541,2460,5,100
11:17:11,41025,2222,79.992,2084,75.024,1526,54.936,582.836,79972.124,,251,795,1541,2448,5,100
11:17:11,40721,2222,79.992,2078,74.808,1523,54.828,585.882,79975.17,,251,795,1541,2460,5,0
11:17:12,40417,2222,79.992,2070,74.52,1522,54.792,588.926,79978.214,,251,795,1527,2448,5,0
11:17:12,40114,2222,79.992,2063,74.268,1518,54.648,591.962,79981.25,,251,795,1527,3960,5,0
11:17:12,39811,2222,79.992,2055,73.98,1519,54.684,595.0,79984.288,,251,795,1527,4620,5,0
11:17:12,39509,2222,79.992,2047,73.692,1518,54.648,598.036,79987.324,,251,795,1527,3924,5,0
11:17:12,39199,2222,79.992,2039,73.404,1514,54.504,601.064,79990.352,,251,800,1527,2784,5,0
11:17:13,38898,2222,79.992,2031,73.116,1510,54.36,604.084,79993.372,,251,800,1527,2460,5,0
11:17:13,38597,2222,79.992,2023,72.828,1510,54.36,607.104,79996.392,,251,791,1527,2448,5,0
11:17:13,38296,2222,79.992,2015,72.54,1509,54.324,610.122,79999.41,,251,791,1527,2448,5,0
11:17:13,37995,2222,79.992,2007,72.252,1507,54.252,613.136,80002.424,,251,795,1513,2448,5,0
11:17:13,37695,2222,79.992,1999,71.964,1505,54.18,616.146,80005.434,,251,795,1513,2448,5,0
11:17:14,37395,2222,79.992,1991,71.676,1503,54.108,619.152,80008.44,,251,800,1513,2460,5,0
