时间,目标距离,EBI速度,EBI速度(km/h),目标速度,目标速度（km/h）,车速数据(cm/s),车速(km/h),计算距离(m),公里标（m）,实际长度(m),列车重量,网压,车辆速度,ATO输出的电流值,当前坡度,PID控制器期望输出的加速度
7:33:32,134947,1568,56.448,1430,51.48,0,0.0,0.0,15918.422,,318,859,0,4788,2,100
7:33:32,134947,1568,56.448,1430,51.48,1,0.036,0.002,15918.424,,318,859,0,5736,2,100
7:33:32,134947,1568,56.448,1430,51.48,1,0.036,0.004,15918.426,,318,864,0,6120,2,100
7:33:33,134946,1568,56.448,1430,51.48,3,0.108,0.01,15918.432,,318,859,0,6432,2,100
7:33:33,134946,1568,56.448,1430,51.48,3,0.108,0.016,15918.438,,318,859,0,6936,2,100
7:33:33,134944,1568,56.448,1430,51.48,7,0.252,0.03,15918.452,,318,854,0,7704,2,100
7:33:33,134942,1568,56.448,1430,51.48,11,0.396,0.052,15918.474,,318,839,0,8184,2,100
7:33:33,134939,1568,56.448,1430,51.48,13,0.468,0.078,15918.5,,318,839,0,8580,2,100
7:33:34,134935,1568,56.448,1430,51.48,20,0.72,0.118,15918.54,,318,839,0,8892,2,100
7:33:34,134931,1568,56.448,1430,51.48,23,0.828,0.164,15918.586,,318,844,0,9240,2,100
7:33:34,134925,1568,56.448,1430,51.48,31,1.116,0.226,15918.648,,318,844,0,10164,2,100
7:33:34,134917,1568,56.448,1430,51.48,37,1.332,0.3,15918.722,,318,839,0,10644,2,100
7:33:34,134908,1568,56.448,1430,51.48,45,1.62,0.39,15918.812,,318,839,0,10860,2,100
7:33:35,134898,1568,56.448,1430,51.48,52,1.872,0.494,15918.916,,318,830,13,11352,2,100
7:33:35,134886,1568,56.448,1430,51.48,62,2.232,0.618,15919.04,,318,825,13,11688,2,100
7:33:35,134871,1568,56.448,1430,51.48,72,2.592,0.762,15919.184,,318,825,27,12612,2,100
7:33:35,134854,1568,56.448,1430,51.48,82,2.952,0.926,15919.348,,318,830,27,12996,2,100
7:33:35,134836,1568,56.448,1430,51.48,95,3.42,1.116,15919.538,,318,820,27,13308,2,100
7:33:36,134814,1568,56.448,1430,51.48,106,3.816,1.328,15919.75,,318,810,41,13812,2,100
7:33:36,134791,1568,56.448,1430,51.48,119,4.284,1.566,15919.988,,318,810,55,14640,2,100
7:33:36,134764,1568,56.448,1430,51.48,132,4.752,1.83,15920.252,,318,810,55,15072,2,100
7:33:36,134735,1568,56.448,1430,51.48,147,5.292,2.124,15920.546,,318,810,83,15468,2,100
7:33:36,134702,1568,56.448,1430,51.48,163,5.868,2.45,15920.872,,318,800,97,15768,2,100
7:33:37,134667,1568,56.448,1430,51.48,178,6.408,2.806,15921.228,,318,786,125,16272,2,100
