时间,目标距离,EBI速度,EBI速度(km/h),目标速度,目标速度（km/h）,车速数据(cm/s),车速(km/h),计算距离(m),公里标（m）,实际长度(m),列车重量,网压,车辆速度,ATO输出的电流值,当前坡度,PID控制器期望输出的加速度
7:23:08,148473,1567,56.412,1429,51.444,1037,37.332,59.43,9397.17,,275,820,916,17664,0,100
7:23:08,148262,1567,56.412,1429,51.444,1055,37.98,61.54,9399.28,,275,805,958,17664,0,100
7:23:08,148043,1567,56.412,1429,51.444,1073,38.628,63.686,9401.426,,275,805,1000,17676,0,100
7:23:09,147825,1567,56.412,1429,51.444,1092,39.312,65.87,9403.61,,275,791,1027,17676,0,100
7:23:09,147604,1567,56.412,1429,51.444,1109,39.924,68.088,9405.828,,275,791,1027,17676,0,100
7:23:09,147379,1577,56.772,1439,51.804,1129,40.644,70.346,9408.086,,275,776,1027,17664,0,100
7:23:09,147150,1577,56.772,1439,51.804,1147,41.292,72.64,9410.38,,275,751,1069,17664,0,100
7:23:09,146918,1577,56.772,1439,51.804,1162,41.832,74.964,9412.704,,275,751,1069,17676,0,100
7:23:10,146683,1577,56.772,1439,51.804,1179,42.444,77.322,9415.062,,275,751,1111,17676,0,100
7:23:10,146444,1577,56.772,1439,51.804,1196,43.056,79.714,9417.454,,275,747,1111,17676,0,100
7:23:10,146202,1577,56.772,1439,51.804,1213,43.668,82.14,9419.88,,275,747,1125,17664,0,100
7:23:10,145957,1577,56.772,1439,51.804,1229,44.244,84.598,9422.338,,275,742,1152,17676,0,100
7:23:10,145703,1577,56.772,1439,51.804,1244,44.784,87.086,9424.826,,275,742,1180,17676,0,100
7:23:11,145451,1577,56.772,1439,51.804,1261,45.396,89.608,9427.348,,275,737,1180,17676,0,100
7:23:11,145197,1577,56.772,1439,51.804,1275,45.9,92.158,9429.898,,275,737,1194,17676,0,97
7:23:11,144939,1577,56.772,1439,51.804,1291,46.476,94.74,9432.48,,275,737,1194,17676,0,85
7:23:11,144679,1577,56.772,1439,51.804,1305,46.98,97.35,9435.09,,275,732,1222,17676,0,74
7:23:11,144416,1577,56.772,1439,51.804,1320,47.52,99.99,9437.73,,275,732,1263,17676,0,63
7:23:12,144150,1577,56.772,1439,51.804,1334,48.024,102.658,9440.398,,275,727,1263,17676,1,52
7:23:12,143881,1577,56.772,1439,51.804,1348,48.528,105.354,9443.094,,275,727,1277,17676,1,42
7:23:12,143609,1577,56.772,1439,51.804,1363,49.068,108.08,9445.82,,275,722,1305,17424,1,29
7:23:12,143335,1577,56.772,1439,51.804,1375,49.5,110.83,9448.57,,275,712,1319,17268,1,21
7:23:12,143051,1577,56.772,1439,51.804,1387,49.932,113.604,9451.344,,275,712,1319,13980,1,0
7:23:13,142772,1598,57.528,1460,52.56,1396,50.256,116.396,9454.136,,275,712,1333,12168,1,0
7:23:13,142492,1598,57.528,1460,52.56,1406,50.616,119.208,9456.948,,275,722,1333,10416,1,0
7:23:13,142210,1598,57.528,1460,52.56,1411,50.796,122.03,9459.77,,275,742,1361,9084,1,0
7:23:13,141928,1598,57.528,1460,52.56,1413,50.868,124.856,9462.596,,275,751,1375,7920,1,0
7:23:13,141647,1598,57.528,1460,52.56,1411,50.796,127.678,9465.418,,275,751,1402,2616,1,0
7:23:14,141366,1598,57.528,1460,52.56,1409,50.724,130.496,9468.236,,275,761,1402,2484,1,0
7:23:14,141085,2222,79.992,2084,75.024,1410,50.76,133.316,9471.056,,275,761,1402,2460,1,100
7:23:14,140804,2222,79.992,2084,75.024,1409,50.724,136.134,9473.874,,275,800,1416,2448,1,100
7:23:14,140523,2222,79.992,2084,75.024,1407,50.652,138.948,9476.688,,275,800,1416,2448,1,100
7:23:14,140235,2222,79.992,2084,75.024,1406,50.616,141.76,9479.5,,275,800,1416,2460,2,100
7:23:15,139955,2222,79.992,2084,75.024,1405,50.58,144.57,9482.31,,275,800,1416,3732,2,100
7:23:15,139675,2222,79.992,2084,75.024,1403,50.508,147.376,9485.116,,275,795,1402,4488,2,100
7:23:15,139395,2222,79.992,2084,75.024,1403,50.508,150.182,9487.922,,275,800,1402,4836,2,100
7:23:15,139115,2222,79.992,2084,75.024,1403,50.508,152.988,9490.728,,275,800,1402,5772,2,100
7:23:15,138835,2222,79.992,2084,75.024,1406,50.616,155.8,9493.54,,275,795,1402,6264,2,100
7:23:16,138554,2222,79.992,2084,75.024,1406,50.616,158.612,9496.352,,275,786,1402,6672,2,100
7:23:16,138274,2222,79.992,2084,75.024,1408,50.688,161.428,9499.168,,275,786,1402,7164,2,100
7:23:16,137992,2222,79.992,2084,75.024,1411,50.796,164.25,9501.99,,275,776,1402,7740,2,100
7:23:16,137710,2222,79.992,2084,75.024,1414,50.904,167.078,9504.818,,275,771,1402,8220,2,100
7:23:16,137420,2222,79.992,2084,75.024,1417,51.012,169.912,9507.652,,275,771,1402,8640,2,100
7:23:17,137136,2222,79.992,2084,75.024,1423,51.228,172.758,9510.498,,275,771,1402,9144,2,100
7:23:17,136851,2222,79.992,2084,75.024,1429,51.444,175.616,9513.356,,275,766,1402,9504,2,100
7:23:17,136565,2222,79.992,2084,75.024,1434,51.624,178.484,9516.224,,275,766,1416,9792,2,100
7:23:17,136278,2222,79.992,2084,75.024,1440,51.84,181.364,9519.104,,275,771,1416,10692,3,100
7:23:17,135989,2222,79.992,2084,75.024,1447,52.092,184.258,9521.998,,275,766,1416,11100,3,100
7:23:18,135699,2222,79.992,2084,75.024,1454,52.344,187.166,9524.906,,275,766,1430,11460,3,100
7:23:18,135408,2222,79.992,2084,75.024,1460,52.56,190.086,9527.826,,275,761,1430,11736,3,100
7:23:18,135115,2222,79.992,2084,75.024,1469,52.884,193.024,9530.764,,275,751,1430,12648,3,100
7:23:18,134821,2222,79.992,2084,75.024,1476,53.136,195.976,9533.716,,275,756,1444,12648,3,100
7:23:18,134517,2222,79.992,2084,75.024,1486,53.496,198.948,9536.688,,275,756,1444,13560,3,100
7:23:19,134218,2222,79.992,2084,75.024,1495,53.82,201.938,9539.678,,275,761,1458,13920,3,100
7:23:19,133919,2222,79.992,2084,75.024,1503,54.108,204.944,9542.684,,275,761,1472,14196,3,100
7:23:19,133616,2222,79.992,2084,75.024,1515,54.54,207.974,9545.714,,275,761,1472,15108,3,100
7:23:19,133313,2222,79.992,2084,75.024,1523,54.828,211.02,9548.76,,275,747,1486,15528,3,100
7:23:19,133007,2222,79.992,2084,75.024,1533,55.188,214.086,9551.826,,275,747,1500,16008,3,100
7:23:20,132699,2222,79.992,2084,75.024,1545,55.62,217.176,9554.916,,275,751,1500,16380,3,100
7:23:20,132389,2222,79.992,2084,75.024,1554,55.944,220.284,9558.024,,275,737,1500,17076,3,100
7:23:20,132076,2222,79.992,2084,75.024,1567,56.412,223.418,9561.158,,275,737,1527,17556,3,100
7:23:20,131762,2222,79.992,2084,75.024,1576,56.736,226.57,9564.31,,275,732,1527,17652,3,100
7:23:20,131437,2222,79.992,2084,75.024,1588,57.168,229.746,9567.486,,275,732,1527,17676,3,100
7:23:21,131118,2222,79.992,2084,75.024,1598,57.528,232.942,9570.682,,275,727,1555,17664,3,100
7:23:21,130797,2222,79.992,2084,75.024,1608,57.888,236.158,9573.898,,275,727,1569,17676,3,100
7:23:21,130474,2222,79.992,2084,75.024,1620,58.32,239.398,9577.138,,275,722,1569,17676,3,100
7:23:21,130149,2222,79.992,2084,75.024,1631,58.716,242.66,9580.4,,275,732,1583,17676,3,100
7:23:21,129822,2222,79.992,2084,75.024,1639,59.004,245.938,9583.678,,275,732,1583,17676,3,100
7:23:22,129493,2222,79.992,2084,75.024,1649,59.364,249.236,9586.976,,275,727,1597,17676,3,100
7:23:22,129161,2222,79.992,2084,75.024,1662,59.832,252.56,9590.3,,275,727,1625,17676,3,100
7:23:22,128828,2222,79.992,2084,75.024,1669,60.084,255.898,9593.638,,275,722,1625,17676,3,100
7:23:22,128493,2222,79.992,2084,75.024,1679,60.444,259.256,9596.996,,275,722,1625,17676,3,100
7:23:22,128148,2222,79.992,2084,75.024,1689,60.804,262.634,9600.374,,275,732,1638,17664,3,100
7:23:23,127809,2222,79.992,2084,75.024,1699,61.164,266.032,9603.772,,275,722,1666,17676,3,100
7:23:23,127468,2222,79.992,2084,75.024,1707,61.452,269.446,9607.186,,275,722,1666,17676,3,100
7:23:23,127126,2222,79.992,2084,75.024,1717,61.812,272.88,9610.62,,275,722,1680,17676,3,100
7:23:23,126781,2222,79.992,2084,75.024,1727,62.172,276.334,9614.074,,275,722,1694,17676,3,100
7:23:23,126435,2222,79.992,2084,75.024,1733,62.388,279.8,9617.54,,275,722,1694,17676,3,100
7:23:24,126087,2222,79.992,2084,75.024,1745,62.82,283.29,9621.03,,275,722,1694,17676,3,100
7:23:24,125738,2222,79.992,2084,75.024,1753,63.108,286.796,9624.536,,275,727,1722,17676,3,100
7:23:24,125386,2222,79.992,2084,75.024,1761,63.396,290.318,9628.058,,275,722,1722,17664,3,100
7:23:24,125033,2222,79.992,2084,75.024,1770,63.72,293.858,9631.598,,275,722,1722,17676,3,100
7:23:24,124669,2222,79.992,2084,75.024,1779,64.044,297.416,9635.156,,275,732,1750,17676,3,100
7:23:25,124313,2222,79.992,2084,75.024,1787,64.332,300.99,9638.73,,275,727,1750,17664,3,100
7:23:25,123955,2222,79.992,2084,75.024,1796,64.656,304.582,9642.322,,275,727,1763,17676,3,100
7:23:25,123595,2222,79.992,2084,75.024,1805,64.98,308.192,9645.932,,275,727,1777,17664,3,100
7:23:25,123233,2222,79.992,2084,75.024,1811,65.196,311.814,9649.554,,275,727,1777,17664,3,100
7:23:25,122870,2222,79.992,2084,75.024,1821,65.556,315.456,9653.196,,275,732,1777,17664,3,100
7:23:26,122505,2222,79.992,2084,75.024,1829,65.844,319.114,9656.854,,275,732,1805,17676,3,100
7:23:26,122138,2222,79.992,2084,75.024,1838,66.168,322.79,9660.53,,275,732,1805,17676,3,100
7:23:26,121771,2222,79.992,2084,75.024,1844,66.384,326.478,9664.218,,275,737,1805,17676,3,100
7:23:26,121401,2222,79.992,2084,75.024,1854,66.744,330.186,9667.926,,275,737,1805,17676,3,100
7:23:26,121020,2222,79.992,2084,75.024,1861,66.996,333.908,9671.648,,275,742,1833,17664,3,100
7:23:27,120648,2222,79.992,2084,75.024,1867,67.212,337.642,9675.382,,275,742,1833,17676,3,100
7:23:27,120273,2222,79.992,2084,75.024,1878,67.608,341.398,9679.138,,275,737,1847,17676,3,100
7:23:27,119897,2222,79.992,2084,75.024,1883,67.788,345.164,9682.904,,275,737,1847,17676,3,100
7:23:27,119520,2222,79.992,2084,75.024,1893,68.148,348.95,9686.69,,275,732,1861,17676,3,100
7:23:27,119141,2222,79.992,2084,75.024,1899,68.364,352.748,9690.488,,275,737,1861,17664,3,100
7:23:28,118760,2222,79.992,2084,75.024,1907,68.652,356.562,9694.302,,275,732,1875,17664,3,100
7:23:28,118379,2222,79.992,2084,75.024,1913,68.868,360.388,9698.128,,275,732,1875,17676,3,100
7:23:28,117995,2222,79.992,2084,75.024,1922,69.192,364.232,9701.972,,275,737,1888,17676,3,100
7:23:28,117610,2222,79.992,2084,75.024,1930,69.48,368.092,9705.832,,275,737,1902,17676,3,100
7:23:28,117215,2222,79.992,2084,75.024,1935,69.66,371.962,9709.702,,275,737,1902,17664,3,100
7:23:29,116827,2222,79.992,2084,75.024,1943,69.948,375.848,9713.588,,275,737,1916,17676,3,100
7:23:29,116437,2222,79.992,2084,75.024,1952,70.272,379.752,9717.492,,275,737,1916,17676,3,91
7:23:29,116047,2222,79.992,2084,75.024,1958,70.488,383.668,9721.408,,275,732,1930,17664,3,86
7:23:29,115655,2222,79.992,2084,75.024,1964,70.704,387.596,9725.336,,275,732,1930,17676,3,84
7:23:29,115261,2222,79.992,2084,75.024,1973,71.028,391.542,9729.282,,275,742,1944,17664,3,76
7:23:30,114867,2222,79.992,2084,75.024,1978,71.208,395.498,9733.238,,275,742,1944,17664,3,71
7:23:30,114471,2222,79.992,2084,75.024,1985,71.46,399.468,9737.208,,275,732,1958,17664,3,67
7:23:30,114073,2222,79.992,2084,75.024,1992,71.712,403.452,9741.192,,275,732,1972,17664,3,61
7:23:30,113674,2222,79.992,2084,75.024,1999,71.964,407.45,9745.19,,275,737,1972,17676,3,55
7:23:31,113264,2222,79.992,2084,75.024,2006,72.216,411.462,9749.202,,275,737,1986,17664,3,49
7:23:31,112862,2222,79.992,2084,75.024,2014,72.504,415.49,9753.23,,275,742,1986,17664,3,42
7:23:31,112459,2222,79.992,2084,75.024,2020,72.72,419.53,9757.27,,275,742,1986,17664,3,38
7:23:31,112055,2222,79.992,2084,75.024,2025,72.9,423.58,9761.32,,275,742,2000,17664,3,36
7:23:31,111649,2222,79.992,2084,75.024,2034,73.224,427.648,9765.388,,275,732,2013,17664,3,0
7:23:32,111243,2222,79.992,2084,75.024,2040,73.44,431.728,9769.468,,275,732,2013,17664,3,0
7:23:32,110834,2222,79.992,2084,75.024,2045,73.62,435.818,9773.558,,275,747,2013,17676,3,0
7:23:32,110425,2222,79.992,2084,75.024,2052,73.872,439.922,9777.662,,275,747,2027,17676,3,0
7:23:32,110014,2222,79.992,2084,75.024,2059,74.124,444.04,9781.78,,275,747,2027,5520,3,0
7:23:32,109602,2222,79.992,2084,75.024,2065,74.34,448.17,9785.91,,275,747,2027,2868,3,0
7:23:33,109180,2222,79.992,2084,75.024,2065,74.34,452.3,9790.04,,275,747,2041,2544,3,0
7:23:33,108768,2222,79.992,2084,75.024,2063,74.268,456.426,9794.166,,275,747,2055,2460,3,0
7:23:33,108357,2222,79.992,2084,75.024,2062,74.232,460.55,9798.29,,275,761,2055,2460,3,0
7:23:33,107946,2222,79.992,2084,75.024,2061,74.196,464.672,9802.412,,275,898,2055,2448,3,0
7:23:33,107535,2222,79.992,2084,75.024,2060,74.16,468.792,9806.532,,275,898,2069,2460,3,0
7:23:33,107124,2222,79.992,2084,75.024,2057,74.052,472.906,9810.646,,275,883,2069,2448,3,0
7:23:34,106714,2222,79.992,2084,75.024,2058,74.088,477.022,9814.762,,275,883,2069,2448,3,0
7:23:34,106304,2222,79.992,2084,75.024,2054,73.944,481.13,9818.87,,275,888,2069,2460,3,0
7:23:34,105894,2222,79.992,2084,75.024,2054,73.944,485.238,9822.978,,275,888,2069,2448,3,0
7:23:34,105485,2222,79.992,2084,75.024,2051,73.836,489.34,9827.08,,275,888,2069,2448,3,0
7:23:35,105066,2222,79.992,2084,75.024,2050,73.8,493.44,9831.18,,275,888,2069,2448,3,0
7:23:35,104657,2222,79.992,2084,75.024,2050,73.8,497.54,9835.28,,275,883,2055,2460,3,0
7:23:35,104309,2222,79.992,2084,75.024,2045,73.62,501.63,9839.37,,275,883,2055,2460,3,0
7:23:35,103901,2222,79.992,2084,75.024,2048,73.728,505.726,9843.466,,275,883,2055,2460,3,0
7:23:35,103493,2222,79.992,2084,75.024,2044,73.584,509.814,9847.554,,275,888,2055,2448,3,0
7:23:35,103086,2222,79.992,2084,75.024,2041,73.476,513.896,9851.636,,275,888,2055,2448,3,0
7:23:36,102678,2222,79.992,2084,75.024,2041,73.476,517.978,9855.718,,275,888,2055,2460,3,0
7:23:36,102272,2222,79.992,2084,75.024,2040,73.44,522.058,9859.798,,275,888,2055,2448,3,0
7:23:36,101865,2222,79.992,2084,75.024,2036,73.296,526.13,9863.87,,275,888,2055,2448,3,0
7:23:36,101459,2222,79.992,2084,75.024,2036,73.296,530.202,9867.942,,275,888,2041,2460,3,0
7:23:37,101043,2222,79.992,2084,75.024,2035,73.26,534.272,9872.012,,275,883,2041,2448,3,0
7:23:37,100638,2222,79.992,2084,75.024,2032,73.152,538.336,9876.076,,275,883,2041,2448,3,0
7:23:37,100232,2222,79.992,2084,75.024,2032,73.152,542.4,9880.14,,275,883,2041,2460,3,0
7:23:37,99827,2222,79.992,2084,75.024,2030,73.08,546.46,9884.2,,275,883,2041,2448,3,0
7:23:37,99423,2222,79.992,2084,75.024,2027,72.972,550.514,9888.254,,275,893,2041,2448,3,0
7:23:38,99018,2222,79.992,2084,75.024,2027,72.972,554.568,9892.308,,275,893,2041,2448,3,0
7:23:38,98614,2222,79.992,2084,75.024,2026,72.936,558.62,9896.36,,275,888,2041,2460,3,0
7:23:38,98211,2222,79.992,2084,75.024,2021,72.756,562.662,9900.402,,275,888,2041,2448,3,0
7:23:38,97808,2222,79.992,2084,75.024,2022,72.792,566.706,9904.446,,275,888,2027,2448,3,0
7:23:38,97404,2222,79.992,2084,75.024,2023,72.828,570.752,9908.492,,275,888,2027,2448,3,0
7:23:39,96992,2222,79.992,2084,75.024,2016,72.576,574.784,9912.524,,275,888,2027,2460,3,0
7:23:39,96589,2222,79.992,2084,75.024,2018,72.648,578.82,9916.56,,275,869,2027,2448,3,0
7:23:39,96187,2222,79.992,2084,75.024,2017,72.612,582.854,9920.594,,275,869,2027,2460,3,0
7:23:39,95785,2222,79.992,2084,75.024,2014,72.504,586.882,9924.622,,275,869,2027,2448,3,0
7:23:39,95384,2222,79.992,2084,75.024,2011,72.396,590.904,9928.644,,275,869,2027,2460,3,0
7:23:40,94983,2222,79.992,2084,75.024,2010,72.36,594.924,9932.664,,275,864,2027,2448,3,0
7:23:40,94582,2222,79.992,2084,75.024,2008,72.288,598.94,9936.68,,275,864,2027,2448,3,0
7:23:40,94182,2222,79.992,2084,75.024,2005,72.18,602.95,9940.69,,275,903,2027,2460,3,0
7:23:40,93782,2222,79.992,2084,75.024,2006,72.216,606.962,9944.702,,275,903,2013,2448,3,0
7:23:40,93382,2222,79.992,2084,75.024,2004,72.144,610.97,9948.71,,275,888,2013,2448,4,0
7:23:41,92973,2222,79.992,2084,75.024,2000,72.0,614.97,9952.71,,275,888,2013,2448,4,0
7:23:41,92574,2222,79.992,2084,75.024,2001,72.036,618.972,9956.712,,275,893,2013,2460,4,0
7:23:41,92175,2222,79.992,2084,75.024,2000,72.0,622.972,9960.712,,275,893,2013,2448,4,0
7:23:41,91777,2222,79.992,2084,75.024,1994,71.784,626.96,9964.7,,275,888,2013,2448,4,0
7:23:41,91379,2222,79.992,2084,75.024,1996,71.856,630.952,9968.692,,275,888,2013,2448,4,0
7:23:42,90981,2222,79.992,2084,75.024,1992,71.712,634.936,9972.676,,275,898,2000,2448,4,0
7:23:42,90584,2222,79.992,2084,75.024,1991,71.676,638.918,9976.658,,275,898,2000,2460,4,0
7:23:42,90187,2222,79.992,2084,75.024,1991,71.676,642.9,9980.64,,275,893,2000,2448,4,0
7:23:42,89791,2222,79.992,2084,75.024,1987,71.532,646.874,9984.614,,275,893,2000,2460,4,0
7:23:42,89394,2222,79.992,2084,75.024,1986,71.496,650.846,9988.586,,275,893,2000,2448,4,0
7:23:43,88989,2222,79.992,2084,75.024,1984,71.424,654.814,9992.554,,275,898,2000,2448,4,0
7:23:43,88593,2222,79.992,2084,75.024,1981,71.316,658.776,9996.516,,275,898,2000,2448,4,0
7:23:43,88199,2222,79.992,2084,75.024,1979,71.244,662.734,10000.474,,275,893,1986,2448,4,0
7:23:43,87804,2222,79.992,2084,75.024,1979,71.244,666.692,10004.432,,275,893,1986,2460,5,0
7:23:43,87409,2222,79.992,2084,75.024,1977,71.172,670.646,10008.386,,275,883,1986,2448,5,0
7:23:44,87016,2222,79.992,2084,75.024,1973,71.028,674.592,10012.332,,275,888,1986,2448,5,0
7:23:44,86622,2222,79.992,2084,75.024,1973,71.028,678.538,10016.278,,275,893,1986,2460,5,0
7:23:44,86229,2222,79.992,2084,75.024,1971,70.956,682.48,10020.22,,275,893,1986,2460,5,0
7:23:44,85836,2222,79.992,2084,75.024,1968,70.848,686.416,10024.156,,275,888,1986,2448,5,0
7:23:44,85444,2222,79.992,2084,75.024,1967,70.812,690.35,10028.09,,275,893,1972,2460,5,0
7:23:45,85042,2222,79.992,2084,75.024,1965,70.74,694.28,10032.02,,275,893,1972,2448,5,0
7:23:45,84650,2222,79.992,2084,75.024,1963,70.668,698.206,10035.946,,275,888,1972,2448,5,0
7:23:45,84259,2222,79.992,2084,75.024,1960,70.56,702.126,10039.866,,275,888,1972,2448,5,0
7:23:45,83868,2222,79.992,2084,75.024,1961,70.596,706.048,10043.788,,275,888,1972,2460,5,0
7:23:45,83478,2222,79.992,2084,75.024,1957,70.452,709.962,10047.702,,275,883,1972,2448,5,0
7:23:46,83088,2222,79.992,2084,75.024,1955,70.38,713.872,10051.612,,275,898,1972,2460,5,0
7:23:46,82698,2222,79.992,2084,75.024,1954,70.344,717.78,10055.52,,275,898,1972,2448,5,0
7:23:46,82309,2222,79.992,2084,75.024,1952,70.272,721.684,10059.424,,275,893,1958,2448,5,0
