时间,目标距离,EBI速度,EBI速度(km/h),目标速度,目标速度（km/h）,车速数据(cm/s),车速(km/h),计算距离(m),公里标（m）,实际长度(m),列车重量,网压,车辆速度,ATO输出的电流值,当前坡度,PID控制器期望输出的加速度
9:55:25,128043,1567,56.412,1429,51.444,0,0.0,0.0,53489.73,,252,771,0,5724,0,100
9:55:25,128042,1567,56.412,1429,51.444,3,0.108,0.006,53489.736,,252,786,0,6216,0,100
9:55:25,128041,1567,56.412,1429,51.444,6,0.216,0.018,53489.748,,252,786,0,6900,0,100
9:55:26,128039,1567,56.412,1429,51.444,8,0.288,0.034,53489.764,,252,761,0,7260,0,100
9:55:26,128037,1567,56.412,1429,51.444,11,0.396,0.056,53489.786,,252,761,0,7752,0,100
9:55:26,128033,1567,56.412,1429,51.444,17,0.612,0.09,53489.82,,252,761,0,8172,0,100
9:55:26,128029,1567,56.412,1429,51.444,20,0.72,0.13,53489.86,,252,781,0,9048,0,100
9:55:26,128024,1567,56.412,1429,51.444,26,0.936,0.182,53489.912,,252,781,0,9360,0,100
9:55:27,128018,1567,56.412,1429,51.444,33,1.188,0.248,53489.978,,252,786,0,9720,0,100
9:55:27,128010,1567,56.412,1429,51.444,40,1.44,0.328,53490.058,,252,786,0,10140,0,100
9:55:27,128000,1567,56.412,1429,51.444,48,1.728,0.424,53490.154,,252,771,13,10632,0,100
9:55:27,127989,1567,56.412,1429,51.444,56,2.016,0.536,53490.266,,252,771,13,11016,0,100
9:55:27,127975,1567,56.412,1429,51.444,65,2.34,0.666,53490.396,,252,771,27,11676,0,100
9:55:28,127960,1567,56.412,1429,51.444,77,2.772,0.82,53490.55,,252,771,27,12168,0,100
9:55:28,127943,1567,56.412,1429,51.444,87,3.132,0.994,53490.724,,252,771,27,12588,0,100
9:55:28,127923,1567,56.412,1429,51.444,98,3.528,1.19,53490.92,,252,751,41,13476,0,100
9:55:28,127901,1567,56.412,1429,51.444,111,3.996,1.412,53491.142,,252,761,55,13776,0,100
9:55:28,127876,1567,56.412,1429,51.444,125,4.5,1.662,53491.392,,252,761,55,14136,0,100
9:55:29,127849,1567,56.412,1429,51.444,137,4.932,1.936,53491.666,,252,756,69,14628,0,100
9:55:29,127818,1567,56.412,1429,51.444,154,5.544,2.244,53491.974,,252,771,83,15060,0,100
9:55:29,127784,1567,56.412,1429,51.444,168,6.048,2.58,53492.31,,252,771,111,15744,0,100
9:55:29,127747,1567,56.412,1429,51.444,186,6.696,2.952,53492.682,,252,771,111,16104,0,100
9:55:29,127705,1567,56.412,1429,51.444,205,7.38,3.362,53493.092,,252,771,125,16584,0,100
9:55:30,127661,1567,56.412,1429,51.444,221,7.956,3.804,53493.534,,252,756,138,17016,0,100
9:55:30,127614,1567,56.412,1429,51.444,239,8.604,4.282,53494.012,,252,766,166,17640,0,100
9:55:30,127562,1567,56.412,1429,51.444,260,9.36,4.802,53494.532,,252,766,166,17664,0,100
9:55:30,127506,1567,56.412,1429,51.444,278,10.008,5.358,53495.088,,252,751,194,17676,0,100
9:55:30,127447,1567,56.412,1429,51.444,299,10.764,5.956,53495.686,,252,756,194,17676,0,100
9:55:31,127384,1567,56.412,1429,51.444,315,11.34,6.586,53496.316,,252,761,222,17664,0,100
9:55:31,127317,1567,56.412,1429,51.444,333,11.988,7.252,53496.982,,252,761,236,17676,0,100
9:55:31,127247,1567,56.412,1429,51.444,354,12.744,7.96,53497.69,,252,747,277,17676,0,100
9:55:31,127172,1567,56.412,1429,51.444,373,13.428,8.706,53498.436,,252,747,277,17676,0,100
9:55:31,127092,1567,56.412,1429,51.444,390,14.04,9.486,53499.216,,252,756,291,17664,0,100
9:55:32,127011,1567,56.412,1429,51.444,409,14.724,10.304,53500.034,,252,756,305,17676,0,100
