时间,目标距离,EBI速度,EBI速度(km/h),目标速度,目标速度（km/h）,车速数据(cm/s),车速(km/h),计算距离(m),公里标（m）,实际长度(m),列车重量,网压,车辆速度,ATO输出的电流值,当前坡度,PID控制器期望输出的加速度
11:03:06,184185,1567,56.412,1429,51.444,0,0.0,0.0,70594.658,,225,854,0,5688,0,100
11:03:06,184185,1567,56.412,1429,51.444,3,0.108,0.006,70594.664,,225,864,0,6036,0,100
11:03:06,184183,1567,56.412,1429,51.444,7,0.252,0.02,70594.678,,225,864,0,6804,0,100
11:03:06,184182,1567,56.412,1429,51.444,8,0.288,0.036,70594.694,,225,854,0,7236,0,100
11:03:07,184179,1567,56.412,1429,51.444,11,0.396,0.058,70594.716,,225,849,0,7728,0,100
11:03:07,184176,1567,56.412,1429,51.444,16,0.576,0.09,70594.748,,225,849,0,8136,0,100
11:03:07,184172,1567,56.412,1429,51.444,21,0.756,0.132,70594.79,,225,839,0,8760,0,100
11:03:07,184167,1567,56.412,1429,51.444,25,0.9,0.182,70594.84,,225,839,0,9264,0,100
11:03:07,184161,1567,56.412,1429,51.444,32,1.152,0.246,70594.904,,225,839,0,9696,0,100
11:03:08,184153,1567,56.412,1429,51.444,39,1.404,0.324,70594.982,,225,874,0,10188,0,100
11:03:08,184143,1567,56.412,1429,51.444,47,1.692,0.418,70595.076,,225,854,13,10464,0,100
11:03:08,184132,1567,56.412,1429,51.444,54,1.944,0.526,70595.184,,225,859,13,11208,0,100
11:03:08,184120,1567,56.412,1429,51.444,64,2.304,0.654,70595.312,,225,859,27,11652,0,100
11:03:08,184105,1567,56.412,1429,51.444,74,2.664,0.802,70595.46,,225,844,27,12144,0,100
11:03:09,184088,1567,56.412,1429,51.444,85,3.06,0.972,70595.63,,225,839,27,12552,0,100
11:03:09,184069,1567,56.412,1429,51.444,96,3.456,1.164,70595.822,,225,834,41,13176,0,100
11:03:09,184047,1567,56.412,1429,51.444,108,3.888,1.38,70596.038,,225,830,69,13680,0,100
11:03:09,184023,1567,56.412,1429,51.444,122,4.392,1.624,70596.282,,225,830,69,14112,0,100
11:03:09,183996,1567,56.412,1429,51.444,135,4.86,1.894,70596.552,,225,820,69,14604,0,100
11:03:10,183965,1567,56.412,1429,51.444,151,5.436,2.196,70596.854,,225,815,83,15012,0,100
11:03:10,183932,1567,56.412,1429,51.444,165,5.94,2.526,70597.184,,225,815,83,15504,0,100
11:03:10,183896,1567,56.412,1429,51.444,183,6.588,2.892,70597.55,,225,810,111,16128,0,100
11:03:10,183856,1567,56.412,1429,51.444,198,7.128,3.288,70597.946,,225,810,111,16560,0,100
11:03:10,183813,1567,56.412,1429,51.444,216,7.776,3.72,70598.378,,225,810,138,17052,0,100
11:03:11,183767,1567,56.412,1429,51.444,234,8.424,4.188,70598.846,,225,805,152,17460,0,100
11:03:11,183716,1567,56.412,1429,51.444,254,9.144,4.696,70599.354,,225,800,152,17640,0,100
11:03:11,183662,1567,56.412,1429,51.444,273,9.828,5.242,70599.9,,225,800,194,17664,0,100
11:03:11,183604,1567,56.412,1429,51.444,290,10.44,5.822,70600.48,,225,781,222,17664,0,100
11:03:11,183542,1567,56.412,1429,51.444,309,11.124,6.44,70601.098,,225,781,222,17664,0,100
11:03:12,183475,1567,56.412,1429,51.444,328,11.808,7.096,70601.754,,225,791,222,17664,0,100
11:03:12,183406,1567,56.412,1429,51.444,347,12.492,7.79,70602.448,,225,791,263,17664,0,100
11:03:12,183333,1567,56.412,1429,51.444,364,13.104,8.518,70603.176,,225,791,263,17676,0,100
11:03:12,183257,1567,56.412,1429,51.444,383,13.788,9.284,70603.942,,225,776,305,17664,0,100
11:03:12,183176,1567,56.412,1429,51.444,402,14.472,10.088,70604.746,,225,776,319,17664,0,100
11:03:13,183092,1567,56.412,1429,51.444,422,15.192,10.932,70605.59,,225,781,347,17676,0,100
11:03:13,183005,1567,56.412,1429,51.444,437,15.732,11.806,70606.464,,225,781,347,17664,0,100
11:03:13,182914,1567,56.412,1429,51.444,457,16.452,12.72,70607.378,,225,771,375,17664,0,100
11:03:13,182813,1567,56.412,1429,51.444,475,17.1,13.67,70608.328,,225,771,388,17664,0,100
11:03:13,182715,1567,56.412,1429,51.444,493,17.748,14.656,70609.314,,225,776,388,17664,0,100
11:03:14,182610,1567,56.412,1429,51.444,512,18.432,15.68,70610.338,,225,776,430,17664,0,100
11:03:14,182504,1567,56.412,1429,51.444,531,19.116,16.742,70611.4,,225,771,472,17664,0,100
11:03:14,182395,1567,56.412,1429,51.444,548,19.728,17.838,70612.496,,225,771,472,17664,0,100
11:03:14,182282,1567,56.412,1429,51.444,568,20.448,18.974,70613.632,,225,766,486,17664,0,100
11:03:14,182165,1567,56.412,1429,51.444,584,21.024,20.142,70614.8,,225,771,500,17664,0,100
11:03:15,182045,1567,56.412,1429,51.444,604,21.744,21.35,70616.008,,225,771,500,17664,0,100
11:03:15,181921,1567,56.412,1429,51.444,621,22.356,22.592,70617.25,,225,766,541,17664,0,100
11:03:15,181793,1567,56.412,1429,51.444,640,23.04,23.872,70618.53,,225,766,541,17664,0,100
11:03:15,181662,1567,56.412,1429,51.444,657,23.652,25.186,70619.844,,225,756,583,17664,0,100
11:03:15,181527,1567,56.412,1429,51.444,678,24.408,26.542,70621.2,,225,756,597,17664,0,100
11:03:16,181385,1567,56.412,1429,51.444,694,24.984,27.93,70622.588,,225,756,625,17664,0,100
11:03:16,181242,1567,56.412,1429,51.444,715,25.74,29.36,70624.018,,225,756,625,17664,0,100
11:03:16,181096,1567,56.412,1429,51.444,732,26.352,30.824,70625.482,,225,756,652,17664,0,100
11:03:16,180946,1567,56.412,1429,51.444,751,27.036,32.326,70626.984,,225,747,652,17664,0,100
11:03:16,180793,1567,56.412,1429,51.444,770,27.72,33.866,70628.524,,225,747,666,17664,0,100
11:03:17,180636,1567,56.412,1429,51.444,787,28.332,35.44,70630.098,,225,751,708,17652,0,100
11:03:17,180475,1567,56.412,1429,51.444,808,29.088,37.056,70631.714,,225,751,736,17664,0,100
11:03:17,180310,1567,56.412,1429,51.444,823,29.628,38.702,70633.36,,225,747,736,17652,0,100
11:03:17,180142,1567,56.412,1429,51.444,844,30.384,40.39,70635.048,,225,747,736,17664,0,100
11:03:17,179970,1567,56.412,1429,51.444,863,31.068,42.116,70636.774,,225,747,777,17664,0,100
11:03:18,179790,1567,56.412,1429,51.444,881,31.716,43.878,70638.536,,225,747,777,17664,0,100
11:03:18,179611,1567,56.412,1429,51.444,899,32.364,45.676,70640.334,,225,747,819,17664,0,100
11:03:18,179427,1567,56.412,1429,51.444,919,33.084,47.514,70642.172,,225,747,833,17664,0,100
11:03:18,179241,1567,56.412,1429,51.444,936,33.696,49.386,70644.044,,225,751,833,17664,0,100
11:03:18,179050,1567,56.412,1429,51.444,954,34.344,51.294,70645.952,,225,751,875,17664,0,100
11:03:19,178856,1567,56.412,1429,51.444,975,35.1,53.244,70647.902,,225,751,916,17652,0,100
11:03:19,178658,1567,56.412,1429,51.444,992,35.712,55.228,70649.886,,225,737,916,17664,0,100
11:03:19,178456,1567,56.412,1429,51.444,1010,36.36,57.248,70651.906,,225,737,930,17664,0,100
11:03:19,178251,1567,56.412,1429,51.444,1028,37.008,59.304,70653.962,,225,732,930,17664,0,100
11:03:19,178043,1567,56.412,1429,51.444,1046,37.656,61.396,70656.054,,225,737,944,17664,0,100
11:03:20,177825,1567,56.412,1429,51.444,1066,38.376,63.528,70658.186,,225,737,986,17664,0,100
11:03:20,177609,1567,56.412,1429,51.444,1083,38.988,65.694,70660.352,,225,737,986,17664,0,100
11:03:20,177389,1567,56.412,1429,51.444,1102,39.672,67.898,70662.556,,225,737,1027,17664,0,100
11:03:20,177165,1577,56.772,1439,51.804,1119,40.284,70.136,70664.794,,225,732,1055,17664,0,100
11:03:20,176938,1577,56.772,1439,51.804,1138,40.968,72.412,70667.07,,225,732,1055,17664,0,100
11:03:21,176708,1577,56.772,1439,51.804,1156,41.616,74.724,70669.382,,225,727,1055,17664,0,100
11:03:21,176474,1577,56.772,1439,51.804,1172,42.192,77.068,70671.726,,225,727,1097,17664,0,100
11:03:21,176236,1577,56.772,1439,51.804,1190,42.84,79.448,70674.106,,225,737,1097,17664,0,100
11:03:21,175996,1577,56.772,1439,51.804,1206,43.416,81.86,70676.518,,225,742,1111,17664,0,100
11:03:21,175752,1577,56.772,1439,51.804,1224,44.064,84.308,70678.966,,225,742,1152,17652,0,100
11:03:22,175499,1577,56.772,1439,51.804,1238,44.568,86.784,70681.442,,225,737,1180,17652,0,100
11:03:22,175248,1577,56.772,1439,51.804,1256,45.216,89.296,70683.954,,225,747,1180,17664,0,100
11:03:22,174994,1577,56.772,1439,51.804,1272,45.792,91.84,70686.498,,225,747,1180,17664,0,96
11:03:22,174738,1577,56.772,1439,51.804,1286,46.296,94.412,70689.07,,225,751,1222,17652,0,87
11:03:22,174478,1577,56.772,1439,51.804,1304,46.944,97.02,70691.678,,225,751,1250,17652,0,72
11:03:23,174215,1577,56.772,1439,51.804,1318,47.448,99.656,70694.314,,225,756,1250,17652,0,61
11:03:23,173949,1577,56.772,1439,51.804,1333,47.988,102.322,70696.98,,225,756,1250,17664,0,51
11:03:23,173679,1577,56.772,1439,51.804,1349,48.564,105.02,70699.678,,225,766,1263,17664,0,38
11:03:23,173407,1577,56.772,1439,51.804,1363,49.068,107.746,70702.404,,225,756,1291,17208,0,27
11:03:23,173133,1577,56.772,1439,51.804,1376,49.536,110.498,70705.156,,225,756,1319,16200,0,19
11:03:24,172849,1577,56.772,1439,51.804,1387,49.932,113.272,70707.93,,225,761,1319,13740,0,0
11:03:24,172571,1598,57.528,1460,52.56,1396,50.256,116.064,70710.722,,225,761,1347,11244,0,0
11:03:24,172291,1598,57.528,1460,52.56,1403,50.508,118.87,70713.528,,225,771,1347,9864,0,0
11:03:24,172010,1598,57.528,1460,52.56,1407,50.652,121.684,70716.342,,225,776,1361,8208,0,0
11:03:24,171729,1598,57.528,1460,52.56,1408,50.688,124.5,70719.158,,225,800,1388,3132,0,0
11:03:25,171449,1598,57.528,1460,52.56,1408,50.688,127.316,70721.974,,225,800,1402,2544,0,0
11:03:25,171168,1598,57.528,1460,52.56,1405,50.58,130.126,70724.784,,225,810,1402,2472,0,0
11:03:25,170888,2222,79.992,2084,75.024,1404,50.544,132.934,70727.592,,225,874,1402,2448,0,100
11:03:25,170608,2222,79.992,2084,75.024,1403,50.508,135.74,70730.398,,225,864,1402,2460,0,100
11:03:25,170328,2222,79.992,2084,75.024,1402,50.472,138.544,70733.202,,225,864,1402,2448,0,100
11:03:26,170042,2222,79.992,2084,75.024,1400,50.4,141.344,70736.002,,225,834,1402,2448,0,100
11:03:26,169763,2222,79.992,2084,75.024,1399,50.364,144.142,70738.8,,225,834,1402,3732,0,100
11:03:26,169484,2222,79.992,2084,75.024,1399,50.364,146.94,70741.598,,225,815,1402,4644,0,100
11:03:26,169205,2222,79.992,2084,75.024,1398,50.328,149.736,70744.394,,225,815,1402,5064,0,100
11:03:26,168926,2222,79.992,2084,75.024,1399,50.364,152.534,70747.192,,225,815,1402,5844,0,100
11:03:27,168647,2222,79.992,2084,75.024,1399,50.364,155.332,70749.99,,225,815,1402,6264,0,100
11:03:27,168368,2222,79.992,2084,75.024,1401,50.436,158.134,70752.792,,225,791,1402,6672,0,100
11:03:27,168087,2222,79.992,2084,75.024,1404,50.544,160.942,70755.6,,225,791,1402,7164,0,100
11:03:27,167807,2222,79.992,2084,75.024,1408,50.688,163.758,70758.416,,225,791,1402,7524,0,100
11:03:27,167525,2222,79.992,2084,75.024,1412,50.832,166.582,70761.24,,225,786,1402,8220,0,100
11:03:28,167236,2222,79.992,2084,75.024,1415,50.94,169.412,70764.07,,225,786,1402,8712,0,100
