时间,目标距离,EBI速度,EBI速度(km/h),目标速度,目标速度（km/h）,车速数据(cm/s),车速(km/h),计算距离(m),公里标（m）,实际长度(m),列车重量,网压,车辆速度,ATO输出的电流值,当前坡度,PID控制器期望输出的加速度
9:57:33,154425,1567,56.412,1429,51.444,0,0.0,0.0,54772.688,,255,810,0,5160,0,100
9:57:33,154425,1567,56.412,1429,51.444,1,0.036,0.002,54772.69,,255,800,0,5988,0,100
9:57:33,154424,1567,56.412,1429,51.444,2,0.072,0.006,54772.694,,255,800,0,6480,0,100
9:57:33,154423,1567,56.412,1429,51.444,7,0.252,0.02,54772.708,,255,800,0,6732,0,100
9:57:34,154421,1567,56.412,1429,51.444,9,0.324,0.038,54772.726,,255,805,0,7224,0,100
9:57:34,154419,1567,56.412,1429,51.444,11,0.396,0.06,54772.748,,255,795,0,7620,0,100
9:57:34,154416,1567,56.412,1429,51.444,17,0.612,0.094,54772.782,,255,795,0,8448,0,100
9:57:34,154412,1567,56.412,1429,51.444,20,0.72,0.134,54772.822,,255,800,0,8748,0,100
9:57:34,154406,1567,56.412,1429,51.444,26,0.936,0.186,54772.874,,255,800,0,9192,0,100
9:57:35,154400,1567,56.412,1429,51.444,33,1.188,0.252,54772.94,,255,791,0,9684,0,100
9:57:35,154392,1567,56.412,1429,51.444,39,1.404,0.33,54773.018,,255,791,0,10080,0,100
9:57:35,154383,1567,56.412,1429,51.444,47,1.692,0.424,54773.112,,255,791,0,10908,0,100
9:57:35,154371,1567,56.412,1429,51.444,57,2.052,0.538,54773.226,,255,786,13,11388,0,100
9:57:35,154358,1567,56.412,1429,51.444,65,2.34,0.668,54773.356,,255,786,13,11700,0,100
9:57:36,154343,1567,56.412,1429,51.444,75,2.7,0.818,54773.506,,255,781,27,12132,0,100
9:57:36,154325,1567,56.412,1429,51.444,87,3.132,0.992,54773.68,,255,781,27,12528,0,100
9:57:36,154306,1567,56.412,1429,51.444,99,3.564,1.19,54773.878,,255,786,55,13356,0,100
9:57:36,154283,1567,56.412,1429,51.444,112,4.032,1.414,54774.102,,255,786,55,13860,0,100
9:57:36,154258,1567,56.412,1429,51.444,125,4.5,1.664,54774.352,,255,781,55,14160,0,100
