时间,目标距离,EBI速度,EBI速度(km/h),目标速度,目标速度（km/h）,车速数据(cm/s),车速(km/h),计算距离(m),公里标（m）,实际长度(m),列车重量,网压,车辆速度,ATO输出的电流值,当前坡度,PID控制器期望输出的加速度
8:18:22,22354,873,31.428,735,26.46,609,21.924,22.15,19905.674,,218,844,541,17664,2,62
8:18:23,22229,873,31.428,735,26.46,627,22.572,23.404,19906.928,,218,844,541,17664,2,49
8:18:23,22100,873,31.428,735,26.46,645,23.22,24.694,19908.218,,218,839,555,17316,2,34
8:18:23,21968,873,31.428,735,26.46,662,23.832,26.018,19909.542,,218,830,583,16716,2,20
8:18:23,21834,873,31.428,735,26.46,673,24.228,27.364,19910.888,,218,830,583,13368,2,17
8:18:23,21698,873,31.428,735,26.46,683,24.588,28.73,19912.254,,218,834,611,11568,2,18
8:18:24,21560,873,31.428,735,26.46,692,24.912,30.114,19913.638,,218,854,625,10272,2,15
8:18:24,21417,873,31.428,735,26.46,697,25.092,31.508,19915.032,,218,859,666,9000,2,16
8:18:24,21278,873,31.428,735,26.46,700,25.2,32.908,19916.432,,218,859,666,7320,2,19
8:18:24,21137,873,31.428,735,26.46,703,25.308,34.314,19917.838,,218,878,680,6420,2,21
8:18:24,20997,873,31.428,735,26.46,703,25.308,35.72,19919.244,,218,878,680,6228,2,24
8:18:25,20856,873,31.428,735,26.46,707,25.452,37.134,19920.658,,218,878,694,6132,2,20
8:18:25,20715,873,31.428,735,26.46,707,25.452,38.548,19922.072,,218,878,694,6300,2,20
8:18:25,20573,873,31.428,735,26.46,712,25.632,39.972,19923.496,,218,878,694,6720,2,15
8:18:25,20431,873,31.428,735,26.46,714,25.704,41.4,19924.924,,218,878,694,7056,2,11
8:18:25,20287,873,31.428,735,26.46,717,25.812,42.834,19926.358,,218,874,694,7056,2,9
8:18:26,20144,873,31.428,735,26.46,718,25.848,44.27,19927.794,,218,864,708,6804,2,10
8:18:26,19997,873,31.428,735,26.46,722,25.992,45.714,19929.238,,218,864,708,6720,2,7
8:18:26,19852,873,31.428,735,26.46,722,25.992,47.158,19930.682,,218,854,708,5748,2,7
8:18:26,19708,873,31.428,735,26.46,725,26.1,48.608,19932.132,,218,854,708,5400,2,6
8:18:26,19563,873,31.428,735,26.46,726,26.136,50.06,19933.584,,218,854,722,5340,2,5
8:18:27,19418,873,31.428,735,26.46,725,26.1,51.51,19935.034,,218,849,722,5376,2,8
8:18:27,19273,873,31.428,735,26.46,727,26.172,52.964,19936.488,,218,839,722,5052,2,7
8:18:27,19129,873,31.428,735,26.46,725,26.1,54.414,19937.938,,218,839,722,4872,2,9
8:18:27,18984,873,31.428,735,26.46,726,26.136,55.866,19939.39,,218,839,722,4716,2,10
8:18:27,18839,873,31.428,735,26.46,725,26.1,57.316,19940.84,,218,839,722,4812,2,10
8:18:28,18695,873,31.428,735,26.46,725,26.1,58.766,19942.29,,218,834,722,5052,2,10
8:18:28,18546,873,31.428,735,26.46,726,26.136,60.218,19943.742,,218,830,722,5016,2,8
8:18:28,18402,873,31.428,735,26.46,725,26.1,61.668,19945.192,,218,820,722,5292,2,9
8:18:28,18257,873,31.428,735,26.46,726,26.136,63.12,19946.644,,218,820,722,5340,2,9
8:18:28,18112,873,31.428,735,26.46,727,26.172,64.574,19948.098,,218,810,722,5364,2,6
8:18:29,17966,873,31.428,735,26.46,729,26.244,66.032,19949.556,,218,800,722,5316,2,3
8:18:29,17821,873,31.428,735,26.46,729,26.244,67.49,19951.014,,218,800,722,5196,2,3
8:18:29,17675,873,31.428,735,26.46,728,26.208,68.946,19952.47,,218,800,722,5196,2,7
8:18:29,17530,873,31.428,735,26.46,729,26.244,70.404,19953.928,,218,800,722,4992,2,7
8:18:29,17385,873,31.428,735,26.46,729,26.244,71.862,19955.386,,218,800,722,4764,2,6
8:18:30,17240,873,31.428,735,26.46,727,26.172,73.316,19956.84,,218,800,722,4488,2,9
8:18:30,17091,873,31.428,735,26.46,724,26.064,74.764,19958.288,,218,791,722,4464,2,15
8:18:30,16947,873,31.428,735,26.46,725,26.1,76.214,19959.738,,218,791,722,4932,2,13
8:18:30,16802,873,31.428,735,26.46,725,26.1,77.664,19961.188,,218,791,722,4896,2,10
8:18:30,16658,873,31.428,735,26.46,725,26.1,79.114,19962.638,,218,776,722,4956,2,9
8:18:31,16513,873,31.428,735,26.46,726,26.136,80.566,19964.09,,218,776,722,5184,2,7
8:18:31,16368,873,31.428,735,26.46,726,26.136,82.018,19965.542,,218,776,722,5748,2,7
8:18:31,16223,873,31.428,735,26.46,727,26.172,83.472,19966.996,,218,786,722,5520,2,7
8:18:31,16078,873,31.428,735,26.46,728,26.208,84.928,19968.452,,218,786,722,5328,2,5
8:18:31,15932,873,31.428,735,26.46,729,26.244,86.386,19969.91,,218,776,722,5160,2,4
8:18:32,15787,873,31.428,735,26.46,727,26.172,87.84,19971.364,,218,776,722,5076,2,8
8:18:32,15638,873,31.428,735,26.46,730,26.28,89.3,19972.824,,218,776,722,4956,2,5
8:18:32,15493,873,31.428,735,26.46,728,26.208,90.756,19974.28,,218,786,722,4800,2,6
8:18:32,15347,873,31.428,735,26.46,730,26.28,92.216,19975.74,,218,776,722,4680,2,5
8:18:32,15202,873,31.428,735,26.46,725,26.1,93.666,19977.19,,218,791,722,4572,2,12
8:18:33,15057,873,31.428,735,26.46,727,26.172,95.12,19978.644,,218,791,722,4920,2,12
8:18:33,14913,873,31.428,735,26.46,725,26.1,96.57,19980.094,,218,781,722,4812,2,11
8:18:33,14767,873,31.428,735,26.46,728,26.208,98.026,19981.55,,218,781,722,4752,2,6
8:18:33,14622,873,31.428,735,26.46,729,26.244,99.484,19983.008,,218,786,722,4872,2,2
8:18:33,14476,873,31.428,735,26.46,729,26.244,100.942,19984.466,,218,786,722,5280,2,4
8:18:34,14331,873,31.428,735,26.46,731,26.316,102.404,19985.928,,218,786,722,5472,2,3
8:18:34,14181,873,31.428,735,26.46,730,26.28,103.864,19987.388,,218,786,722,5124,2,4
8:18:34,14036,873,31.428,735,26.46,729,26.244,105.322,19988.846,,218,776,722,4740,2,8
8:18:34,13890,873,31.428,735,26.46,729,26.244,106.78,19990.304,,218,776,722,4428,2,8
8:18:34,13745,873,31.428,735,26.46,727,26.172,108.234,19991.758,,218,786,722,4428,2,10
8:18:35,13601,873,31.428,735,26.46,725,26.1,109.684,19993.208,,218,786,722,4500,2,13
8:18:35,13456,873,31.428,735,26.46,723,26.028,111.13,19994.654,,218,786,722,4848,2,16
8:18:35,13312,873,31.428,735,26.46,725,26.1,112.58,19996.104,,218,781,722,5028,2,11
8:18:35,13167,873,31.428,735,26.46,724,26.064,114.028,19997.552,,218,791,722,5184,2,9
8:18:35,13023,873,31.428,735,26.46,725,26.1,115.478,19999.002,,218,791,722,5340,2,9
8:18:36,12878,873,31.428,735,26.46,725,26.1,116.928,20000.452,,218,786,722,6000,2,8
8:18:36,12729,873,31.428,735,26.46,728,26.208,118.384,20001.908,,218,776,722,5748,2,4
8:18:36,12584,873,31.428,735,26.46,729,26.244,119.842,20003.366,,218,776,722,5496,2,2
8:18:36,12438,873,31.428,735,26.46,730,26.28,121.302,20004.826,,218,786,722,5280,2,2
8:18:36,12293,873,31.428,735,26.46,729,26.244,122.76,20006.284,,218,776,722,5220,2,6
8:18:37,12152,873,31.428,735,26.46,729,26.244,124.218,20007.742,,218,781,722,4824,2,7
8:18:37,12006,873,31.428,735,26.46,729,26.244,125.676,20009.2,,218,781,722,4416,2,7
8:18:37,11861,873,31.428,735,26.46,726,26.136,127.128,20010.652,,218,771,722,4308,2,11
8:18:37,11716,873,31.428,735,26.46,726,26.136,128.58,20012.104,,218,776,722,4296,2,12
8:18:37,11572,873,31.428,735,26.46,725,26.1,130.03,20013.554,,218,776,722,4896,2,12
8:18:38,11427,873,31.428,735,26.46,726,26.136,131.482,20015.006,,218,776,722,4968,2,9
8:18:38,11279,873,31.428,735,26.46,725,26.1,132.932,20016.456,,218,776,736,5136,2,9
8:18:38,11134,873,31.428,735,26.46,725,26.1,134.382,20017.906,,218,786,736,5484,2,10
8:18:38,10989,873,31.428,735,26.46,727,26.172,135.836,20019.36,,218,771,722,5628,2,7
8:18:38,10844,873,31.428,735,26.46,728,26.208,137.292,20020.816,,218,771,722,5376,2,4
8:18:39,10698,873,31.428,735,26.46,729,26.244,138.75,20022.274,,218,776,736,5268,2,3
8:18:39,10555,873,31.428,735,26.46,729,26.244,140.208,20023.732,,218,776,736,5304,2,5
8:18:39,10409,873,31.428,735,26.46,729,26.244,141.666,20025.19,,218,776,722,5364,2,6
8:18:39,10264,873,31.428,735,26.46,729,26.244,143.124,20026.648,,218,776,736,5028,2,7
8:18:39,10118,873,31.428,735,26.46,729,26.244,144.582,20028.106,,218,800,722,4512,2,6
8:18:40,9982,873,31.428,735,26.46,729,26.244,146.04,20029.564,,218,800,722,4572,2,6
8:18:40,9833,873,31.428,735,26.46,728,26.208,147.496,20031.02,,218,805,722,4692,2,8
8:18:40,9687,873,31.428,735,26.46,730,26.28,148.956,20032.48,,218,810,722,4800,2,5
8:18:40,9542,873,31.428,735,26.46,728,26.208,150.412,20033.936,,218,810,736,4872,2,7
8:18:40,9396,873,31.428,735,26.46,730,26.28,151.872,20035.396,,218,805,722,4872,2,5
8:18:41,9251,873,31.428,735,26.46,728,26.208,153.328,20036.852,,218,805,722,5004,2,7
8:18:41,9106,873,31.428,735,26.46,729,26.244,154.786,20038.31,,218,800,722,4932,2,7
8:18:41,8961,873,31.428,735,26.46,727,26.172,156.24,20039.764,,218,800,722,4752,2,9
8:18:41,8815,873,31.428,735,26.46,728,26.208,157.696,20041.22,,218,800,722,4884,2,8
8:18:41,8670,873,31.428,735,26.46,727,26.172,159.15,20042.674,,218,805,722,4884,2,8
8:18:42,8525,873,31.428,735,26.46,727,26.172,160.604,20044.128,,218,805,722,4956,2,9
8:18:42,8377,873,31.428,735,26.46,728,26.208,162.06,20045.584,,218,800,722,5064,2,7
8:18:42,8232,873,31.428,735,26.46,727,26.172,163.514,20047.038,,218,810,722,5184,2,7
8:18:42,8086,873,31.428,735,26.46,728,26.208,164.97,20048.494,,218,810,722,5148,2,7
8:18:42,7942,873,31.428,731,26.316,725,26.1,166.42,20049.944,,218,810,722,5160,2,-28
8:18:43,7796,873,31.428,725,26.1,728,26.208,167.876,20051.4,,218,810,722,5076,2,-42
8:18:43,7651,873,31.428,718,25.848,727,26.172,169.33,20052.854,,218,805,722,4944,2,-54
8:18:43,7506,873,31.428,711,25.596,727,26.172,170.784,20054.308,,218,805,722,5004,2,-61
8:18:43,7361,873,31.428,704,25.344,726,26.136,172.236,20055.76,,218,815,722,4872,2,-64
8:18:43,7217,873,31.428,697,25.092,725,26.1,173.686,20057.21,,218,815,722,5364,2,-67
8:18:44,7073,873,31.428,690,24.84,723,26.028,175.132,20058.656,,218,888,722,5568,2,-70
8:18:44,6925,873,31.428,683,24.588,723,26.028,176.578,20060.102,,218,893,722,6432,2,-76
8:18:44,6781,873,31.428,676,24.336,720,25.92,178.018,20061.542,,218,883,722,7212,2,-79
8:18:44,6639,873,31.428,669,24.084,712,25.632,179.442,20062.966,,218,883,722,8820,2,-72
8:18:44,6498,873,31.428,662,23.832,705,25.38,180.852,20064.376,,218,878,722,9720,2,-65
8:18:45,6360,873,31.428,655,23.58,693,24.948,182.238,20065.762,,218,878,722,9972,2,-56
8:18:45,6224,873,31.428,648,23.328,681,24.516,183.6,20067.124,,218,878,722,10848,2,-47
8:18:45,6092,873,31.428,641,23.076,665,23.94,184.93,20068.454,,218,859,722,12360,2,-35
8:18:45,5962,873,31.428,634,22.824,649,23.364,186.228,20069.752,,218,830,708,12360,2,-23
8:18:45,5836,873,31.428,627,22.572,631,22.716,187.49,20071.014,,218,830,694,11928,2,-12
8:18:46,5713,873,31.428,621,22.356,618,22.248,188.726,20072.25,,218,815,666,11448,2,-7
8:18:46,5597,873,31.428,614,22.104,601,21.636,189.928,20073.452,,218,815,666,10668,2,-1
8:18:46,5479,873,31.428,608,21.888,590,21.24,191.108,20074.632,,218,815,666,9072,2,0
8:18:46,5364,873,31.428,601,21.636,578,20.808,192.264,20075.788,,218,810,666,8172,2,0
8:18:46,5251,873,31.428,595,21.42,569,20.484,193.402,20076.926,,218,805,625,7548,2,-1
8:18:47,5139,873,31.428,589,21.204,560,20.16,194.522,20078.046,,218,805,597,7044,2,-1
8:18:47,5028,873,31.428,582,20.952,555,19.98,195.632,20079.156,,218,805,597,6252,2,-7
8:18:47,4919,873,31.428,576,20.736,549,19.764,196.73,20080.254,,218,810,583,4092,2,-11
8:18:47,4811,873,31.428,570,20.52,540,19.44,197.81,20081.334,,218,810,583,4068,2,-6
8:18:47,4704,1012,36.432,563,20.268,538,19.368,198.886,20082.41,,218,805,555,4128,2,-12
8:18:48,4596,1012,36.432,557,20.052,537,19.332,199.96,20083.484,,218,805,555,4140,2,-23
8:18:48,4487,1012,36.432,550,19.8,536,19.296,201.032,20084.556,,218,805,541,5184,2,-33
8:18:48,4380,1012,36.432,544,19.584,536,19.296,202.104,20085.628,,218,800,541,5004,2,-39
8:18:48,4273,1012,36.432,537,19.332,534,19.224,203.172,20086.696,,218,800,541,5088,2,-42
8:18:48,4168,1012,36.432,531,19.116,529,19.044,204.23,20087.754,,218,800,527,5388,2,-38
8:18:49,4063,1012,36.432,524,18.864,526,18.936,205.282,20088.806,,218,795,527,6132,2,-38
8:18:49,3959,1012,36.432,517,18.612,521,18.756,206.324,20089.848,,218,795,527,7008,2,-40
8:18:49,3856,1012,36.432,510,18.36,513,18.468,207.35,20090.874,,218,795,527,8604,2,-36
8:18:49,3756,1012,36.432,504,18.144,503,18.108,208.356,20091.88,,218,800,527,8808,2,-26
8:18:49,3657,1012,36.432,497,17.892,495,17.82,209.346,20092.87,,218,791,527,8784,2,-23
8:18:50,3561,1012,36.432,491,17.676,484,17.424,210.314,20093.838,,218,791,513,8796,2,-18
8:18:50,3463,1012,36.432,484,17.424,477,17.172,211.268,20094.792,,218,791,513,8700,2,-19
8:18:50,3370,1012,36.432,477,17.172,467,16.812,212.202,20095.726,,218,791,513,8004,2,-19
8:18:50,3279,1012,36.432,471,16.956,457,16.452,213.116,20096.64,,218,800,500,7440,2,-14
8:18:50,3189,1012,36.432,464,16.704,451,16.236,214.018,20097.542,,218,800,486,7008,2,-16
8:18:51,3100,1012,36.432,458,16.488,445,16.02,214.908,20098.432,,218,800,486,6444,2,-20
8:18:51,3012,1012,36.432,452,16.272,438,15.768,215.784,20099.308,,218,800,486,6396,2,-20
8:18:51,2926,1012,36.432,445,16.02,433,15.588,216.65,20100.174,,218,791,458,5964,2,-22
8:18:51,2841,1012,36.432,439,15.804,428,15.408,217.506,20101.03,,218,791,458,5808,2,-25
8:18:51,2757,1012,36.432,432,15.552,422,15.192,218.35,20101.874,,218,795,444,5976,2,-26
8:18:52,2673,1012,36.432,426,15.336,417,15.012,219.184,20102.708,,218,800,444,6504,2,-26
8:18:52,2589,1012,36.432,419,15.084,411,14.796,220.006,20103.53,,218,800,444,6696,2,-27
8:18:52,2508,1012,36.432,412,14.832,405,14.58,220.816,20104.34,,218,800,430,7008,2,-28
8:18:52,2429,1012,36.432,406,14.616,400,14.4,221.616,20105.14,,218,805,416,7104,2,-29
8:18:52,2350,1012,36.432,399,14.364,394,14.184,222.404,20105.928,,218,805,402,7212,2,-29
8:18:53,2273,1012,36.432,393,14.148,386,13.896,223.176,20106.7,,218,791,402,7344,2,-25
8:18:53,2198,1012,36.432,386,13.896,377,13.572,223.93,20107.454,,218,791,402,7428,2,-20
8:18:53,2124,1012,36.432,380,13.68,369,13.284,224.668,20108.192,,218,795,402,7500,2,-17
8:18:53,2052,1012,36.432,373,13.428,362,13.032,225.392,20108.916,,218,800,388,7560,2,-19
8:18:53,1982,1012,36.432,367,13.212,352,12.672,226.096,20109.62,,218,800,388,7656,2,-15
8:18:54,1912,1012,36.432,361,12.996,347,12.492,226.79,20110.314,,218,800,388,6804,2,-16
8:18:54,1843,1012,36.432,354,12.744,339,12.204,227.468,20110.992,,218,800,375,6456,2,-18
8:18:54,1776,1012,36.432,348,12.528,333,11.988,228.134,20111.658,,218,800,375,6228,2,-19
8:18:54,1711,1012,36.432,341,12.276,328,11.808,228.79,20112.314,,218,810,361,6348,2,-22
8:18:54,1646,1012,36.432,335,12.06,324,11.664,229.438,20112.962,,218,800,347,6036,2,-26
8:18:55,1583,1012,36.432,329,11.844,318,11.448,230.074,20113.598,,218,800,347,6180,2,-26
8:18:55,1521,1012,36.432,322,11.592,313,11.268,230.7,20114.224,,218,800,333,6288,2,-26
8:18:55,1460,1012,36.432,316,11.376,305,10.98,231.31,20114.834,,218,800,319,6312,2,-23
8:18:55,1400,1012,36.432,309,11.124,300,10.8,231.91,20115.434,,218,800,319,6720,2,-24
8:18:55,1341,1012,36.432,303,10.908,293,10.548,232.496,20116.02,,218,800,319,7224,2,-24
8:18:56,1285,1012,36.432,297,10.692,285,10.26,233.066,20116.59,,218,800,319,7272,2,-19
8:18:56,1228,1012,36.432,290,10.44,277,9.972,233.62,20117.144,,218,800,319,7140,2,-17
8:18:56,1193,1012,36.432,286,10.296,270,9.72,234.16,20117.684,,218,800,305,6924,2,-14
8:18:56,1141,1012,36.432,280,10.08,263,9.468,234.686,20118.21,,218,795,291,6948,2,-13
8:18:56,1089,1012,36.432,274,9.864,257,9.252,235.2,20118.724,,218,795,291,6648,2,-15
8:18:57,1039,1012,36.432,267,9.612,250,9.0,235.7,20119.224,,218,795,277,6288,2,-17
8:18:57,991,1012,36.432,261,9.396,245,8.82,236.19,20119.714,,218,791,263,6204,2,-20
8:18:57,943,1012,36.432,255,9.18,239,8.604,236.668,20120.192,,218,795,250,5784,2,-20
8:18:57,896,1012,36.432,249,8.964,236,8.496,237.14,20120.664,,218,795,250,5640,2,-24
8:18:57,850,1012,36.432,243,8.748,231,8.316,237.602,20121.126,,218,800,250,6060,2,-26
8:18:58,805,1012,36.432,236,8.496,225,8.1,238.052,20121.576,,218,800,250,6252,2,-25
8:18:58,760,1012,36.432,230,8.28,220,7.92,238.492,20122.016,,218,800,236,6396,2,-25
8:18:58,717,1012,36.432,223,8.028,212,7.632,238.916,20122.44,,218,795,222,6456,2,-23
8:18:58,676,1012,36.432,217,7.812,206,7.416,239.328,20122.852,,218,791,222,7104,2,-21
8:18:58,637,1012,36.432,211,7.596,199,7.164,239.726,20123.25,,218,791,222,7200,2,-20
8:18:59,598,1012,36.432,205,7.38,192,6.912,240.11,20123.634,,218,800,222,7188,2,-19
8:18:59,561,1012,36.432,199,7.164,185,6.66,240.48,20124.004,,218,800,208,7188,2,-18
8:18:59,529,1012,36.432,193,6.948,176,6.336,240.832,20124.356,,218,800,208,6936,2,-14
8:18:59,495,1012,36.432,187,6.732,172,6.192,241.176,20124.7,,218,805,194,6576,2,-17
8:18:59,462,1012,36.432,181,6.516,164,5.904,241.504,20125.028,,218,805,194,6408,2,-17
8:19:00,430,1012,36.432,175,6.3,159,5.724,241.822,20125.346,,218,805,180,6300,2,-18
8:19:00,399,1012,36.432,169,6.084,153,5.508,242.128,20125.652,,218,800,166,6216,2,-19
8:19:00,369,1012,36.432,163,5.868,149,5.364,242.426,20125.95,,218,805,166,5820,2,-22
8:19:00,341,1012,36.432,157,5.652,142,5.112,242.71,20126.234,,218,800,166,6120,2,-21
8:19:00,314,1012,36.432,152,5.472,137,4.932,242.984,20126.508,,218,800,152,6180,2,-19
8:19:01,287,1012,36.432,145,5.22,132,4.752,243.248,20126.772,,218,805,152,6276,2,-22
8:19:01,262,1012,36.432,140,5.04,124,4.464,243.496,20127.02,,218,805,138,6348,2,-18
8:19:01,239,1012,36.432,134,4.824,118,4.248,243.732,20127.256,,218,800,138,6648,2,-16
8:19:01,217,1012,36.432,128,4.608,113,4.068,243.958,20127.482,,218,805,138,6456,2,-18
8:19:01,195,1012,36.432,122,4.392,105,3.78,244.168,20127.692,,218,805,138,6516,2,-17
8:19:02,176,1012,36.432,117,4.212,100,3.6,244.368,20127.892,,218,820,125,6660,2,-16
8:19:02,156,1012,36.432,111,3.996,94,3.384,244.556,20128.08,,218,815,111,6360,2,-17
8:19:02,139,1012,36.432,106,3.816,89,3.204,244.734,20128.258,,218,815,111,6216,2,-17
8:19:02,122,1012,36.432,101,3.636,83,2.988,244.9,20128.424,,218,815,111,6180,2,-16
8:19:02,107,1012,36.432,95,3.42,78,2.808,245.056,20128.58,,218,815,97,6072,2,-17
8:19:03,92,1012,36.432,90,3.24,72,2.592,245.2,20128.724,,218,810,83,6048,2,-17
8:19:03,79,1012,36.432,85,3.06,67,2.412,245.334,20128.858,,218,815,83,6072,2,-16
8:19:03,66,1012,36.432,80,2.88,62,2.232,245.458,20128.982,,218,810,83,6072,2,-16
8:19:03,55,1012,36.432,75,2.7,56,2.016,245.57,20129.094,,218,810,83,6084,2,-15
8:19:03,45,1012,36.432,70,2.52,51,1.836,245.672,20129.196,,218,810,69,6120,2,-15
8:19:04,36,1012,36.432,66,2.376,46,1.656,245.764,20129.288,,218,805,69,6096,2,-14
8:19:04,28,1012,36.432,62,2.232,40,1.44,245.844,20129.368,,218,805,55,6036,2,-11
8:19:04,21,1012,36.432,58,2.088,35,1.26,245.914,20129.438,,218,810,55,5940,2,-9
8:19:04,15,1012,36.432,54,1.944,30,1.08,245.974,20129.498,,218,810,55,5868,2,-9
8:19:04,10,1012,36.432,51,1.836,25,0.9,246.024,20129.548,,218,810,41,5808,2,-7
8:19:05,6,1012,36.432,49,1.764,20,0.72,246.064,20129.588,,218,810,41,5736,2,-3
8:19:05,3,1012,36.432,47,1.692,16,0.576,246.096,20129.62,,218,810,27,5232,2,0
8:19:05,0,1012,36.432,44,1.584,11,0.396,246.118,20129.642,,218,810,27,5148,2,0
8:19:05,-1,1012,36.432,0,0.0,7,0.252,246.132,20129.656,,218,810,27,4992,2,-65
8:19:05,-2,1012,36.432,0,0.0,4,0.144,246.14,20129.664,,218,810,13,4704,2,-79
8:19:06,-3,1012,36.432,0,0.0,3,0.108,246.146,20129.67,,218,810,13,4404,2,-48
8:19:06,-3,1012,36.432,0,0.0,3,0.108,246.152,20129.676,,218,810,13,7860,2,0
