时间,目标距离,EBI速度,EBI速度(km/h),目标速度,目标速度（km/h）,车速数据(cm/s),车速(km/h),计算距离(m),公里标（m）,实际长度(m),列车重量,网压,车辆速度,ATO输出的电流值,当前坡度,PID控制器期望输出的加速度
11:09:27,135421,1567,56.412,1429,51.444,0,0.0,0.0,75202.006,,239,776,0,5664,0,100
11:09:27,135421,1567,56.412,1429,51.444,2,0.072,0.004,75202.01,,239,795,0,6000,0,100
11:09:27,135420,1567,56.412,1429,51.444,7,0.252,0.018,75202.024,,239,795,0,6732,0,100
11:09:28,135418,1567,56.412,1429,51.444,8,0.288,0.034,75202.04,,239,781,0,7224,0,100
11:09:28,135416,1567,56.412,1429,51.444,10,0.36,0.054,75202.06,,239,781,0,7620,0,100
11:09:28,135413,1567,56.412,1429,51.444,15,0.54,0.084,75202.09,,239,786,0,8112,0,100
11:09:28,135409,1567,56.412,1429,51.444,19,0.684,0.122,75202.128,,239,786,0,8748,0,100
11:09:28,135404,1567,56.412,1429,51.444,25,0.9,0.172,75202.178,,239,786,0,9192,0,100
11:09:29,135398,1567,56.412,1429,51.444,31,1.116,0.234,75202.24,,239,795,0,9684,0,100
11:09:29,135390,1567,56.412,1429,51.444,38,1.368,0.31,75202.316,,239,781,0,10080,0,100
11:09:29,135381,1567,56.412,1429,51.444,46,1.656,0.402,75202.408,,239,800,0,10416,0,100
11:09:29,135371,1567,56.412,1429,51.444,53,1.908,0.508,75202.514,,239,800,13,11160,0,100
11:09:29,135358,1567,56.412,1429,51.444,63,2.268,0.634,75202.64,,239,805,13,11640,0,100
11:09:30,135344,1567,56.412,1429,51.444,73,2.628,0.78,75202.786,,239,805,13,12036,0,100
11:09:30,135327,1567,56.412,1429,51.444,84,3.024,0.948,75202.954,,239,791,27,12528,0,100
11:09:30,135307,1567,56.412,1429,51.444,95,3.42,1.138,75203.144,,239,791,41,13164,0,100
11:09:30,135286,1567,56.412,1429,51.444,108,3.888,1.354,75203.36,,239,805,41,13608,0,100
11:09:30,135262,1567,56.412,1429,51.444,122,4.392,1.598,75203.604,,239,805,55,14100,0,100
11:09:31,135235,1567,56.412,1429,51.444,136,4.896,1.87,75203.876,,239,800,55,14508,0,100
11:09:31,135205,1567,56.412,1429,51.444,149,5.364,2.168,75204.174,,239,800,83,14844,0,100
11:09:31,135172,1567,56.412,1429,51.444,163,5.868,2.494,75204.5,,239,795,97,15624,0,100
11:09:31,135136,1567,56.412,1429,51.444,181,6.516,2.856,75204.862,,239,795,111,16056,0,100
11:09:31,135097,1567,56.412,1429,51.444,198,7.128,3.252,75205.258,,239,776,111,16548,0,100
11:09:32,135054,1567,56.412,1429,51.444,216,7.776,3.684,75205.69,,239,776,125,16956,0,100
11:09:32,135007,1567,56.412,1429,51.444,235,8.46,4.154,75206.16,,239,791,166,17304,0,100
11:09:32,134955,1567,56.412,1429,51.444,253,9.108,4.66,75206.666,,239,781,166,17664,0,100
11:09:32,134901,1567,56.412,1429,51.444,271,9.756,5.202,75207.208,,239,781,180,17664,0,100
11:09:32,134843,1567,56.412,1429,51.444,291,10.476,5.784,75207.79,,239,800,208,17664,0,100
11:09:33,134781,1567,56.412,1429,51.444,310,11.16,6.404,75208.41,,239,781,236,17664,0,100
11:09:33,134716,1567,56.412,1429,51.444,329,11.844,7.062,75209.068,,239,781,236,17664,0,100
11:09:33,134646,1567,56.412,1429,51.444,346,12.456,7.754,75209.76,,239,791,277,17676,0,100
11:09:33,134574,1567,56.412,1429,51.444,365,13.14,8.484,75210.49,,239,781,291,17676,0,100
11:09:33,134497,1567,56.412,1429,51.444,385,13.86,9.254,75211.26,,239,781,291,17664,0,100
11:09:34,134417,1567,56.412,1429,51.444,403,14.508,10.06,75212.066,,239,786,319,17664,0,100
11:09:34,134333,1567,56.412,1429,51.444,420,15.12,10.9,75212.906,,239,781,319,17676,0,100
11:09:34,134243,1567,56.412,1429,51.444,440,15.84,11.78,75213.786,,239,781,361,17676,0,100
