时间,目标距离,EBI速度,EBI速度(km/h),目标速度,目标速度（km/h）,车速数据(cm/s),车速(km/h),计算距离(m),公里标（m）,实际长度(m),列车重量,网压,车辆速度,ATO输出的电流值,当前坡度,PID控制器期望输出的加速度
10:07:57,134772,1568,56.448,1430,51.48,131,4.716,1.778,61669.336,,276,781,69,14544,2,100
10:07:57,134744,1568,56.448,1430,51.48,145,5.22,2.068,61669.626,,276,771,83,15204,2,100
10:07:57,134712,1568,56.448,1430,51.48,160,5.76,2.388,61669.946,,276,771,83,15696,2,100
10:07:57,134676,1568,56.448,1430,51.48,177,6.372,2.742,61670.3,,276,771,97,16092,2,100
10:07:58,134638,1568,56.448,1430,51.48,192,6.912,3.126,61670.684,,276,771,97,16584,2,100
10:07:58,134596,1568,56.448,1430,51.48,212,7.632,3.55,61671.108,,276,771,111,17004,2,100
10:07:58,134550,1568,56.448,1430,51.48,229,8.244,4.008,61671.566,,276,766,138,17496,2,100
10:07:58,134499,1568,56.448,1430,51.48,248,8.928,4.504,61672.062,,276,766,180,17664,2,100
10:07:58,134446,1568,56.448,1430,51.48,267,9.612,5.038,61672.596,,276,766,180,17676,2,100
10:07:59,134389,1568,56.448,1430,51.48,285,10.26,5.608,61673.166,,276,766,194,17676,2,100
10:07:59,134329,1568,56.448,1430,51.48,303,10.908,6.214,61673.772,,276,766,222,17676,2,100
10:07:59,134265,1568,56.448,1430,51.48,322,11.592,6.858,61674.416,,276,771,222,17676,2,100
10:07:59,134197,1568,56.448,1430,51.48,341,12.276,7.54,61675.098,,276,771,250,17664,2,100
10:07:59,134125,1568,56.448,1430,51.48,359,12.924,8.258,61675.816,,276,771,277,17676,2,100
10:08:00,134050,1568,56.448,1430,51.48,377,13.572,9.012,61676.57,,276,766,305,17664,2,100
10:08:00,133971,1568,56.448,1430,51.48,395,14.22,9.802,61677.36,,276,761,305,17676,2,100
10:08:00,133889,1568,56.448,1430,51.48,413,14.868,10.628,61678.186,,276,761,333,17676,2,100
10:08:00,133800,1568,56.448,1430,51.48,432,15.552,11.492,61679.05,,276,761,333,17676,2,100
10:08:00,133710,1568,56.448,1430,51.48,450,16.2,12.392,61679.95,,276,756,347,17676,2,100
10:08:01,133614,1568,56.448,1430,51.48,469,16.884,13.33,61680.888,,276,756,375,17676,2,100
10:08:01,133517,1568,56.448,1430,51.48,486,17.496,14.302,61681.86,,276,756,375,17676,2,100
10:08:01,133416,1568,56.448,1430,51.48,505,18.18,15.312,61682.87,,276,751,416,17676,2,100
10:08:01,133312,1568,56.448,1430,51.48,523,18.828,16.358,61683.916,,276,751,444,17676,2,100
10:08:01,133204,1568,56.448,1430,51.48,540,19.44,17.438,61684.996,,276,756,444,17676,2,100
10:08:02,133093,1568,56.448,1430,51.48,560,20.16,18.558,61686.116,,276,756,472,17664,2,100
10:08:02,132977,1568,56.448,1430,51.48,578,20.808,19.714,61687.272,,276,756,472,17664,2,100
10:08:02,132859,1568,56.448,1430,51.48,595,21.42,20.904,61688.462,,276,756,513,17676,2,100
10:08:02,132733,1568,56.448,1430,51.48,614,22.104,22.132,61689.69,,276,756,541,17664,2,100
10:08:02,132607,1568,56.448,1430,51.48,632,22.752,23.396,61690.954,,276,751,541,17664,2,100
10:08:03,132478,1568,56.448,1430,51.48,649,23.364,24.694,61692.252,,276,751,583,17676,2,100
10:08:03,132344,1568,56.448,1430,51.48,668,24.048,26.03,61693.588,,276,756,583,17676,2,100
10:08:03,132207,1568,56.448,1430,51.48,686,24.696,27.402,61694.96,,276,761,625,17664,2,100
10:08:03,132067,1568,56.448,1430,51.48,706,25.416,28.814,61696.372,,276,761,625,17676,2,100
10:08:03,131922,1568,56.448,1430,51.48,722,25.992,30.258,61697.816,,276,751,638,17664,2,100
10:08:04,131774,1568,56.448,1430,51.48,743,26.748,31.744,61699.302,,276,751,652,17676,2,100
10:08:04,131623,1568,56.448,1430,51.48,760,27.36,33.264,61700.822,,276,751,652,17664,2,100
10:08:04,131467,1568,56.448,1430,51.48,779,28.044,34.822,61702.38,,276,756,694,17676,2,100
10:08:04,131304,1568,56.448,1430,51.48,797,28.692,36.416,61703.974,,276,756,694,17676,2,100
10:08:04,131142,1568,56.448,1430,51.48,815,29.34,38.046,61705.604,,276,756,750,17676,2,100
10:08:05,130975,1568,56.448,1430,51.48,835,30.06,39.716,61707.274,,276,751,750,17676,2,100
10:08:05,130805,1568,56.448,1430,51.48,852,30.672,41.42,61708.978,,276,751,750,17676,2,100
10:08:05,130631,1568,56.448,1430,51.48,871,31.356,43.162,61710.72,,276,747,763,17676,2,100
10:08:05,130454,1568,56.448,1430,51.48,889,32.004,44.94,61712.498,,276,751,777,17676,2,100
10:08:05,130273,1568,56.448,1430,51.48,908,32.688,46.756,61714.314,,276,742,819,17664,2,100
10:08:06,130089,1568,56.448,1430,51.48,925,33.3,48.606,61716.164,,276,742,861,17664,2,100
10:08:06,129900,1568,56.448,1430,51.48,945,34.02,50.496,61718.054,,276,742,861,17676,2,100
10:08:06,129708,1568,56.448,1430,51.48,961,34.596,52.418,61719.976,,276,742,888,17676,2,100
10:08:06,129508,1568,56.448,1430,51.48,980,35.28,54.378,61721.936,,276,742,888,17676,2,100
10:08:06,129309,1568,56.448,1430,51.48,998,35.928,56.374,61723.932,,276,742,888,17664,2,100
10:08:07,129106,1568,56.448,1430,51.48,1017,36.612,58.408,61725.966,,276,742,930,17664,2,100
10:08:07,128899,1568,56.448,1430,51.48,1034,37.224,60.476,61728.034,,276,747,958,17664,2,100
10:08:07,128689,1568,56.448,1430,51.48,1053,37.908,62.582,61730.14,,276,747,972,17676,2,100
10:08:07,128476,1568,56.448,1430,51.48,1070,38.52,64.722,61732.28,,276,747,972,17676,2,100
10:08:07,128259,1568,56.448,1430,51.48,1089,39.204,66.9,61734.458,,276,742,1000,17676,2,100
10:08:08,128038,1568,56.448,1430,51.48,1106,39.816,69.112,61736.67,,276,742,1000,17664,2,100
10:08:08,127814,1578,56.808,1440,51.84,1125,40.5,71.362,61738.92,,276,742,1041,17676,2,100
10:08:08,127586,1578,56.808,1440,51.84,1141,41.076,73.644,61741.202,,276,747,1069,17676,2,100
10:08:08,127349,1578,56.808,1440,51.84,1160,41.76,75.964,61743.522,,276,747,1083,17676,2,100
10:08:08,127115,1578,56.808,1440,51.84,1175,42.3,78.314,61745.872,,276,737,1083,17676,2,100
10:08:09,126877,1578,56.808,1440,51.84,1191,42.876,80.696,61748.254,,276,737,1111,17664,2,100
10:08:09,126636,1578,56.808,1440,51.84,1207,43.452,83.11,61750.668,,276,737,1111,17664,2,100
10:08:09,126392,1578,56.808,1440,51.84,1225,44.1,85.56,61753.118,,276,742,1138,17676,2,100
10:08:09,126145,1578,56.808,1440,51.84,1239,44.604,88.038,61755.596,,276,737,1166,17664,2,100
10:08:09,125894,1578,56.808,1440,51.84,1255,45.18,90.548,61758.106,,276,737,1166,17676,2,100
10:08:10,125641,1578,56.808,1440,51.84,1269,45.684,93.086,61760.644,,276,742,1194,17676,2,100
10:08:10,125384,1578,56.808,1440,51.84,1286,46.296,95.658,61763.216,,276,751,1194,17664,2,90
10:08:10,125125,1578,56.808,1440,51.84,1300,46.8,98.258,61765.816,,276,751,1208,17676,2,79
10:08:10,124856,1578,56.808,1440,51.84,1315,47.34,100.888,61768.446,,276,742,1250,17664,2,68
10:08:10,124591,1578,56.808,1440,51.84,1331,47.916,103.55,61771.108,,276,747,1277,17664,2,55
10:08:11,124323,1578,56.808,1440,51.84,1344,48.384,106.238,61773.796,,276,737,1277,17664,2,45
10:08:11,124049,1578,56.808,1440,51.84,1358,48.888,108.954,61776.512,,276,737,1291,17664,2,36
10:08:11,123775,1578,56.808,1440,51.84,1372,49.392,111.698,61779.256,,276,751,1319,16752,2,25
10:08:11,123499,1578,56.808,1440,51.84,1384,49.824,114.466,61782.024,,276,747,1319,13404,2,17
10:08:11,123221,1599,57.564,1461,52.596,1394,50.184,117.254,61784.812,,276,747,1333,12396,2,82
10:08:12,122942,1599,57.564,1461,52.596,1400,50.4,120.054,61787.612,,276,756,1333,11136,2,100
10:08:12,122661,1599,57.564,1461,52.596,1405,50.58,122.864,61790.422,,276,756,1361,9228,2,64
10:08:12,122380,1599,57.564,1461,52.596,1409,50.724,125.682,61793.24,,276,756,1375,7824,2,0
10:08:12,122091,1599,57.564,1461,52.596,1412,50.832,128.506,61796.064,,276,761,1402,7740,2,0
10:08:12,121809,1599,57.564,1461,52.596,1416,50.976,131.338,61798.896,,276,761,1402,8100,2,0
10:08:13,121526,2222,79.992,2084,75.024,1420,51.12,134.178,61801.736,,276,776,1402,8580,2,100
10:08:13,121242,2222,79.992,2084,75.024,1421,51.156,137.02,61804.578,,276,776,1402,4440,2,100
10:08:13,120960,2222,79.992,2084,75.024,1416,50.976,139.852,61807.41,,276,781,1416,2508,2,100
10:08:13,120677,2222,79.992,2084,75.024,1416,50.976,142.684,61810.242,,276,781,1416,2664,2,100
10:08:13,120403,2222,79.992,2084,75.024,1416,50.976,145.516,61813.074,,276,781,1416,4032,2,100
10:08:14,120120,2222,79.992,2084,75.024,1416,50.976,148.348,61815.906,,276,795,1416,4764,2,100
10:08:14,119840,2222,79.992,2084,75.024,1416,50.976,151.18,61818.738,,276,791,1416,5208,2,100
10:08:14,119557,2222,79.992,2084,75.024,1416,50.976,154.012,61821.57,,276,791,1416,5700,2,100
10:08:14,119268,2222,79.992,2084,75.024,1416,50.976,156.844,61824.402,,276,795,1416,6372,2,100
10:08:14,118984,2222,79.992,2084,75.024,1419,51.084,159.682,61827.24,,276,795,1416,6864,2,100
10:08:15,118701,2222,79.992,2084,75.024,1421,51.156,162.524,61830.082,,276,795,1416,7248,2,100
10:08:15,118417,2222,79.992,2084,75.024,1425,51.3,165.374,61832.932,,276,800,1416,7740,2,100
10:08:15,118132,2222,79.992,2084,75.024,1427,51.372,168.228,61835.786,,276,800,1416,8532,2,100
10:08:15,117846,2222,79.992,2084,75.024,1433,51.588,171.094,61838.652,,276,800,1416,8820,2,100
10:08:15,117559,2222,79.992,2084,75.024,1437,51.732,173.968,61841.526,,276,791,1416,9216,2,100
10:08:16,117272,2222,79.992,2084,75.024,1443,51.948,176.854,61844.412,,276,781,1416,9708,2,100
10:08:16,116983,2222,79.992,2084,75.024,1448,52.128,179.75,61847.308,,276,781,1416,10128,2,100
10:08:16,116692,2222,79.992,2084,75.024,1456,52.416,182.662,61850.22,,276,776,1430,10800,2,100
10:08:16,116394,2222,79.992,2084,75.024,1460,52.56,185.582,61853.14,,276,776,1430,11292,2,100
10:08:16,116101,2222,79.992,2084,75.024,1468,52.848,188.518,61856.076,,276,771,1430,11676,2,100
10:08:17,115807,2222,79.992,2084,75.024,1474,53.064,191.466,61859.024,,276,771,1444,12168,2,100
10:08:17,115511,2222,79.992,2084,75.024,1484,53.424,194.434,61861.992,,276,771,1458,12576,2,100
10:08:17,115213,2222,79.992,2084,75.024,1491,53.676,197.416,61864.974,,276,771,1458,13236,2,100
10:08:17,114914,2222,79.992,2084,75.024,1501,54.036,200.418,61867.976,,276,766,1472,13740,2,100
10:08:17,114612,2222,79.992,2084,75.024,1510,54.36,203.438,61870.996,,276,756,1486,14136,2,100
10:08:18,114309,2222,79.992,2084,75.024,1519,54.684,206.476,61874.034,,276,766,1486,14616,2,100
10:08:18,114005,2222,79.992,2084,75.024,1528,55.008,209.532,61877.09,,276,766,1486,15036,2,100
10:08:18,113698,2222,79.992,2084,75.024,1538,55.368,212.608,61880.166,,276,766,1500,15696,2,100
10:08:18,113381,2222,79.992,2084,75.024,1550,55.8,215.708,61883.266,,276,766,1500,16092,2,100
10:08:18,113069,2222,79.992,2084,75.024,1561,56.196,218.83,61886.388,,276,751,1513,16584,2,100
10:08:19,112756,2222,79.992,2084,75.024,1573,56.628,221.976,61889.534,,276,747,1527,17004,3,100
10:08:19,112440,2222,79.992,2084,75.024,1582,56.952,225.14,61892.698,,276,747,1527,17604,3,100
10:08:19,112122,2222,79.992,2084,75.024,1594,57.384,228.328,61895.886,,276,747,1541,17664,3,100
10:08:19,111802,2222,79.992,2084,75.024,1604,57.744,231.536,61899.094,,276,751,1569,17664,3,100
10:08:19,111479,2222,79.992,2084,75.024,1617,58.212,234.77,61902.328,,276,747,1569,17664,3,100
10:08:20,111155,2222,79.992,2084,75.024,1625,58.5,238.02,61905.578,,276,747,1583,17676,3,100
10:08:20,110829,2222,79.992,2084,75.024,1636,58.896,241.292,61908.85,,276,747,1597,17664,4,100
10:08:20,110500,2222,79.992,2084,75.024,1648,59.328,244.588,61912.146,,276,747,1597,17664,4,100
10:08:20,110161,2222,79.992,2084,75.024,1658,59.688,247.904,61915.462,,276,742,1611,17676,4,100
10:08:20,109829,2222,79.992,2084,75.024,1666,59.976,251.236,61918.794,,276,742,1625,17664,4,100
10:08:21,109494,2222,79.992,2084,75.024,1679,60.444,254.594,61922.152,,276,747,1625,17676,4,100
10:08:21,109157,2222,79.992,2084,75.024,1689,60.804,257.972,61925.53,,276,747,1638,17664,4,100
10:08:21,108818,2222,79.992,2084,75.024,1698,61.128,261.368,61928.926,,276,747,1638,17664,5,100
10:08:21,108478,2222,79.992,2084,75.024,1707,61.452,264.782,61932.34,,276,747,1666,17664,5,100
10:08:21,108135,2222,79.992,2084,75.024,1718,61.848,268.218,61935.776,,276,747,1666,17676,5,100
10:08:22,107790,2222,79.992,2084,75.024,1728,62.208,271.674,61939.232,,276,742,1666,17664,5,100
10:08:22,107444,2222,79.992,2084,75.024,1735,62.46,275.144,61942.702,,276,742,1694,17676,5,100
10:08:22,107096,2222,79.992,2084,75.024,1745,62.82,278.634,61946.192,,276,747,1708,17676,6,100
10:08:22,106737,2222,79.992,2084,75.024,1756,63.216,282.146,61949.704,,276,747,1708,17676,6,100
10:08:22,106385,2222,79.992,2084,75.024,1764,63.504,285.674,61953.232,,276,747,1722,17664,6,100
10:08:23,106031,2222,79.992,2084,75.024,1772,63.792,289.218,61956.776,,276,747,1736,17664,6,100
10:08:23,105676,2222,79.992,2084,75.024,1782,64.152,292.782,61960.34,,276,747,1750,17664,6,100
10:08:23,105319,2222,79.992,2084,75.024,1789,64.404,296.36,61963.918,,276,747,1750,17664,6,100
10:08:23,104960,2222,79.992,2084,75.024,1799,64.764,299.958,61967.516,,276,747,1750,17664,7,100
10:08:23,104600,2222,79.992,2084,75.024,1805,64.98,303.568,61971.126,,276,747,1763,17664,7,100
10:08:24,104238,2222,79.992,2084,75.024,1814,65.304,307.196,61974.754,,276,742,1777,17664,7,100
10:08:24,103874,2222,79.992,2084,75.024,1824,65.664,310.844,61978.402,,276,751,1791,17664,7,100
10:08:24,103509,2222,79.992,2084,75.024,1830,65.88,314.504,61982.062,,276,751,1791,17664,7,100
10:08:24,103133,2222,79.992,2084,75.024,1840,66.24,318.184,61985.742,,276,751,1805,17664,7,100
10:08:24,102765,2222,79.992,2084,75.024,1845,66.42,321.874,61989.432,,276,747,1819,17676,7,100
10:08:25,102395,2222,79.992,2084,75.024,1854,66.744,325.582,61993.14,,276,747,1819,17664,7,100
10:08:25,102024,2222,79.992,2084,75.024,1862,67.032,329.306,61996.864,,276,751,1833,17664,8,100
10:08:25,101651,2222,79.992,2084,75.024,1867,67.212,333.04,62000.598,,276,751,1847,17676,8,100
10:08:25,101277,2222,79.992,2084,75.024,1877,67.572,336.794,62004.352,,276,751,1847,17676,8,100
10:08:25,100935,2222,79.992,2084,75.024,1882,67.752,340.558,62008.116,,276,751,1861,17664,8,100
10:08:26,100558,2222,79.992,2084,75.024,1892,68.112,344.342,62011.9,,276,751,1861,17664,8,100
10:08:26,100180,2222,79.992,2084,75.024,1895,68.22,348.132,62015.69,,276,751,1861,17676,8,100
10:08:26,99799,2222,79.992,2084,75.024,1906,68.616,351.944,62019.502,,276,747,1875,17664,8,100
10:08:26,99409,2222,79.992,2084,75.024,1909,68.724,355.762,62023.32,,276,747,1888,17664,8,100
10:08:26,99026,2222,79.992,2084,75.024,1918,69.048,359.598,62027.156,,276,747,1888,17676,8,100
10:08:27,98643,2222,79.992,2084,75.024,1922,69.192,363.442,62031.0,,276,747,1902,17664,8,100
10:08:27,98258,2222,79.992,2084,75.024,1930,69.48,367.302,62034.86,,276,747,1902,17676,8,100
10:08:27,97872,2222,79.992,2084,75.024,1934,69.624,371.17,62038.728,,276,751,1916,17664,8,100
10:08:27,97485,2222,79.992,2084,75.024,1940,69.84,375.05,62042.608,,276,751,1916,17676,8,100
10:08:27,97096,2222,79.992,2084,75.024,1950,70.2,378.95,62046.508,,276,751,1916,17664,8,99
10:08:28,96706,2222,79.992,2084,75.024,1953,70.308,382.856,62050.414,,276,751,1916,17664,8,97
10:08:28,96316,2222,79.992,2084,75.024,1957,70.452,386.77,62054.328,,276,751,1944,17664,8,99
10:08:28,95924,2222,79.992,2084,75.024,1962,70.632,390.694,62058.252,,276,751,1944,17664,8,96
10:08:28,95521,2222,79.992,2084,75.024,1971,70.956,394.636,62062.194,,276,756,1944,17664,8,85
10:08:28,95127,2222,79.992,2084,75.024,1977,71.172,398.59,62066.148,,276,751,1958,17664,8,76
10:08:29,94731,2222,79.992,2084,75.024,1983,71.388,402.556,62070.114,,276,751,1958,17664,8,73
10:08:29,94335,2222,79.992,2084,75.024,1987,71.532,406.53,62074.088,,276,751,1972,17664,8,73
10:08:29,93938,2222,79.992,2084,75.024,1990,71.64,410.51,62078.068,,276,751,1972,17664,8,74
10:08:29,93539,2222,79.992,2084,75.024,2000,72.0,414.51,62082.068,,276,751,1972,17664,8,63
10:08:29,93139,2222,79.992,2084,75.024,2004,72.144,418.518,62086.076,,276,751,1986,17664,8,56
10:08:30,92739,2222,79.992,2084,75.024,2009,72.324,422.536,62090.094,,276,751,1986,17664,8,55
10:08:30,92337,2222,79.992,2084,75.024,2015,72.54,426.566,62094.124,,276,751,2000,17676,8,51
10:08:30,91933,2222,79.992,2084,75.024,2022,72.792,430.61,62098.168,,276,751,2000,17664,8,44
10:08:30,91520,2222,79.992,2084,75.024,2021,72.756,434.652,62102.21,,276,756,2000,17676,8,49
10:08:30,91115,2222,79.992,2084,75.024,2032,73.152,438.716,62106.274,,276,756,2000,17664,8,0
10:08:31,90708,2222,79.992,2084,75.024,2037,73.332,442.79,62110.348,,276,756,2013,17664,8,0
10:08:31,90302,2222,79.992,2084,75.024,2039,73.404,446.868,62114.426,,276,747,2027,17676,8,0
10:08:31,89893,2222,79.992,2084,75.024,2046,73.656,450.96,62118.518,,276,747,2027,15240,8,0
10:08:31,89485,2222,79.992,2084,75.024,2050,73.8,455.06,62122.618,,276,747,2041,4152,8,0
10:08:31,89075,2222,79.992,2084,75.024,2052,73.872,459.164,62126.722,,276,747,2041,2820,8,0
10:08:32,88666,2222,79.992,2084,75.024,2049,73.764,463.262,62130.82,,276,751,2041,2496,8,0
10:08:32,88258,2222,79.992,2084,75.024,2045,73.62,467.352,62134.91,,276,771,2041,2460,8,0
10:08:32,87851,2222,79.992,2084,75.024,2041,73.476,471.434,62138.992,,276,771,2055,2448,8,0
10:08:32,87433,2222,79.992,2084,75.024,2043,73.548,475.52,62143.078,,276,805,2055,2460,8,0
10:08:32,87027,2222,79.992,2084,75.024,2039,73.404,479.598,62147.156,,276,805,2055,2460,8,0
10:08:33,86621,2222,79.992,2084,75.024,2033,73.188,483.664,62151.222,,276,800,2055,2448,8,0
10:08:33,86215,2222,79.992,2084,75.024,2032,73.152,487.728,62155.286,,276,791,2055,2460,8,0
10:08:33,85811,2222,79.992,2084,75.024,2028,73.008,491.784,62159.342,,276,795,2055,2460,8,0
10:08:33,85407,2222,79.992,2084,75.024,2027,72.972,495.838,62163.396,,276,795,2041,2460,8,0
10:08:33,85003,2222,79.992,2084,75.024,2021,72.756,499.88,62167.438,,276,795,2041,2460,8,0
10:08:34,84601,2222,79.992,2084,75.024,2019,72.684,503.918,62171.476,,276,795,2027,2448,8,0
10:08:34,84199,2222,79.992,2084,75.024,2014,72.504,507.946,62175.504,,276,795,2027,2448,8,0
10:08:34,83797,2222,79.992,2084,75.024,2013,72.468,511.972,62179.53,,276,791,2027,2460,8,0
10:08:34,83387,2222,79.992,2084,75.024,2008,72.288,515.988,62183.546,,276,791,2027,2448,8,0
10:08:34,82987,2222,79.992,2084,75.024,2005,72.18,519.998,62187.556,,276,791,2027,2448,8,0
10:08:35,82587,2222,79.992,2084,75.024,2004,72.144,524.006,62191.564,,276,800,2027,2448,8,0
10:08:35,82188,2222,79.992,2084,75.024,1999,71.964,528.004,62195.562,,276,805,2027,2460,8,0
10:08:35,81789,2222,79.992,2084,75.024,1999,71.964,532.002,62199.56,,276,800,2013,2448,8,0
10:08:35,81392,2222,79.992,2084,75.024,1992,71.712,535.986,62203.544,,276,800,2013,2448,8,0
10:08:35,80994,2222,79.992,2084,75.024,1992,71.712,539.97,62207.528,,276,805,2013,2460,8,0
10:08:36,80598,2222,79.992,2084,75.024,1987,71.532,543.944,62211.502,,276,805,2013,2448,8,0
10:08:36,80202,2222,79.992,2084,75.024,1985,71.46,547.914,62215.472,,276,805,2000,2448,8,0
10:08:36,79807,2222,79.992,2084,75.024,1982,71.352,551.878,62219.436,,276,800,2000,2448,8,0
10:08:36,79402,2222,79.992,2084,75.024,1979,71.244,555.836,62223.394,,276,800,2000,2448,8,0
10:08:36,79008,2222,79.992,2084,75.024,1974,71.064,559.784,62227.342,,276,800,1986,2448,8,0
10:08:37,78614,2222,79.992,2084,75.024,1974,71.064,563.732,62231.29,,276,805,1986,2460,8,0
10:08:37,78222,2222,79.992,2084,75.024,1968,70.848,567.668,62235.226,,276,805,1986,2460,8,0
10:08:37,77830,2222,79.992,2084,75.024,1965,70.74,571.598,62239.156,,276,825,1986,2448,8,0
10:08:37,77438,2222,79.992,2084,75.024,1964,70.704,575.526,62243.084,,276,825,1986,2448,8,0
10:08:37,77047,2222,79.992,2084,75.024,1960,70.56,579.446,62247.004,,276,893,1972,2448,8,0
10:08:38,76657,2222,79.992,2084,75.024,1954,70.344,583.354,62250.912,,276,888,1972,2448,8,0
10:08:38,76267,2222,79.992,2084,75.024,1955,70.38,587.264,62254.822,,276,883,1972,2448,8,0
10:08:38,75878,2222,79.992,2084,75.024,1951,70.236,591.166,62258.724,,276,883,1972,2448,8,0
10:08:38,75480,2222,79.992,2084,75.024,1947,70.092,595.06,62262.618,,276,888,1972,2448,8,0
10:08:38,75093,2222,79.992,2084,75.024,1942,69.912,598.944,62266.502,,276,888,1958,2448,8,100
10:08:39,74705,2222,79.992,2084,75.024,1942,69.912,602.828,62270.386,,276,883,1958,2448,8,100
10:08:39,74319,2222,79.992,2084,75.024,1937,69.732,606.702,62274.26,,276,878,1958,2448,8,100
10:08:39,73933,2222,79.992,2084,75.024,1934,69.624,610.57,62278.128,,276,878,1958,2460,8,100
10:08:39,73548,2222,79.992,2084,75.024,1930,69.48,614.43,62281.988,,276,878,1944,4044,8,100
10:08:39,73163,2222,79.992,2084,75.024,1930,69.48,618.29,62285.848,,276,888,1944,4680,8,100
10:08:40,72778,2222,79.992,2084,75.024,1926,69.336,622.142,62289.7,,276,878,1944,5424,8,100
10:08:40,72394,2222,79.992,2084,75.024,1925,69.3,625.992,62293.55,,276,874,1944,5904,8,100
10:08:40,72011,2222,79.992,2084,75.024,1922,69.192,629.836,62297.394,,276,874,1944,6276,8,0
10:08:40,71617,2222,79.992,2084,75.024,1925,69.3,633.686,62301.244,,276,869,1930,6768,8,0
10:08:40,71234,2222,79.992,2084,75.024,1922,69.192,637.53,62305.088,,276,869,1930,7080,8,0
10:08:41,70850,2222,79.992,2084,75.024,1922,69.192,641.374,62308.932,,276,844,1930,6888,8,0
10:08:41,70468,2222,79.992,2084,75.024,1919,69.084,645.212,62312.77,,276,844,1930,3036,8,0
10:08:41,70085,2222,79.992,2084,75.024,1916,68.976,649.044,62316.602,,276,839,1930,2580,8,0
10:08:41,69704,2222,79.992,2084,75.024,1912,68.832,652.868,62320.426,,276,839,1930,2472,8,0
10:08:41,69322,2222,79.992,2084,75.024,1911,68.796,656.69,62324.248,,276,883,1930,2448,8,0
10:08:42,68941,2222,79.992,2084,75.024,1910,68.76,660.51,62328.068,,276,805,1930,2448,8,0
10:08:42,68561,2222,79.992,2084,75.024,1906,68.616,664.322,62331.88,,276,805,1930,2460,8,0
10:08:42,68182,2222,79.992,2084,75.024,1902,68.472,668.126,62335.684,,276,805,1916,2448,8,0
10:08:42,67794,2222,79.992,2084,75.024,1898,68.328,671.922,62339.48,,276,805,1916,2460,8,0
10:08:42,67416,2222,79.992,2084,75.024,1894,68.184,675.71,62343.268,,276,800,1916,2448,8,0
10:08:43,67038,2222,79.992,2084,75.024,1893,68.148,679.496,62347.054,,276,805,1916,2448,8,0
10:08:43,66661,2222,79.992,2084,75.024,1890,68.04,683.276,62350.834,,276,805,1902,2460,8,0
10:08:43,66285,2222,79.992,2084,75.024,1885,67.86,687.046,62354.604,,276,805,1902,2448,8,0
10:08:43,65910,2222,79.992,2084,75.024,1881,67.716,690.808,62358.366,,276,805,1902,2460,7,0
10:08:43,65535,2222,79.992,2084,75.024,1880,67.68,694.568,62362.126,,276,805,1888,2448,7,0
10:08:44,65160,2222,79.992,2084,75.024,1876,67.536,698.32,62365.878,,276,805,1902,2460,7,0
10:08:44,64787,2222,79.992,2084,75.024,1874,67.464,702.068,62369.626,,276,805,1902,2448,7,0
10:08:44,64458,2222,79.992,2084,75.024,1869,67.284,705.806,62373.364,,276,805,1888,2460,7,0
10:08:44,64076,2222,79.992,2084,75.024,1868,67.248,709.542,62377.1,,276,805,1888,2460,7,0
10:08:44,63704,2222,79.992,2084,75.024,1864,67.104,713.27,62380.828,,276,800,1875,2448,7,0
