时间,目标距离,EBI速度,EBI速度(km/h),目标速度,目标速度（km/h）,车速数据(cm/s),车速(km/h),计算距离(m),公里标（m）,实际长度(m),列车重量,网压,车辆速度,ATO输出的电流值,当前坡度,PID控制器期望输出的加速度
8:46:11,206713,1567,56.412,1429,51.444,0,0.0,0.0,36223.608,,289,781,0,2460,0,100
8:46:11,206713,1567,56.412,1429,51.444,1,0.036,0.002,36223.61,,289,781,0,2448,0,100
8:46:12,206713,1567,56.412,1429,51.444,1,0.036,0.004,36223.612,,289,791,0,6000,0,100
8:46:12,206713,1567,56.412,1429,51.444,4,0.144,0.012,36223.62,,289,786,0,6492,0,100
8:46:13,206711,1567,56.412,1429,51.444,6,0.216,0.024,36223.632,,289,786,0,7140,0,100
8:46:13,206710,1567,56.412,1429,51.444,7,0.252,0.038,36223.646,,289,800,0,7620,0,100
8:46:13,206708,1567,56.412,1429,51.444,12,0.432,0.062,36223.67,,289,800,0,8112,0,100
8:46:13,206704,1567,56.412,1429,51.444,16,0.576,0.094,36223.702,,289,791,0,8448,0,100
8:46:13,206700,1567,56.412,1429,51.444,20,0.72,0.134,36223.742,,289,791,0,8748,0,100
8:46:14,206695,1567,56.412,1429,51.444,28,1.008,0.19,36223.798,,289,786,0,9600,0,100
8:46:14,206688,1567,56.412,1429,51.444,33,1.188,0.256,36223.864,,289,791,0,10080,0,100
8:46:14,206680,1567,56.412,1429,51.444,41,1.476,0.338,36223.946,,289,800,0,10428,0,100
8:46:14,206670,1567,56.412,1429,51.444,48,1.728,0.434,36224.042,,289,800,0,10908,0,100
8:46:14,206659,1567,56.412,1429,51.444,56,2.016,0.546,36224.154,,289,810,13,11208,0,100
8:46:15,206646,1567,56.412,1429,51.444,67,2.412,0.68,36224.288,,289,820,13,12048,0,100
8:46:15,206630,1567,56.412,1429,51.444,77,2.772,0.834,36224.442,,289,820,27,12540,0,100
8:46:15,206613,1567,56.412,1429,51.444,87,3.132,1.008,36224.616,,289,825,27,12888,0,100
8:46:15,206592,1567,56.412,1429,51.444,100,3.6,1.208,36224.816,,289,815,41,13176,0,100
8:46:15,206570,1567,56.412,1429,51.444,113,4.068,1.434,36225.042,,289,810,55,13620,0,100
8:46:16,206545,1567,56.412,1429,51.444,127,4.572,1.688,36225.296,,289,805,55,14508,0,100
8:46:16,206517,1567,56.412,1429,51.444,141,5.076,1.97,36225.578,,289,805,69,15000,0,100
8:46:16,206486,1567,56.412,1429,51.444,154,5.544,2.278,36225.886,,289,805,69,15348,0,100
8:46:16,206451,1567,56.412,1429,51.444,172,6.192,2.622,36226.23,,289,791,111,15636,0,100
8:46:16,206414,1567,56.412,1429,51.444,189,6.804,3.0,36226.608,,289,791,111,16068,0,100
8:46:17,206373,1567,56.412,1429,51.444,205,7.38,3.41,36227.018,,289,795,138,16956,0,100
8:46:17,206328,1567,56.412,1429,51.444,224,8.064,3.858,36227.466,,289,795,138,17448,0,100
8:46:17,206280,1567,56.412,1429,51.444,243,8.748,4.344,36227.952,,289,786,166,17628,0,100
8:46:17,206226,1567,56.412,1429,51.444,262,9.432,4.868,36228.476,,289,786,166,17664,0,100
8:46:17,206170,1567,56.412,1429,51.444,280,10.08,5.428,36229.036,,289,781,166,17664,0,100
8:46:18,206111,1567,56.412,1429,51.444,299,10.764,6.026,36229.634,,289,781,208,17676,0,100
8:46:18,206047,1567,56.412,1429,51.444,319,11.484,6.664,36230.272,,289,786,208,17676,0,100
8:46:18,205980,1567,56.412,1429,51.444,337,12.132,7.338,36230.946,,289,776,236,17676,0,100
8:46:18,205909,1567,56.412,1429,51.444,355,12.78,8.048,36231.656,,289,776,263,17676,0,100
8:46:18,205834,1567,56.412,1429,51.444,374,13.464,8.796,36232.404,,289,771,277,17676,0,100
8:46:19,205756,1567,56.412,1429,51.444,394,14.184,9.584,36233.192,,289,771,319,17676,0,100
8:46:19,205674,1567,56.412,1429,51.444,411,14.796,10.406,36234.014,,289,771,319,17676,0,100
8:46:19,205588,1567,56.412,1429,51.444,430,15.48,11.266,36234.874,,289,771,333,17676,0,100
8:46:19,205496,1567,56.412,1429,51.444,448,16.128,12.162,36235.77,,289,786,333,17676,0,100
8:46:19,205403,1567,56.412,1429,51.444,467,16.812,13.096,36236.704,,289,781,361,17676,0,100
8:46:20,205306,1567,56.412,1429,51.444,485,17.46,14.066,36237.674,,289,781,388,17676,0,100
8:46:20,205206,1567,56.412,1429,51.444,504,18.144,15.074,36238.682,,289,766,388,17664,0,100
8:46:20,205102,1567,56.412,1429,51.444,523,18.828,16.12,36239.728,,289,766,430,17676,0,100
8:46:20,204994,1567,56.412,1429,51.444,541,19.476,17.202,36240.81,,289,781,430,17676,0,100
8:46:20,204882,1567,56.412,1429,51.444,559,20.124,18.32,36241.928,,289,761,444,17664,0,100
8:46:21,204767,1567,56.412,1429,51.444,578,20.808,19.476,36243.084,,289,771,486,17676,0,100
8:46:21,204648,1567,56.412,1429,51.444,596,21.456,20.668,36244.276,,289,771,486,17676,0,100
8:46:21,204526,1567,56.412,1429,51.444,614,22.104,21.896,36245.504,,289,756,527,17676,0,100
8:46:21,204396,1567,56.412,1429,51.444,634,22.824,23.164,36246.772,,289,751,541,17676,0,100
