时间,目标距离,EBI速度,EBI速度(km/h),目标速度,目标速度（km/h）,车速数据(cm/s),车速(km/h),计算距离(m),公里标（m）,实际长度(m),列车重量,网压,车辆速度,ATO输出的电流值,当前坡度,PID控制器期望输出的加速度
8:39:07,154415,1567,56.412,1429,51.444,0,0.0,0.0,32092.902,,262,898,0,4608,0,100
8:39:07,154415,1567,56.412,1429,51.444,1,0.036,0.002,32092.904,,262,888,0,5508,0,100
8:39:07,154415,1567,56.412,1429,51.444,1,0.036,0.004,32092.906,,262,888,0,5508,0,100
8:39:08,154415,1567,56.412,1429,51.444,1,0.036,0.006,32092.908,,262,888,0,5748,0,100
8:39:08,154413,1567,56.412,1429,51.444,7,0.252,0.02,32092.922,,262,888,0,7128,0,100
8:39:08,154413,1567,56.412,1429,51.444,7,0.252,0.034,32092.936,,262,888,0,7128,0,100
8:39:08,154411,1567,56.412,1429,51.444,10,0.36,0.054,32092.956,,262,888,0,7464,0,100
8:39:08,154405,1567,56.412,1429,51.444,17,0.612,0.088,32092.99,,262,883,0,8688,0,100
8:39:09,154401,1567,56.412,1429,51.444,22,0.792,0.132,32093.034,,262,883,0,9096,0,100
8:39:09,154401,1567,56.412,1429,51.444,22,0.792,0.176,32093.078,,262,883,0,9096,0,100
8:39:09,154395,1567,56.412,1429,51.444,27,0.972,0.23,32093.132,,262,888,0,9444,0,100
8:39:09,154388,1567,56.412,1429,51.444,34,1.224,0.298,32093.2,,262,888,0,9924,0,100
8:39:09,154370,1567,56.412,1429,51.444,49,1.764,0.396,32093.298,,262,893,0,11052,0,100
8:39:10,154370,1567,56.412,1429,51.444,49,1.764,0.494,32093.396,,262,893,0,11052,0,100
8:39:10,154345,1567,56.412,1429,51.444,67,2.412,0.628,32093.53,,262,893,13,11880,0,100
8:39:10,154345,1567,56.412,1429,51.444,67,2.412,0.762,32093.664,,262,893,13,11880,0,100
8:39:10,154312,1567,56.412,1429,51.444,90,3.24,0.942,32093.844,,262,888,41,12672,0,100
8:39:10,154292,1567,56.412,1429,51.444,100,3.6,1.142,32094.044,,262,888,55,13524,0,100
8:39:11,154269,1567,56.412,1429,51.444,114,4.104,1.37,32094.272,,262,888,55,13524,0,100
8:39:11,154269,1567,56.412,1429,51.444,114,4.104,1.598,32094.5,,262,888,55,13524,0,100
8:39:11,154243,1567,56.412,1429,51.444,127,4.572,1.852,32094.754,,262,888,55,14340,0,100
8:39:11,154183,1567,56.412,1429,51.444,158,5.688,2.168,32095.07,,262,883,97,15144,0,100
8:39:11,154183,1567,56.412,1429,51.444,158,5.688,2.484,32095.386,,262,883,97,15144,0,100
8:39:12,154110,1567,56.412,1429,51.444,190,6.84,2.864,32095.766,,262,883,125,16068,0,100
8:39:12,154110,1567,56.412,1429,51.444,190,6.84,3.244,32096.146,,262,883,125,16068,0,100
8:39:12,154024,1567,56.412,1429,51.444,225,8.1,3.694,32096.596,,262,864,152,17100,0,100
8:39:12,153975,1567,56.412,1429,51.444,245,8.82,4.184,32097.086,,262,864,180,17592,0,100
8:39:12,153922,1567,56.412,1429,51.444,264,9.504,4.712,32097.614,,262,874,180,17652,0,100
8:39:13,153866,1567,56.412,1429,51.444,283,10.188,5.278,32098.18,,262,859,180,17676,0,100
8:39:13,153866,1567,56.412,1429,51.444,283,10.188,5.844,32098.746,,262,859,180,17676,0,100
8:39:13,153804,1567,56.412,1429,51.444,302,10.872,6.448,32099.35,,262,859,222,17676,0,100
8:39:13,153672,1567,56.412,1429,51.444,340,12.24,7.128,32100.03,,262,859,236,17676,0,100
8:39:13,153672,1567,56.412,1429,51.444,340,12.24,7.808,32100.71,,262,859,236,17676,0,100
8:39:14,153526,1567,56.412,1429,51.444,376,13.536,8.56,32101.462,,262,844,263,17676,0,100
8:39:14,153526,1567,56.412,1429,51.444,376,13.536,9.312,32102.214,,262,844,263,17676,0,100
8:39:14,153364,1567,56.412,1429,51.444,414,14.904,10.14,32103.042,,262,839,305,17676,0,100
8:39:14,153278,1567,56.412,1429,51.444,432,15.552,11.004,32103.906,,262,825,347,17676,0,100
8:39:14,153188,1567,56.412,1429,51.444,451,16.236,11.906,32104.808,,262,825,347,17676,0,100
8:39:15,153097,1567,56.412,1429,51.444,470,16.92,12.846,32105.748,,262,805,388,17664,0,100
8:39:15,153097,1567,56.412,1429,51.444,470,16.92,13.786,32106.688,,262,805,388,17664,0,100
8:39:15,152896,1567,56.412,1429,51.444,507,18.252,14.8,32107.702,,262,791,416,17664,0,100
8:39:15,152896,1567,56.412,1429,51.444,507,18.252,15.814,32108.716,,262,791,416,17664,0,100
8:39:15,152683,1567,56.412,1429,51.444,543,19.548,16.9,32109.802,,262,805,472,17664,0,100
8:39:16,152571,1567,56.412,1429,51.444,563,20.268,18.026,32110.928,,262,825,472,17664,0,100
8:39:16,152455,1567,56.412,1429,51.444,581,20.916,19.188,32112.09,,262,786,500,17676,0,100
8:39:16,152335,1567,56.412,1429,51.444,600,21.6,20.388,32113.29,,262,786,500,17664,0,100
8:39:16,152212,1567,56.412,1429,51.444,618,22.248,21.624,32114.526,,262,781,527,17664,0,100
8:39:16,152085,1567,56.412,1429,51.444,637,22.932,22.898,32115.8,,262,776,541,17676,0,100
8:39:17,151955,1567,56.412,1429,51.444,654,23.544,24.206,32117.108,,262,776,569,17676,0,100
8:39:17,151955,1567,56.412,1429,51.444,654,23.544,25.514,32118.416,,262,776,569,17676,0,100
8:39:17,151678,1567,56.412,1429,51.444,693,24.948,26.9,32119.802,,262,766,597,17676,0,100
8:39:17,151678,1567,56.412,1429,51.444,693,24.948,28.286,32121.188,,262,766,597,17676,0,100
8:39:17,151391,1567,56.412,1429,51.444,731,26.316,29.748,32122.65,,262,776,652,17676,0,100
8:39:18,151391,1567,56.412,1429,51.444,731,26.316,31.21,32124.112,,262,776,652,17676,0,100
8:39:18,151088,1567,56.412,1429,51.444,768,27.648,32.746,32125.648,,262,786,680,17664,0,100
8:39:18,150931,1567,56.412,1429,51.444,787,28.332,34.32,32127.222,,262,820,680,17676,0,100
8:39:18,150771,1567,56.412,1429,51.444,804,28.944,35.928,32128.83,,262,800,680,17676,0,100
8:39:18,150607,1567,56.412,1429,51.444,823,29.628,37.574,32130.476,,262,800,736,17676,0,100
8:39:19,150438,1567,56.412,1429,51.444,843,30.348,39.26,32132.162,,262,771,763,17676,0,100
8:39:19,150438,1567,56.412,1429,51.444,843,30.348,40.946,32133.848,,262,771,763,17676,0,100
8:39:19,150262,1567,56.412,1429,51.444,862,31.032,42.67,32135.572,,262,761,763,17664,0,100
8:39:19,150086,1567,56.412,1429,51.444,880,31.68,44.43,32137.332,,262,761,777,17664,0,100
8:39:19,149724,1567,56.412,1429,51.444,917,33.012,46.264,32139.166,,262,756,805,17664,0,100
8:39:20,149724,1567,56.412,1429,51.444,917,33.012,48.098,32141.0,,262,756,805,17664,0,100
8:39:20,149347,1567,56.412,1429,51.444,956,34.416,50.01,32142.912,,262,766,875,17676,0,100
8:39:20,149152,1567,56.412,1429,51.444,975,35.1,51.96,32144.862,,262,756,875,17664,0,100
8:39:20,148954,1567,56.412,1429,51.444,993,35.748,53.946,32146.848,,262,756,888,17664,0,100
8:39:20,148753,1567,56.412,1429,51.444,1010,36.36,55.966,32148.868,,262,751,930,17664,0,100
8:39:21,148547,1567,56.412,1429,51.444,1028,37.008,58.022,32150.924,,262,751,930,17664,0,100
8:39:21,148333,1567,56.412,1429,51.444,1050,37.8,60.122,32153.024,,262,751,972,17664,0,100
8:39:21,148333,1567,56.412,1429,51.444,1050,37.8,62.222,32155.124,,262,751,972,17664,0,100
8:39:21,148120,1567,56.412,1429,51.444,1066,38.376,64.354,32157.256,,262,742,986,17676,0,100
8:39:21,147903,1567,56.412,1429,51.444,1086,39.096,66.526,32159.428,,262,742,986,17664,0,100
8:39:22,147460,1577,56.772,1439,51.804,1121,40.356,68.768,32161.67,,262,742,1041,17664,0,100
8:39:22,147232,1577,56.772,1439,51.804,1140,41.04,71.048,32163.95,,262,737,1041,17664,0,100
8:39:22,147002,1577,56.772,1439,51.804,1155,41.58,73.358,32166.26,,262,727,1069,17664,0,100
8:39:22,146768,1577,56.772,1439,51.804,1173,42.228,75.704,32168.606,,262,727,1069,17664,0,100
8:39:22,146530,1577,56.772,1439,51.804,1189,42.804,78.082,32170.984,,262,727,1097,17664,0,100
8:39:23,146290,1577,56.772,1439,51.804,1206,43.416,80.494,32173.396,,262,737,1138,17664,0,100
8:39:23,146290,1577,56.772,1439,51.804,1206,43.416,82.906,32175.808,,262,737,1138,17664,0,100
8:39:23,145794,1577,56.772,1439,51.804,1237,44.532,85.38,32178.282,,262,722,1152,17664,0,100
8:39:23,145544,1577,56.772,1439,51.804,1253,45.108,87.886,32180.788,,262,722,1180,17664,0,100
8:39:23,145544,1577,56.772,1439,51.804,1253,45.108,90.392,32183.294,,262,722,1180,17664,0,100
8:39:24,145035,1577,56.772,1439,51.804,1283,46.188,92.958,32185.86,,262,712,1222,17664,0,96
8:39:24,144776,1577,56.772,1439,51.804,1298,46.728,95.554,32188.456,,262,712,1250,17676,0,69
8:39:24,144514,1577,56.772,1439,51.804,1312,47.232,98.178,32191.08,,262,712,1250,17664,0,63
8:39:24,144250,1577,56.772,1439,51.804,1326,47.736,100.83,32193.732,,262,722,1250,17664,1,58
