时间,目标距离,EBI速度,EBI速度(km/h),目标速度,目标速度（km/h）,车速数据(cm/s),车速(km/h),计算距离(m),公里标（m）,实际长度(m),列车重量,网压,车辆速度,ATO输出的电流值,当前坡度,PID控制器期望输出的加速度
11:06:12,202110,1567,56.412,1429,51.444,0,0.0,0.0,72865.448,,234,820,0,5292,0,100
11:06:13,202110,1567,56.412,1429,51.444,1,0.036,0.002,72865.45,,234,820,0,5724,0,100
11:06:13,202109,1567,56.412,1429,51.444,2,0.072,0.006,72865.454,,234,825,0,6204,0,100
11:06:13,202108,1567,56.412,1429,51.444,7,0.252,0.02,72865.468,,234,825,0,6588,0,100
11:06:13,202106,1567,56.412,1429,51.444,10,0.36,0.04,72865.488,,234,825,0,7260,0,100
11:06:13,202104,1567,56.412,1429,51.444,10,0.36,0.06,72865.508,,234,825,0,7740,0,100
11:06:14,202101,1567,56.412,1429,51.444,16,0.576,0.092,72865.54,,234,825,0,8172,0,100
11:06:14,202097,1567,56.412,1429,51.444,21,0.756,0.134,72865.582,,234,825,0,8652,0,100
11:06:14,202092,1567,56.412,1429,51.444,25,0.9,0.184,72865.632,,234,825,0,9048,0,100
11:06:14,202085,1567,56.412,1429,51.444,31,1.116,0.246,72865.694,,234,825,0,9720,0,100
11:06:14,202078,1567,56.412,1429,51.444,38,1.368,0.322,72865.77,,234,825,0,10200,0,100
11:06:15,202068,1567,56.412,1429,51.444,47,1.692,0.416,72865.864,,234,825,0,10632,0,100
11:06:15,202058,1567,56.412,1429,51.444,55,1.98,0.526,72865.974,,234,820,13,11112,0,100
11:06:15,202045,1567,56.412,1429,51.444,64,2.304,0.654,72866.102,,234,820,27,11796,0,100
11:06:15,202030,1567,56.412,1429,51.444,74,2.664,0.802,72866.25,,234,820,27,12168,0,100
11:06:15,202013,1567,56.412,1429,51.444,84,3.024,0.97,72866.418,,234,825,41,12588,0,100
11:06:16,201995,1567,56.412,1429,51.444,95,3.42,1.16,72866.608,,234,825,41,13080,0,100
11:06:16,201972,1567,56.412,1429,51.444,108,3.888,1.376,72866.824,,234,815,55,13476,0,100
11:06:16,201948,1567,56.412,1429,51.444,123,4.428,1.622,72867.07,,234,810,55,14136,0,100
11:06:16,201921,1567,56.412,1429,51.444,136,4.896,1.894,72867.342,,234,810,83,14628,0,100
11:06:16,201891,1567,56.412,1429,51.444,149,5.364,2.192,72867.64,,234,815,83,15048,0,100
11:06:17,201858,1567,56.412,1429,51.444,164,5.904,2.52,72867.968,,234,815,97,15540,0,100
11:06:17,201822,1567,56.412,1429,51.444,181,6.516,2.882,72868.33,,234,815,97,15924,0,100
11:06:17,201783,1567,56.412,1429,51.444,198,7.128,3.278,72868.726,,234,815,111,16584,0,100
11:06:17,201740,1567,56.412,1429,51.444,216,7.776,3.71,72869.158,,234,815,125,17076,0,100
11:06:17,201693,1567,56.412,1429,51.444,234,8.424,4.178,72869.626,,234,815,152,17496,0,100
11:06:18,201642,1567,56.412,1429,51.444,254,9.144,4.686,72870.134,,234,820,152,17652,0,100
11:06:18,201587,1567,56.412,1429,51.444,272,9.792,5.23,72870.678,,234,839,194,17664,0,100
11:06:18,201529,1567,56.412,1429,51.444,291,10.476,5.812,72871.26,,234,815,208,17664,0,100
11:06:18,201467,1567,56.412,1429,51.444,310,11.16,6.432,72871.88,,234,815,208,17664,0,100
11:06:18,201401,1567,56.412,1429,51.444,329,11.844,7.09,72872.538,,234,815,250,17676,0,100
11:06:19,201330,1567,56.412,1429,51.444,346,12.456,7.782,72873.23,,234,805,263,17676,0,100
11:06:19,201257,1567,56.412,1429,51.444,364,13.104,8.51,72873.958,,234,805,277,17676,0,100
11:06:19,201181,1567,56.412,1429,51.444,384,13.824,9.278,72874.726,,234,815,277,17664,0,100
11:06:19,201100,1567,56.412,1429,51.444,403,14.508,10.084,72875.532,,234,800,319,17664,0,100
11:06:19,201017,1567,56.412,1429,51.444,419,15.084,10.922,72876.37,,234,800,319,17664,0,100
11:06:20,200929,1567,56.412,1429,51.444,438,15.768,11.798,72877.246,,234,795,361,17664,0,100
11:06:20,200836,1567,56.412,1429,51.444,458,16.488,12.714,72878.162,,234,791,388,17664,0,100
11:06:20,200741,1567,56.412,1429,51.444,475,17.1,13.664,72879.112,,234,781,388,17664,0,100
11:06:20,200642,1567,56.412,1429,51.444,494,17.784,14.652,72880.1,,234,781,402,17664,0,100
11:06:20,200540,1567,56.412,1429,51.444,514,18.504,15.68,72881.128,,234,805,430,17664,0,100
11:06:21,200434,1567,56.412,1429,51.444,529,19.044,16.738,72882.186,,234,786,444,17664,0,100
11:06:21,200324,1567,56.412,1429,51.444,551,19.836,17.84,72883.288,,234,786,444,17664,0,100
11:06:21,200211,1567,56.412,1429,51.444,566,20.376,18.972,72884.42,,234,781,472,17664,0,100
11:06:21,200094,1567,56.412,1429,51.444,586,21.096,20.144,72885.592,,234,786,472,17664,0,100
11:06:21,199974,1567,56.412,1429,51.444,604,21.744,21.352,72886.8,,234,771,513,17676,0,100
11:06:22,199850,1567,56.412,1429,51.444,622,22.392,22.596,72888.044,,234,771,541,17664,0,100
11:06:22,199719,1567,56.412,1429,51.444,642,23.112,23.88,72889.328,,234,766,569,17664,0,100
11:06:22,199587,1567,56.412,1429,51.444,659,23.724,25.198,72890.646,,234,766,569,17664,0,100
11:06:22,199452,1567,56.412,1429,51.444,678,24.408,26.554,72892.002,,234,766,583,17664,0,100
11:06:22,199313,1567,56.412,1429,51.444,698,25.128,27.95,72893.398,,234,766,625,17676,0,100
11:06:23,199170,1567,56.412,1429,51.444,714,25.704,29.378,72894.826,,234,781,638,17664,0,100
11:06:23,199024,1567,56.412,1429,51.444,735,26.46,30.848,72896.296,,234,781,638,17664,0,100
11:06:23,198874,1567,56.412,1429,51.444,750,27.0,32.348,72897.796,,234,766,666,17664,0,100
11:06:23,198720,1567,56.412,1429,51.444,770,27.72,33.888,72899.336,,234,747,694,17664,0,100
11:06:23,198563,1567,56.412,1429,51.444,789,28.404,35.466,72900.914,,234,747,694,17664,0,100
11:06:24,198402,1567,56.412,1429,51.444,808,29.088,37.082,72902.53,,234,747,722,17664,0,100
11:06:24,198232,1567,56.412,1429,51.444,827,29.772,38.736,72904.184,,234,747,750,17676,0,100
11:06:24,198064,1567,56.412,1429,51.444,843,30.348,40.422,72905.87,,234,756,750,17664,0,100
11:06:24,197892,1567,56.412,1429,51.444,864,31.104,42.15,72907.598,,234,742,763,17664,0,100
11:06:24,197716,1567,56.412,1429,51.444,883,31.788,43.916,72909.364,,234,761,819,17664,0,100
11:06:25,197536,1567,56.412,1429,51.444,899,32.364,45.714,72911.162,,234,761,819,17664,0,100
11:06:25,197353,1567,56.412,1429,51.444,920,33.12,47.554,72913.002,,234,761,819,17676,0,100
11:06:25,197166,1567,56.412,1429,51.444,938,33.768,49.43,72914.878,,234,751,861,17676,0,100
11:06:25,196975,1567,56.412,1429,51.444,957,34.452,51.344,72916.792,,234,751,861,17664,0,100
11:06:25,196781,1567,56.412,1429,51.444,974,35.064,53.292,72918.74,,234,742,888,17676,0,100
11:06:26,196582,1567,56.412,1429,51.444,993,35.748,55.278,72920.726,,234,742,888,17664,0,100
11:06:26,196375,1567,56.412,1429,51.444,1012,36.432,57.302,72922.75,,234,742,916,17664,0,100
11:06:26,196169,1567,56.412,1429,51.444,1033,37.188,59.368,72924.816,,234,742,930,17664,0,100
11:06:26,195960,1567,56.412,1429,51.444,1047,37.692,61.462,72926.91,,234,737,972,17664,0,100
11:06:26,195748,1567,56.412,1429,51.444,1066,38.376,63.594,72929.042,,234,737,972,17664,0,100
11:06:27,195531,1567,56.412,1429,51.444,1086,39.096,65.766,72931.214,,234,761,986,17664,0,100
11:06:27,195311,1567,56.412,1429,51.444,1102,39.672,67.97,72933.418,,234,761,986,17664,0,100
11:06:27,195087,1577,56.772,1439,51.804,1122,40.392,70.214,72935.662,,234,761,1027,17664,0,100
11:06:27,194860,1577,56.772,1439,51.804,1140,41.04,72.494,72937.942,,234,751,1069,17664,0,100
11:06:27,194629,1577,56.772,1439,51.804,1158,41.688,74.81,72940.258,,234,751,1097,17664,0,100
11:06:28,194395,1577,56.772,1439,51.804,1175,42.3,77.16,72942.608,,234,742,1097,17664,0,100
11:06:28,194151,1577,56.772,1439,51.804,1192,42.912,79.544,72944.992,,234,751,1111,17664,0,100
11:06:28,193909,1577,56.772,1439,51.804,1210,43.56,81.964,72947.412,,234,747,1138,17664,0,100
11:06:28,193665,1577,56.772,1439,51.804,1226,44.136,84.416,72949.864,,234,747,1138,17664,0,100
11:06:28,193417,1577,56.772,1439,51.804,1242,44.712,86.9,72952.348,,234,732,1180,17664,0,100
11:06:29,193166,1577,56.772,1439,51.804,1258,45.288,89.416,72954.864,,234,732,1194,17664,0,100
11:06:29,192912,1577,56.772,1439,51.804,1274,45.864,91.964,72957.412,,234,747,1208,17664,0,96
11:06:29,192655,1577,56.772,1439,51.804,1288,46.368,94.54,72959.988,,234,737,1208,17664,0,86
11:06:29,192395,1577,56.772,1439,51.804,1304,46.944,97.148,72962.596,,234,737,1236,17664,0,74
11:06:29,192132,1577,56.772,1439,51.804,1320,47.52,99.788,72965.236,,234,737,1236,17664,0,60
11:06:30,191866,1577,56.772,1439,51.804,1332,47.952,102.452,72967.9,,234,747,1250,17664,0,52
11:06:30,191590,1577,56.772,1439,51.804,1348,48.528,105.148,72970.596,,234,747,1291,17664,0,41
11:06:30,191318,1577,56.772,1439,51.804,1363,49.068,107.874,72973.322,,234,747,1319,17580,0,27
11:06:30,191043,1577,56.772,1439,51.804,1376,49.536,110.626,72976.074,,234,751,1319,15264,0,17
11:06:30,190767,1577,56.772,1439,51.804,1386,49.896,113.398,72978.846,,234,732,1333,14040,0,0
11:06:31,190488,1598,57.528,1460,52.56,1396,50.256,116.19,72981.638,,234,732,1333,12216,0,0
11:06:31,190208,1598,57.528,1460,52.56,1403,50.508,118.996,72984.444,,234,751,1347,10452,0,0
11:06:31,189928,1598,57.528,1460,52.56,1408,50.688,121.812,72987.26,,234,737,1375,7704,0,0
11:06:31,189647,2166,77.976,1929,69.444,1407,50.652,124.626,72990.074,,234,771,1375,3360,0,100
11:06:31,189367,2156,77.616,1863,67.068,1406,50.616,127.438,72992.886,,234,771,1388,2652,0,100
11:06:32,189087,2145,77.22,1920,69.12,1403,50.508,130.244,72995.692,,234,771,1402,2484,0,100
11:06:32,188800,2135,76.86,1911,68.796,1403,50.508,133.05,72998.498,,234,786,1402,2460,0,100
11:06:32,188520,2125,76.5,1903,68.508,1403,50.508,135.856,73001.304,,234,786,1402,4056,0,100
11:06:32,188240,2115,76.14,1894,68.184,1401,50.436,138.658,73004.106,,234,795,1402,4788,0,100
11:06:32,187961,2104,75.744,1885,67.86,1402,50.472,141.462,73006.91,,234,795,1402,5220,0,100
11:06:33,187681,2094,75.384,1877,67.572,1403,50.508,144.268,73009.716,,234,800,1402,5616,0,100
11:06:33,187401,2083,74.988,1868,67.248,1403,50.508,147.074,73012.522,,234,786,1402,5928,0,100
11:06:33,187121,2073,74.628,1859,66.924,1405,50.58,149.884,73015.332,,234,786,1402,6768,0,100
11:06:33,186840,2063,74.268,1850,66.6,1408,50.688,152.7,73018.148,,234,786,1402,7200,0,100
11:06:33,186558,2052,73.872,1841,66.276,1412,50.832,155.524,73020.972,,234,781,1402,7680,0,100
11:06:34,186276,2041,73.476,1832,65.952,1416,50.976,158.356,73023.804,,234,781,1402,8064,0,100
11:06:34,185985,2030,73.08,1823,65.628,1419,51.084,161.194,73026.642,,234,781,1402,8724,0,100
11:06:34,185701,2019,72.684,1814,65.304,1425,51.3,164.044,73029.492,,234,771,1416,9228,0,100
11:06:34,185416,2008,72.288,1805,64.98,1430,51.48,166.904,73032.352,,234,771,1416,9648,0,100
11:06:34,185129,1997,71.892,1795,64.62,1436,51.696,169.776,73035.224,,234,771,1416,10152,0,100
11:06:35,184841,1986,71.496,1786,64.296,1444,51.984,172.664,73038.112,,234,761,1416,10356,0,100
11:06:35,184552,1975,71.1,1777,63.972,1449,52.164,175.562,73041.01,,234,756,1430,11184,0,100
11:06:35,184261,1964,70.704,1767,63.612,1458,52.488,178.478,73043.926,,234,756,1430,11688,0,100
11:06:35,183969,1952,70.272,1757,63.252,1465,52.74,181.408,73046.856,,234,742,1430,12108,0,100
11:06:35,183675,1941,69.876,1747,62.892,1475,53.1,184.358,73049.806,,234,742,1430,12600,1,100
11:06:36,183379,1929,69.444,1738,62.568,1482,53.352,187.322,73052.77,,234,742,1444,13152,1,100
11:06:36,183075,1917,69.012,1737,62.532,1488,53.568,190.298,73055.746,,234,751,1458,13644,1,100
11:06:36,182776,1905,68.58,1737,62.532,1499,53.964,193.296,73058.744,,234,751,1458,14076,1,100
11:06:36,182475,1893,68.148,1737,62.532,1508,54.288,196.312,73061.76,,234,751,1472,14568,1,100
11:06:36,182172,1880,67.68,1737,62.532,1519,54.684,199.35,73064.798,,234,747,1486,14952,1,100
11:06:37,181867,1875,67.5,1737,62.532,1528,55.008,202.406,73067.854,,234,737,1486,15612,2,100
11:06:37,181560,1875,67.5,1737,62.532,1540,55.44,205.486,73070.934,,234,737,1486,16104,2,100
11:06:37,181251,1875,67.5,1737,62.532,1549,55.764,208.584,73074.032,,234,747,1513,16524,2,100
11:06:37,180940,1875,67.5,1737,62.532,1560,56.16,211.704,73077.152,,234,737,1513,17016,2,100
11:06:37,180626,1875,67.5,1737,62.532,1573,56.628,214.85,73080.298,,234,727,1527,17568,2,100
11:06:38,180310,1875,67.5,1737,62.532,1584,57.024,218.018,73083.466,,234,727,1527,17652,2,98
11:06:38,179984,1875,67.5,1737,62.532,1595,57.42,221.208,73086.656,,234,732,1555,17664,3,90
11:06:38,179664,1875,67.5,1737,62.532,1605,57.78,224.418,73089.866,,234,732,1555,17664,3,84
11:06:38,179341,1875,67.5,1737,62.532,1618,58.248,227.654,73093.102,,234,737,1569,17664,3,73
11:06:38,179016,1875,67.5,1737,62.532,1628,58.608,230.91,73096.358,,234,737,1583,17664,3,64
11:06:39,178689,1875,67.5,1737,62.532,1641,59.076,234.192,73099.64,,234,727,1583,17664,3,54
11:06:39,178359,1875,67.5,1737,62.532,1650,59.4,237.492,73102.94,,234,727,1611,17664,3,48
11:06:39,178028,1875,67.5,1737,62.532,1662,59.832,240.816,73106.264,,234,727,1625,17664,4,40
11:06:39,177694,1892,68.112,1754,63.144,1672,60.192,244.16,73109.608,,234,732,1625,17664,4,88
11:06:39,177358,1892,68.112,1754,63.144,1684,60.624,247.528,73112.976,,234,722,1638,17664,4,100
11:06:40,177021,1892,68.112,1754,63.144,1692,60.912,250.912,73116.36,,234,722,1652,17376,4,56
11:06:40,176672,1892,68.112,1754,63.144,1705,61.38,254.322,73119.77,,234,717,1652,15876,4,0
11:06:40,176330,1892,68.112,1754,63.144,1713,61.668,257.748,73123.196,,234,732,1666,15720,4,0
11:06:40,175987,1892,68.112,1754,63.144,1720,61.92,261.188,73126.636,,234,732,1680,16188,5,0
11:06:40,175642,1892,68.112,1754,63.144,1731,62.316,264.65,73130.098,,234,732,1680,16668,5,0
11:06:41,175294,1893,68.148,1755,63.18,1742,62.712,268.134,73133.582,,234,737,1708,6420,5,-3
11:06:41,174946,1893,68.148,1755,63.18,1745,62.82,271.624,73137.072,,234,737,1708,2988,5,-1
11:06:41,174597,1893,68.148,1755,63.18,1750,63.0,275.124,73140.572,,234,737,1708,2568,5,0
11:06:41,174248,1893,68.148,1755,63.18,1747,62.892,278.618,73144.066,,234,727,1736,2460,5,0
11:06:41,173901,1896,68.256,1758,63.288,1743,62.748,282.104,73147.552,,234,771,1736,4080,5,0
11:06:42,173553,1896,68.256,1758,63.288,1743,62.748,285.59,73151.038,,234,771,1736,4092,5,0
11:06:42,173197,1896,68.256,1758,63.288,1740,62.64,289.07,73154.518,,234,781,1750,3960,6,0
11:06:42,172851,1896,68.256,1758,63.288,1734,62.424,292.538,73157.986,,234,791,1750,3588,6,0
11:06:42,172505,1897,68.292,1759,63.324,1734,62.424,296.006,73161.454,,234,791,1750,2484,6,0
11:06:42,172160,1897,68.292,1759,63.324,1732,62.352,299.47,73164.918,,234,786,1736,2460,6,0
11:06:43,171815,1897,68.292,1759,63.324,1727,62.172,302.924,73168.372,,234,786,1736,2448,6,0
11:06:43,171471,1897,68.292,1759,63.324,1726,62.136,306.376,73171.824,,234,800,1736,2448,6,0
11:06:43,171127,1897,68.292,1759,63.324,1722,61.992,309.82,73175.268,,234,815,1736,2448,6,0
11:06:43,170785,1897,68.292,1759,63.324,1717,61.812,313.254,73178.702,,234,815,1736,2448,6,0
11:06:43,170442,1897,68.292,1759,63.324,1716,61.776,316.686,73182.134,,234,815,1736,2460,6,0
11:06:44,170100,1897,68.292,1759,63.324,1713,61.668,320.112,73185.56,,234,805,1722,2448,6,0
11:06:44,169751,1897,68.292,1759,63.324,1710,61.56,323.532,73188.98,,234,810,1722,2448,6,0
11:06:44,169410,1897,68.292,1759,63.324,1706,61.416,326.944,73192.392,,234,810,1722,2448,6,0
11:06:44,169070,1897,68.292,1759,63.324,1703,61.308,330.35,73195.798,,234,830,1722,2436,6,0
11:06:44,168731,1897,68.292,1759,63.324,1699,61.164,333.748,73199.196,,234,830,1722,2448,6,0
11:06:45,168393,1897,68.292,1759,63.324,1697,61.092,337.142,73202.59,,234,888,1708,2448,6,0
11:06:45,168055,1897,68.292,1759,63.324,1695,61.02,340.532,73205.98,,234,864,1708,2448,6,0
11:06:45,167717,1897,68.292,1759,63.324,1692,60.912,343.916,73209.364,,234,864,1708,2448,6,0
11:06:45,167381,1897,68.292,1759,63.324,1686,60.696,347.288,73212.736,,234,854,1708,2448,6,0
11:06:45,167045,1897,68.292,1759,63.324,1685,60.66,350.658,73216.106,,234,839,1708,2448,6,0
11:06:46,166709,1897,68.292,1759,63.324,1682,60.552,354.022,73219.47,,234,839,1708,2448,6,0
